date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1000.0,0.0,0.0
2004-12-31,,,,1000.0,0.0,0.0
2005-01-04,996.68,996.68,984.79,986.93,232.38,-1.31
2005-01-05,986.57,1008.86,985.68,1003.63,348.61,1.69
2005-01-06,1003.49,1003.49,990.79,994.6,293.39,-0.9
2005-01-07,993.43,1009.0,990.45,997.61,339.16,0.3
2005-01-10,996.93,1006.46,993.12,1006.34,294.94,0.88
2005-01-11,1006.21,1009.5,999.86,1008.34,313.61,0.2
2005-01-12,1008.01,1008.74,998.36,1008.62,319.64,0.03
2005-01-13,1008.1,1014.84,1005.35,1013.07,471.57,0.44
2005-01-14,1012.7,1019.48,999.27,1000.17,401.69,-1.27
2005-01-17,990.99,991.02,974.33,977.52,435.86,-2.26
2005-01-18,977.6,991.84,974.15,991.42,451.61,1.42
2005-01-19,991.29,991.29,981.23,986.24,425.52,-0.52
2005-01-20,983.2,983.2,966.89,972.46,465.2,-1.4
2005-01-21,971.5,989.72,951.43,988.52,618.53,1.65
2005-01-24,1009.95,1009.95,998.37,1008.17,732.34,1.99
2005-01-25,1006.0,1006.0,989.95,999.55,469.48,-0.86
2005-01-26,997.64,997.64,985.67,987.96,411.39,-1.16
2005-01-27,986.15,986.15,970.35,971.37,412.32,-1.68
2005-01-28,971.37,971.94,949.11,952.41,407.24,-1.95
2005-01-31,948.44,948.44,921.58,922.65,409.51,-3.12
2005-02-01,919.8,929.69,911.93,913.33,419.97,-1.01
2005-02-02,913.02,964.42,913.02,964.24,655.36,5.57
2005-02-03,963.75,967.94,944.76,945.31,637.13,-1.96
2005-02-04,944.45,963.81,943.47,962.03,519.3,1.77
2005-02-16,967.43,979.3,965.94,972.34,469.33,1.07
2005-02-17,971.84,977.44,964.32,977.27,403.2,0.51
2005-02-18,977.12,977.12,964.55,964.77,411.28,-1.28
2005-02-21,965.0,981.89,964.47,981.82,476.52,1.77
2005-02-22,982.42,1008.67,980.5,1007.69,957.58,2.63
2005-02-23,1008.29,1023.33,1002.8,1019.26,1020.18,1.15
2005-02-24,1018.29,1024.87,1012.44,1024.45,868.32,0.51
2005-02-25,1024.57,1035.47,1023.74,1024.12,965.08,-0.03
2005-02-28,1023.19,1026.04,1014.94,1020.85,702.81,-0.32
2005-03-01,1020.6,1023.96,1011.56,1021.16,667.56,0.03
2005-03-02,1021.36,1028.33,1005.34,1006.15,745.8,-1.47
2005-03-03,1004.1,1011.7,996.36,1011.29,537.25,0.51
2005-03-04,1011.2,1012.66,1001.85,1003.21,452.52,-0.8
2005-03-07,1004.34,1008.36,1001.86,1006.95,447.51,0.37
2005-03-08,1007.68,1029.46,1007.68,1029.46,718.7,2.23
2005-03-09,1031.6,1034.62,1024.89,1032.55,825.78,0.3
2005-03-10,1032.27,1032.27,1002.41,1005.54,710.6,-2.62
2005-03-11,1003.78,1010.86,999.11,1009.43,595.53,0.39
2005-03-14,1009.18,1016.54,991.06,1007.77,755.05,-0.17
2005-03-15,1007.89,1007.89,992.02,993.83,649.96,-1.38
2005-03-16,992.64,992.64,977.13,983.92,531.2,-1.0
2005-03-17,983.11,984.25,970.34,970.97,531.33,-1.32
2005-03-18,969.12,973.1,945.6,949.51,539.39,-2.21
2005-03-21,947.57,952.76,940.09,949.55,419.22,0.0
2005-03-22,948.78,949.07,918.09,922.56,579.5,-2.84
2005-03-23,921.07,937.68,914.54,923.19,529.03,0.07
2005-03-24,922.18,933.92,914.65,933.35,431.92,1.1
2005-03-25,933.17,936.12,927.18,931.42,418.98,-0.21
2005-03-28,930.17,930.17,909.17,922.92,401.96,-0.91
2005-03-29,922.66,929.45,916.65,916.81,369.86,-0.66
2005-03-30,915.09,915.09,887.98,888.95,468.95,-3.04
2005-03-31,887.07,896.41,880.88,896.07,412.56,0.8
2005-04-01,895.23,934.55,884.63,927.55,692.18,3.51
2005-04-04,919.14,920.62,904.62,909.87,533.38,-1.91
2005-04-05,908.19,912.38,899.8,901.74,457.25,-0.89
2005-04-06,901.74,921.64,893.03,918.56,680.5,1.86
2005-04-07,919.24,945.57,917.63,932.33,954.02,1.5
2005-04-08,931.77,949.47,928.06,949.46,799.74,1.84
2005-04-11,949.85,957.34,943.72,948.51,868.82,-0.1
2005-04-12,947.11,947.11,927.11,927.41,604.0,-2.22
2005-04-13,932.31,951.2,932.31,950.23,814.11,2.46
2005-04-14,952.54,954.14,934.13,935.42,698.37,-1.56
2005-04-15,931.67,931.67,911.32,913.27,666.16,-2.37
2005-04-18,910.89,910.89,895.27,901.12,500.33,-1.33
2005-04-19,899.93,905.05,893.29,902.79,479.86,0.19
2005-04-20,902.22,902.22,880.93,884.08,532.17,-2.07
2005-04-21,881.68,886.44,863.14,867.33,625.03,-1.9
2005-04-22,865.82,870.0,851.34,857.4,622.49,-1.14
2005-04-25,846.14,847.81,829.55,841.06,581.99,-1.91
2005-04-26,839.25,858.11,835.86,855.24,620.0,1.69
2005-04-27,857.95,857.95,839.56,839.95,594.37,-1.79
2005-04-28,837.38,863.45,825.51,860.62,764.31,2.46
2005-04-29,860.39,860.39,845.44,847.61,601.37,-1.51
2005-05-09,848.09,851.21,818.1,818.4,420.61,-3.45
2005-05-10,814.77,818.5,791.1,818.09,494.69,-0.04
2005-05-11,816.82,822.77,809.58,811.57,463.76,-0.8
2005-05-12,810.16,814.89,799.82,807.51,459.71,-0.5
2005-05-13,806.73,819.42,801.87,814.88,519.75,0.91
2005-05-16,814.06,814.06,802.82,808.17,453.75,-0.82
2005-05-17,806.81,821.05,803.42,818.46,495.51,1.27
2005-05-18,818.12,824.77,811.04,824.64,455.81,0.76
2005-05-19,824.83,828.58,814.15,824.94,477.63,0.04
2005-05-20,824.57,828.08,818.36,819.13,432.75,-0.7
2005-05-23,816.19,816.19,793.05,793.72,431.27,-3.1
2005-05-24,791.13,811.67,788.82,808.74,469.53,1.89
2005-05-25,808.52,817.67,803.94,809.7,529.45,0.12
2005-05-26,808.66,812.69,795.43,799.02,483.88,-1.32
2005-05-27,797.18,806.25,789.86,791.0,416.76,-1.0
2005-05-30,788.64,799.4,783.85,797.53,384.87,0.83
2005-05-31,798.33,802.04,793.88,796.87,429.97,-0.08
2005-06-01,795.82,795.82,774.35,778.67,464.87,-2.28
2005-06-02,777.47,779.23,764.15,769.42,495.06,-1.19
2005-06-03,767.67,772.83,755.25,765.97,458.63,-0.45
2005-06-06,764.66,778.4,751.32,778.21,476.35,1.6
2005-06-07,779.72,795.42,776.12,779.84,708.73,0.21
2005-06-08,782.01,845.06,782.01,841.36,1497.35,7.89
2005-06-09,840.23,858.75,829.28,849.72,1531.15,0.99
2005-06-10,850.02,850.02,827.75,831.6,1003.59,-2.13
2005-06-13,830.8,837.38,818.58,834.25,689.48,0.32
2005-06-14,835.35,841.33,817.53,818.19,740.16,-1.93
2005-06-15,815.73,815.73,794.85,796.26,588.45,-2.68
2005-06-16,795.75,804.04,786.01,803.94,551.45,0.97
2005-06-17,805.75,809.58,796.89,800.14,547.85,-0.47
2005-06-20,799.47,823.91,786.43,823.73,796.65,2.95
2005-06-21,823.54,824.04,813.28,816.2,638.51,-0.91
2005-06-22,814.91,819.49,808.77,818.65,499.27,0.3
2005-06-23,818.19,821.46,808.56,809.35,524.67,-1.14
2005-06-24,807.68,813.28,802.49,813.2,427.68,0.48
2005-06-27,817.28,838.42,817.28,834.35,928.1,2.6
2005-06-28,832.15,832.15,817.29,819.05,574.78,-1.83
2005-06-29,818.09,821.08,813.08,814.06,514.99,-0.61
2005-06-30,813.15,813.15,790.76,791.5,535.47,-2.77
2005-07-01,789.18,789.18,758.71,760.35,646.91,-3.94
2005-07-04,756.03,756.03,732.86,749.48,590.97,-1.43
2005-07-05,747.89,752.77,739.62,744.6,439.15,-0.65
2005-07-06,744.79,750.3,738.38,743.44,428.02,-0.15
2005-07-07,743.32,751.13,740.48,747.42,392.51,0.53
2005-07-08,746.29,746.29,722.28,722.85,509.96,-3.29
2005-07-11,725.63,742.95,712.97,714.47,504.55,-1.16
2005-07-12,712.31,740.59,708.99,739.53,690.33,3.51
2005-07-13,738.61,738.74,729.59,732.44,571.85,-0.96
2005-07-14,732.0,740.05,729.27,732.54,523.64,0.01
2005-07-15,732.67,736.41,712.44,714.49,594.21,-2.46
2005-07-18,712.32,712.32,694.85,696.85,481.79,-2.47
