date,open,high,low,close,volume,pct_chg
1990-01-01,1000.39,1011.17,999.03,1011.17,779.73,1.12
2006-01-04,1000.39,1011.17,999.03,1011.17,779.73,1.12
2006-01-05,1011.17,1032.72,1011.17,1031.95,931.15,2.06
2006-01-06,1034.3,1049.14,1030.45,1044.73,998.89,1.24
2006-01-09,1045.69,1053.05,1042.3,1053.05,825.72,0.8
2006-01-10,1053.13,1053.16,1042.61,1053.16,749.76,0.01
2006-01-11,1052.72,1061.15,1047.68,1052.34,934.05,-0.08
2006-01-12,1051.15,1065.69,1049.21,1065.69,751.75,1.27
2006-01-13,1065.3,1069.16,1057.16,1063.32,705.8,-0.22
2006-01-16,1062.56,1062.56,1046.3,1046.3,759.3,-1.6
2006-01-17,1044.25,1048.76,1043.23,1047.81,587.44,0.14
2006-01-18,1047.29,1069.29,1047.29,1068.68,746.83,1.99
2006-01-19,1073.88,1085.45,1068.75,1085.45,1131.31,1.57
2006-01-20,1084.98,1091.4,1084.8,1090.69,983.93,0.48
2006-01-23,1091.98,1098.1,1088.29,1097.76,783.13,0.65
2006-01-24,1101.96,1105.04,1096.35,1098.71,767.34,0.09
2006-01-25,1098.03,1104.56,1092.89,1103.18,724.77,0.41
2006-02-06,1106.5,1131.56,1106.5,1131.56,953.65,2.57
2006-02-07,1132.41,1132.41,1113.48,1121.4,1108.44,-0.9
2006-02-08,1119.79,1126.65,1113.31,1126.65,992.62,0.47
2006-02-09,1127.46,1127.46,1114.82,1115.86,860.2,-0.96
2006-02-10,1116.0,1128.16,1114.91,1128.16,738.78,1.1
2006-02-13,1129.52,1129.52,1118.1,1126.71,783.67,-0.13
2006-02-14,1126.53,1130.25,1122.28,1130.19,594.15,0.31
2006-02-15,1131.48,1138.16,1128.34,1130.84,1007.65,0.06
2006-02-16,1130.58,1130.58,1106.03,1106.77,957.78,-2.13
2006-02-17,1110.5,1112.13,1100.03,1105.04,840.18,-0.16
2006-02-20,1105.78,1114.34,1104.68,1108.46,741.15,0.31
2006-02-21,1108.1,1121.9,1100.93,1121.9,924.31,1.21
2006-02-22,1122.73,1131.08,1121.1,1123.64,1033.23,0.16
2006-02-23,1122.65,1122.65,1110.42,1120.75,730.45,-0.26
2006-02-24,1121.62,1132.1,1121.62,1132.1,781.65,1.01
2006-02-27,1135.39,1135.79,1127.24,1129.02,787.21,-0.27
2006-02-28,1128.48,1131.12,1116.8,1131.12,664.61,0.19
2006-03-01,1132.08,1135.43,1128.77,1135.43,660.19,0.38
2006-03-02,1137.28,1140.06,1121.8,1125.19,849.81,-0.9
2006-03-03,1124.16,1129.71,1117.78,1128.31,734.57,0.28
2006-03-06,1128.59,1129.98,1123.65,1126.73,736.76,-0.14
2006-03-07,1126.47,1126.47,1104.68,1105.83,741.49,-1.86
2006-03-08,1103.91,1105.55,1092.3,1098.92,664.59,-0.63
2006-03-09,1097.4,1101.07,1093.54,1098.79,530.31,-0.01
