date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1316.46,157.95,0.0
2002-01-04,,,,1316.46,157.95,0.0
2002-01-07,,,,1302.08,159.79,-1.09
2002-01-08,,,,1292.71,148.85,-0.72
2002-01-09,,,,1272.65,217.25,-1.55
2002-01-10,,,,1281.26,311.82,0.68
2002-01-11,,,,1249.81,190.67,-2.45
2002-01-14,,,,1205.15,323.42,-3.57
2002-01-15,,,,1186.43,296.96,-1.55
2002-01-16,,,,1201.88,324.63,1.3
2002-01-17,,,,1152.15,306.53,-4.14
2002-01-18,,,,1149.48,451.1,-0.23
2002-01-21,,,,1108.61,349.81,-3.56
2002-01-22,,,,1109.99,402.71,0.12
2002-01-23,,,,1183.15,545.08,6.59
2002-01-24,,,,1189.58,774.21,0.54
2002-01-25,,,,1189.43,460.96,-0.01
2002-01-28,,,,1112.84,625.78,-6.44
2002-01-29,,,,1140.38,410.57,2.47
2002-01-30,,,,1145.86,344.24,0.48
2002-01-31,,,,1221.76,1101.24,6.62
2002-02-01,,,,1215.74,754.27,-0.49
2002-02-04,,,,1236.97,511.47,1.75
2002-02-05,,,,1246.84,660.6,0.8
2002-02-06,,,,1216.79,534.4,-2.41
2002-02-07,,,,1241.02,533.07,1.99
2002-02-08,,,,1235.09,423.18,-0.48
2002-02-25,,,,1254.61,520.72,1.58
2002-02-26,,,,1253.12,443.24,-0.12
2002-02-27,,,,1256.0,396.21,0.23
2002-02-28,,,,1244.6,369.98,-0.91
2002-03-01,,,,1227.23,363.48,-1.4
2002-03-04,,,,1245.87,326.79,1.52
2002-03-05,,,,1275.61,799.75,2.39
2002-03-06,,,,1288.44,1297.77,1.01
2002-03-07,,,,1328.39,1312.69,3.1
2002-03-08,,,,1351.85,1830.37,1.77
2002-03-11,,,,1377.04,1559.38,1.86
2002-03-12,,,,1362.4,1700.53,-1.06
2002-03-13,,,,1343.14,1238.35,-1.41
2002-03-14,,,,1376.33,1008.74,2.47
2002-03-15,,,,1338.7,1132.28,-2.73
