date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1000.0,0.0,
2004-12-31,,,,1000.0,0.0,
2005-01-04,,,,983.54,0.0,
2005-01-05,,,,994.96,0.0,
2005-01-06,,,,986.88,0.0,
2005-01-07,,,,992.0,0.0,
2005-01-10,,,,1005.7,0.0,
2005-01-11,,,,1008.58,0.0,
2005-01-12,,,,1007.97,0.0,
2005-01-13,,,,1007.2,0.0,
2005-01-14,,,,999.98,0.0,
2005-01-17,,,,984.0,0.0,
2005-01-18,,,,996.02,0.0,
2005-01-19,,,,989.56,0.0,
2005-01-20,,,,977.54,0.0,
2005-01-21,,,,991.23,0.0,
2005-01-24,,,,1005.92,0.0,
2005-01-25,,,,1009.87,0.0,
2005-01-26,,,,1006.16,0.0,
2005-01-27,,,,988.62,0.0,
2005-01-28,,,,988.54,0.0,
2005-01-31,,,,984.52,0.0,
2005-02-01,,,,984.48,0.0,
2005-02-02,,,,1026.13,0.0,
2005-02-03,,,,1015.09,0.0,
2005-02-04,,,,1031.49,0.0,
2005-02-16,,,,1033.97,0.0,
2005-02-17,,,,1033.31,0.0,
2005-02-18,,,,1019.37,0.0,
2005-02-21,,,,1035.62,0.0,
2005-02-22,,,,1056.85,0.0,
2005-02-23,,,,1058.33,0.0,
2005-02-24,,,,1061.11,0.0,
2005-02-25,,,,1067.52,0.0,
2005-02-28,,,,1063.77,0.0,
2005-03-01,,,,1059.62,0.0,
2005-03-02,,,,1044.89,0.0,
2005-03-03,,,,1049.77,0.0,
2005-03-04,,,,1046.62,0.0,
2005-03-07,,,,1051.86,0.0,
2005-03-08,,,,1070.66,0.0,
2005-03-09,,,,1077.18,0.0,
2005-03-10,,,,1061.13,0.0,
2005-03-11,,,,1060.76,0.0,
2005-03-14,,,,1075.23,0.0,
2005-03-15,,,,1063.97,0.0,
2005-03-16,,,,1059.85,0.0,
2005-03-17,,,,1054.8,0.0,
2005-03-18,,,,1041.36,0.0,
2005-03-21,,,,1047.2,0.0,
2005-03-22,,,,1043.44,0.0,
2005-03-23,,,,1047.21,0.0,
2005-03-24,,,,1042.59,0.0,
2005-03-25,,,,1039.4,0.0,
2005-03-28,,,,1050.12,0.0,
2005-03-29,,,,1040.63,0.0,
2005-03-30,,,,1017.88,0.0,
2005-03-31,,,,1022.62,0.0,
2005-04-01,,,,1055.56,0.0,
2005-04-04,,,,1044.91,0.0,
2005-04-05,,,,1034.98,0.0,
2005-04-06,,,,1052.08,0.0,
2005-04-07,,,,1066.46,0.0,
2005-04-08,,,,1082.73,0.0,
2005-04-11,,,,1074.73,0.0,
2005-04-12,,,,1061.28,0.0,
2005-04-13,,,,1073.83,0.0,
2005-04-14,,,,1063.93,0.0,
2005-04-15,,,,1049.32,0.0,
2005-04-18,,,,1034.08,0.0,
2005-04-19,,,,1029.68,0.0,
2005-04-20,,,,1014.14,0.0,
2005-04-21,,,,1000.64,0.0,
2005-04-22,,,,1009.48,0.0,
2005-04-25,,,,1024.67,0.0,
2005-04-26,,,,1036.65,0.0,
2005-04-27,,,,1034.7,0.0,
2005-04-28,,,,1060.16,0.0,
2005-04-29,,,,1053.64,0.0,
2005-05-09,,,,1027.77,0.0,
2005-05-10,,,,1027.46,0.0,
2005-05-11,,,,1013.61,0.0,
2005-05-12,,,,996.28,0.0,
2005-05-13,,,,995.03,0.0,
2005-05-16,,,,996.12,0.0,
2005-05-17,,,,1007.96,0.0,
2005-05-18,,,,1001.6,0.0,
2005-05-19,,,,1002.01,0.0,
2005-05-20,,,,1004.42,0.0,
2005-05-23,,,,983.9,0.0,
2005-05-24,,,,990.48,0.0,
2005-05-25,,,,983.82,0.0,
2005-05-26,,,,963.26,0.0,
2005-05-27,,,,946.2,0.0,
2005-05-30,,,,961.42,0.0,
2005-05-31,,,,961.91,0.0,
2005-06-01,,,,946.49,0.0,
2005-06-02,,,,912.07,0.0,
2005-06-03,,,,906.77,0.0,
2005-06-06,,,,936.97,0.0,
2005-06-07,,,,939.77,0.0,
2005-06-08,,,,1022.08,0.0,
2005-06-09,,,,1014.8,0.0,
2005-06-10,,,,987.32,0.0,
2005-06-13,,,,988.52,0.0,
2005-06-14,,,,980.01,0.0,
2005-06-15,,,,964.7,0.0,
2005-06-16,,,,978.43,0.0,
2005-06-17,,,,978.67,0.0,
2005-06-20,,,,1019.13,0.0,
2005-06-21,,,,1009.09,0.0,
2005-06-22,,,,1020.79,0.0,
2005-06-23,,,,1016.8,0.0,
2005-06-24,,,,1023.43,0.0,
2005-06-27,,,,1044.67,0.0,
2005-06-28,,,,1030.42,0.0,
2005-06-29,,,,1027.87,0.0,
2005-06-30,,,,1011.44,0.0,
2005-07-01,,,,991.08,0.0,
2005-07-04,,,,988.2,0.0,
2005-07-05,,,,978.83,0.0,
2005-07-06,,,,970.63,0.0,
2005-07-07,,,,972.98,0.0,
2005-07-08,,,,972.9,0.0,
2005-07-11,,,,971.23,0.0,
2005-07-12,,,,1001.17,0.0,
2005-07-13,,,,983.9,0.0,
2005-07-14,,,,983.92,0.0,
2005-07-15,,,,978.57,0.0,
2005-07-18,,,,967.98,0.0,
2005-07-19,,,,967.2,0.0,
2005-07-20,,,,975.04,0.0,
2005-07-21,,,,972.02,0.0,
2005-07-22,,,,990.35,0.0,
2005-07-25,,,,989.49,0.0,
2005-07-26,,,,1002.96,0.0,
2005-07-27,,,,1015.12,0.0,
2005-07-28,,,,1013.8,0.0,
2005-07-29,,,,1008.55,0.0,
2005-08-01,,,,1016.28,0.0,
2005-08-02,,,,1025.78,0.0,
2005-08-03,,,,1029.19,0.0,
2005-08-04,,,,1028.7,0.0,
2005-08-05,,,,1044.42,0.0,
2005-08-08,,,,1041.74,0.0,
2005-08-09,,,,1039.21,0.0,
2005-08-10,,,,1043.97,0.0,
2005-08-11,,,,1066.51,0.0,
2005-08-12,,,,1045.78,0.0,
2005-08-15,,,,1068.19,0.0,
2005-08-16,,,,1067.04,0.0,
2005-08-17,,,,1082.55,0.0,
2005-08-18,,,,1044.98,0.0,
2005-08-19,,,,1046.83,0.0,
2005-08-22,,,,1058.41,0.0,
2005-08-23,,,,1048.0,0.0,
2005-08-24,,,,1051.1,0.0,
2005-08-25,,,,1051.41,0.0,
2005-08-26,,,,1050.22,0.0,
2005-08-29,,,,1045.84,0.0,
2005-08-30,,,,1045.42,0.0,
2005-08-31,,,,1059.88,0.0,
2005-09-01,,,,1076.12,0.0,
2005-09-02,,,,1082.94,0.0,
2005-09-05,,,,1091.61,0.0,
2005-09-06,,,,1070.35,0.0,
2005-09-07,,,,1087.56,0.0,
2005-09-08,,,,1096.11,0.0,
2005-09-09,,,,1088.77,0.0,
2005-09-12,,,,1087.66,0.0,
2005-09-13,,,,1108.28,0.0,
2005-09-14,,,,1112.05,0.0,
2005-09-15,,,,1103.77,0.0,
2005-09-16,,,,1105.47,0.0,
2005-09-19,,,,1109.09,0.0,
2005-09-20,,,,1100.86,0.0,
2005-09-21,,,,1084.16,0.0,
2005-09-22,,,,1060.78,0.0,
2005-09-23,,,,1050.03,0.0,
2005-09-26,,,,1055.16,0.0,
2005-09-27,,,,1042.0,0.0,
2005-09-28,,,,1047.51,0.0,
2005-09-29,,,,1057.83,0.0,
2005-09-30,,,,1056.36,0.0,
2005-10-10,,,,1042.66,0.0,
2005-10-11,,,,1056.71,0.0,
2005-10-12,,,,1059.2,0.0,
2005-10-13,,,,1052.96,0.0,
2005-10-14,,,,1038.36,0.0,
2005-10-17,,,,1033.53,0.0,
2005-10-18,,,,1052.59,0.0,
2005-10-19,,,,1051.32,0.0,
2005-10-20,,,,1045.66,0.0,
2005-10-21,,,,1049.73,0.0,
2005-10-24,,,,1059.49,0.0,
2005-10-25,,,,1045.34,0.0,
2005-10-26,,,,1026.71,0.0,
2005-10-27,,,,1012.34,0.0,
2005-10-28,,,,1004.07,0.0,
2005-10-31,,,,1017.23,0.0,
2005-11-01,,,,1014.97,0.0,
2005-11-02,,,,1026.47,0.0,
2005-11-03,,,,1013.24,0.0,
2005-11-04,,,,1017.11,0.0,
2005-11-07,,,,1017.65,0.0,
2005-11-08,,,,1022.67,0.0,
2005-11-09,,,,1015.39,0.0,
2005-11-10,,,,999.81,0.0,
2005-11-11,,,,1003.94,0.0,
2005-11-14,,,,997.71,0.0,
2005-11-15,,,,993.7,0.0,
2005-11-16,,,,996.11,0.0,
2005-11-17,,,,994.86,0.0,
2005-11-18,,,,1013.03,0.0,
2005-11-21,,,,1017.63,0.0,
2005-11-22,,,,1007.51,0.0,
2005-11-23,,,,1010.44,0.0,
2005-11-24,,,,1010.81,0.0,
2005-11-25,,,,1013.05,0.0,
2005-11-28,,,,1007.39,0.0,
2005-11-29,,,,996.27,0.0,
2005-11-30,,,,994.95,0.0,
2005-12-01,,,,991.46,0.0,
2005-12-02,,,,991.34,0.0,
2005-12-05,,,,973.24,0.0,
2005-12-06,,,,976.15,0.0,
2005-12-07,,,,981.87,0.0,
2005-12-08,,,,984.78,0.0,
2005-12-09,,,,993.48,0.0,
2005-12-12,,,,988.56,0.0,
2005-12-13,,,,984.18,0.0,
2005-12-14,,,,997.05,0.0,
2005-12-15,,,,1006.32,0.0,
2005-12-16,,,,1015.4,0.0,
2005-12-19,,,,1015.76,0.0,
2005-12-20,,,,1019.78,0.0,
2005-12-21,,,,1012.88,0.0,
2005-12-22,,,,1024.38,0.0,
2005-12-23,,,,1040.86,0.0,
2005-12-26,,,,1046.49,0.0,
2005-12-27,,,,1045.92,0.0,
2005-12-28,,,,1049.89,0.0,
2005-12-29,,,,1067.53,0.0,
2005-12-30,,,,1051.91,0.0,
2006-01-04,,,,1060.22,0.0,
2006-01-05,,,,1075.62,0.0,
2006-01-06,,,,1089.96,0.0,
2006-01-09,,,,1105.78,0.0,
2006-01-10,,,,1101.73,0.0,
2006-01-11,,,,1092.67,0.0,
