date,open,high,low,close,volume,pct_chg
1990-01-01,,,,982.65,0.0,
2001-12-31,,,,982.65,0.0,
2002-01-04,,,,962.07,0.0,
2002-01-07,,,,953.08,0.0,
2002-01-08,,,,945.58,0.0,
2002-01-09,,,,933.61,0.0,
2002-01-10,,,,941.13,0.0,
2002-01-11,,,,920.79,0.0,
2002-01-14,,,,891.77,0.0,
2002-01-15,,,,881.31,0.0,
2002-01-16,,,,894.5,0.0,
2002-01-17,,,,860.77,0.0,
2002-01-18,,,,861.42,0.0,
2002-01-21,,,,832.97,0.0,
2002-01-22,,,,835.61,0.0,
2002-01-23,,,,889.72,0.0,
2002-01-24,,,,891.97,0.0,
2002-01-25,,,,890.56,0.0,
2002-01-28,,,,833.48,0.0,
2002-01-29,,,,853.82,0.0,
2002-01-30,,,,856.78,0.0,
2002-01-31,,,,909.89,0.0,
2002-02-01,,,,902.24,0.0,
2002-02-04,,,,917.61,0.0,
2002-02-05,,,,929.52,0.0,
2002-02-06,,,,908.04,0.0,
2002-02-07,,,,924.48,0.0,
2002-02-08,,,,920.2,0.0,
2002-02-25,,,,934.55,0.0,
2002-02-26,,,,935.67,0.0,
2002-02-27,,,,939.42,0.0,
2002-02-28,,,,929.32,0.0,
2002-03-01,,,,915.81,0.0,
2002-03-04,,,,928.84,0.0,
2002-03-05,,,,948.51,0.0,
2002-03-06,,,,955.77,0.0,
2002-03-07,,,,981.47,0.0,
2002-03-08,,,,996.5,0.0,
2002-03-11,,,,1012.49,0.0,
2002-03-12,,,,995.54,0.0,
2002-03-13,,,,986.39,0.0,
2002-03-14,,,,1009.09,0.0,
2002-03-15,,,,980.46,0.0,
2002-03-18,,,,983.53,0.0,
2002-03-19,,,,1001.81,0.0,
2002-03-20,,,,1010.11,0.0,
2002-03-21,,,,1013.29,0.0,
2002-03-22,,,,1002.83,0.0,
2002-03-25,,,,1004.55,0.0,
2002-03-26,,,,987.14,0.0,
2002-03-27,,,,991.77,0.0,
2002-03-28,,,,990.64,0.0,
2002-03-29,,,,960.11,0.0,
2002-04-01,,,,964.03,0.0,
2002-04-02,,,,950.28,0.0,
2002-04-03,,,,956.43,0.0,
