date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1159.0,0.0,
2001-12-31,,,,1159.0,0.0,
2002-01-04,,,,1135.47,0.0,
2002-01-07,,,,1123.78,0.0,
2002-01-08,,,,1115.42,0.0,
2002-01-09,,,,1101.15,0.0,
2002-01-10,,,,1103.02,0.0,
2002-01-11,,,,1078.75,0.0,
2002-01-14,,,,1040.6,0.0,
2002-01-15,,,,1025.66,0.0,
2002-01-16,,,,1039.21,0.0,
2002-01-17,,,,999.19,0.0,
2002-01-18,,,,1003.28,0.0,
2002-01-21,,,,972.13,0.0,
2002-01-22,,,,976.84,0.0,
2002-01-23,,,,1037.03,0.0,
2002-01-24,,,,1040.23,0.0,
2002-01-25,,,,1038.24,0.0,
2002-01-28,,,,976.9,0.0,
2002-01-29,,,,997.37,0.0,
2002-01-30,,,,1000.06,0.0,
2002-01-31,,,,1064.44,0.0,
2002-02-01,,,,1057.96,0.0,
2002-02-04,,,,1075.15,0.0,
2002-02-05,,,,1083.71,0.0,
2002-02-06,,,,1062.64,0.0,
2002-02-07,,,,1082.47,0.0,
2002-02-08,,,,1078.23,0.0,
2002-02-25,,,,1089.58,0.0,
2002-02-26,,,,1083.96,0.0,
2002-02-27,,,,1086.06,0.0,
2002-02-28,,,,1076.58,0.0,
2002-03-01,,,,1063.71,0.0,
2002-03-04,,,,1078.64,0.0,
2002-03-05,,,,1104.6,0.0,
2002-03-06,,,,1111.53,0.0,
2002-03-07,,,,1143.35,0.0,
2002-03-08,,,,1160.14,0.0,
2002-03-11,,,,1180.96,0.0,
2002-03-12,,,,1169.03,0.0,
2002-03-13,,,,1159.71,0.0,
2002-03-14,,,,1184.17,0.0,
2002-03-15,,,,1154.17,0.0,
2002-03-18,,,,1157.49,0.0,
2002-03-19,,,,1181.25,0.0,
2002-03-20,,,,1192.93,0.0,
2002-03-21,,,,1192.91,0.0,
2002-03-22,,,,1179.92,0.0,
2002-03-25,,,,1182.99,0.0,
2002-03-26,,,,1163.72,0.0,
2002-03-27,,,,1166.19,0.0,
2002-03-28,,,,1166.73,0.0,
2002-03-29,,,,1133.37,0.0,
2002-04-01,,,,1136.33,0.0,
2002-04-02,,,,1119.88,0.0,
2002-04-03,,,,1125.29,0.0,
2002-04-04,,,,1153.96,0.0,
2002-04-05,,,,1146.33,0.0,
2002-04-08,,,,1144.74,0.0,
2002-04-09,,,,1159.97,0.0,
2002-04-10,,,,1164.97,0.0,
2002-04-11,,,,1148.59,0.0,
2002-04-12,,,,1153.04,0.0,
2002-04-15,,,,1146.39,0.0,
2002-04-16,,,,1144.13,0.0,
2002-04-17,,,,1145.19,0.0,
2002-04-18,,,,1135.72,0.0,
2002-04-19,,,,1137.86,0.0,
2002-04-22,,,,1133.01,0.0,
2002-04-23,,,,1128.75,0.0,
2002-04-24,,,,1120.48,0.0,
2002-04-25,,,,1122.04,0.0,
2002-04-26,,,,1137.43,0.0,
2002-04-29,,,,1151.3,0.0,
2002-04-30,,,,1158.96,0.0,
2002-05-08,,,,1148.54,0.0,
2002-05-09,,,,1150.11,0.0,
2002-05-10,,,,1141.98,0.0,
