date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1000.0,0.0,
2004-12-31,,,,1000.0,0.0,
2005-01-04,,,,996.87,0.0,
2005-01-05,,,,1022.25,0.0,
2005-01-06,,,,1014.44,0.0,
2005-01-07,,,,1021.54,0.0,
2005-01-10,,,,1033.13,0.0,
2005-01-11,,,,1031.89,0.0,
2005-01-12,,,,1025.38,0.0,
2005-01-13,,,,1032.39,0.0,
2005-01-14,,,,1013.25,0.0,
2005-01-17,,,,991.12,0.0,
2005-01-18,,,,1009.56,0.0,
2005-01-19,,,,998.15,0.0,
2005-01-20,,,,990.18,0.0,
2005-01-21,,,,995.19,0.0,
2005-01-24,,,,1018.85,0.0,
2005-01-25,,,,1008.88,0.0,
2005-01-26,,,,986.04,0.0,
2005-01-27,,,,959.3,0.0,
2005-01-28,,,,946.26,0.0,
2005-01-31,,,,910.18,0.0,
2005-02-01,,,,901.25,0.0,
2005-02-02,,,,966.95,0.0,
2005-02-03,,,,941.56,0.0,
2005-02-04,,,,959.45,0.0,
2005-02-16,,,,968.77,0.0,
2005-02-17,,,,984.44,0.0,
2005-02-18,,,,965.1,0.0,
2005-02-21,,,,977.68,0.0,
2005-02-22,,,,1007.84,0.0,
2005-02-23,,,,1018.59,0.0,
2005-02-24,,,,1031.86,0.0,
2005-02-25,,,,1028.95,0.0,
2005-02-28,,,,1025.31,0.0,
2005-03-01,,,,1023.5,0.0,
2005-03-02,,,,1002.65,0.0,
2005-03-03,,,,1010.33,0.0,
2005-03-04,,,,1001.59,0.0,
2005-03-07,,,,1007.66,0.0,
2005-03-08,,,,1033.19,0.0,
2005-03-09,,,,1037.23,0.0,
2005-03-10,,,,1007.22,0.0,
2005-03-11,,,,1014.73,0.0,
2005-03-14,,,,1004.02,0.0,
2005-03-15,,,,984.71,0.0,
2005-03-16,,,,975.1,0.0,
2005-03-17,,,,962.43,0.0,
2005-03-18,,,,935.16,0.0,
2005-03-21,,,,933.3,0.0,
2005-03-22,,,,899.26,0.0,
2005-03-23,,,,898.41,0.0,
2005-03-24,,,,903.15,0.0,
2005-03-25,,,,896.62,0.0,
2005-03-28,,,,887.29,0.0,
2005-03-29,,,,875.93,0.0,
2005-03-30,,,,855.44,0.0,
2005-03-31,,,,863.43,0.0,
2005-04-01,,,,897.56,0.0,
2005-04-04,,,,869.87,0.0,
2005-04-05,,,,855.98,0.0,
2005-04-06,,,,861.77,0.0,
2005-04-07,,,,883.58,0.0,
2005-04-08,,,,907.1,0.0,
2005-04-11,,,,915.56,0.0,
2005-04-12,,,,883.2,0.0,
2005-04-13,,,,906.54,0.0,
2005-04-14,,,,886.69,0.0,
2005-04-15,,,,861.57,0.0,
2005-04-18,,,,847.79,0.0,
2005-04-19,,,,852.49,0.0,
2005-04-20,,,,820.19,0.0,
2005-04-21,,,,790.77,0.0,
2005-04-22,,,,788.43,0.0,
2005-04-25,,,,770.13,0.0,
2005-04-26,,,,789.1,0.0,
2005-04-27,,,,762.09,0.0,
2005-04-28,,,,781.53,0.0,
2005-04-29,,,,762.94,0.0,
2005-05-09,,,,744.59,0.0,
2005-05-10,,,,749.72,0.0,
2005-05-11,,,,757.49,0.0,
2005-05-12,,,,755.07,0.0,
2005-05-13,,,,768.58,0.0,
2005-05-16,,,,757.22,0.0,
2005-05-17,,,,764.65,0.0,
2005-05-18,,,,772.79,0.0,
2005-05-19,,,,769.24,0.0,
2005-05-20,,,,756.2,0.0,
2005-05-23,,,,735.46,0.0,
2005-05-24,,,,758.36,0.0,
2005-05-25,,,,759.2,0.0,
2005-05-26,,,,754.13,0.0,
2005-05-27,,,,747.0,0.0,
2005-05-30,,,,752.48,0.0,
2005-05-31,,,,748.31,0.0,
2005-06-01,,,,729.67,0.0,
2005-06-02,,,,725.17,0.0,
2005-06-03,,,,715.71,0.0,
2005-06-06,,,,727.81,0.0,
2005-06-07,,,,736.5,0.0,
2005-06-08,,,,794.9,0.0,
2005-06-09,,,,812.48,0.0,
2005-06-10,,,,796.26,0.0,
2005-06-13,,,,793.93,0.0,
2005-06-14,,,,782.23,0.0,
2005-06-15,,,,759.36,0.0,
2005-06-16,,,,764.75,0.0,
2005-06-17,,,,755.02,0.0,
2005-06-20,,,,784.16,0.0,
2005-06-21,,,,772.54,0.0,
2005-06-22,,,,777.19,0.0,
2005-06-23,,,,763.06,0.0,
2005-06-24,,,,766.01,0.0,
2005-06-27,,,,790.52,0.0,
2005-06-28,,,,771.38,0.0,
2005-06-29,,,,769.11,0.0,
2005-06-30,,,,747.08,0.0,
2005-07-01,,,,709.16,0.0,
2005-07-04,,,,696.47,0.0,
2005-07-05,,,,688.79,0.0,
2005-07-06,,,,684.19,0.0,
2005-07-07,,,,687.3,0.0,
2005-07-08,,,,659.17,0.0,
2005-07-11,,,,653.93,0.0,
2005-07-12,,,,686.16,0.0,
2005-07-13,,,,685.2,0.0,
2005-07-14,,,,690.93,0.0,
2005-07-15,,,,668.7,0.0,
2005-07-18,,,,657.29,0.0,
2005-07-19,,,,662.51,0.0,
2005-07-20,,,,663.23,0.0,
2005-07-21,,,,667.14,0.0,
2005-07-22,,,,681.64,0.0,
2005-07-25,,,,674.79,0.0,
2005-07-26,,,,694.57,0.0,
2005-07-27,,,,715.94,0.0,
2005-07-28,,,,707.56,0.0,
2005-07-29,,,,708.09,0.0,
2005-08-01,,,,711.48,0.0,
2005-08-02,,,,724.95,0.0,
2005-08-03,,,,732.69,0.0,
2005-08-04,,,,729.36,0.0,
2005-08-05,,,,754.05,0.0,
2005-08-08,,,,768.1,0.0,
2005-08-09,,,,788.61,0.0,
2005-08-10,,,,793.81,0.0,
2005-08-11,,,,796.2,0.0,
2005-08-12,,,,785.53,0.0,
2005-08-15,,,,810.68,0.0,
2005-08-16,,,,807.03,0.0,
2005-08-17,,,,823.46,0.0,
2005-08-18,,,,794.98,0.0,
2005-08-19,,,,806.73,0.0,
2005-08-22,,,,811.92,0.0,
2005-08-23,,,,794.43,0.0,
2005-08-24,,,,805.38,0.0,
2005-08-25,,,,818.69,0.0,
2005-08-26,,,,820.6,0.0,
2005-08-29,,,,805.48,0.0,
2005-08-30,,,,800.15,0.0,
2005-08-31,,,,815.24,0.0,
2005-09-01,,,,831.81,0.0,
2005-09-02,,,,841.87,0.0,
2005-09-05,,,,857.12,0.0,
2005-09-06,,,,827.78,0.0,
2005-09-07,,,,842.08,0.0,
2005-09-08,,,,840.04,0.0,
2005-09-09,,,,830.92,0.0,
2005-09-12,,,,831.38,0.0,
2005-09-13,,,,850.79,0.0,
2005-09-14,,,,865.26,0.0,
2005-09-15,,,,864.15,0.0,
2005-09-16,,,,859.56,0.0,
2005-09-19,,,,871.6,0.0,
2005-09-20,,,,861.02,0.0,
2005-09-21,,,,848.62,0.0,
2005-09-22,,,,825.55,0.0,
2005-09-23,,,,804.91,0.0,
2005-09-26,,,,809.31,0.0,
2005-09-27,,,,793.41,0.0,
2005-09-28,,,,787.07,0.0,
2005-09-29,,,,799.27,0.0,
2005-09-30,,,,793.43,0.0,
2005-10-10,,,,770.73,0.0,
2005-10-11,,,,791.79,0.0,
2005-10-12,,,,794.61,0.0,
2005-10-13,,,,797.35,0.0,
2005-10-14,,,,794.11,0.0,
2005-10-17,,,,797.62,0.0,
2005-10-18,,,,810.77,0.0,
2005-10-19,,,,807.25,0.0,
2005-10-20,,,,799.81,0.0,
2005-10-21,,,,808.36,0.0,
2005-10-24,,,,814.38,0.0,
2005-10-25,,,,795.98,0.0,
2005-10-26,,,,773.06,0.0,
2005-10-27,,,,767.84,0.0,
2005-10-28,,,,753.59,0.0,
2005-10-31,,,,756.24,0.0,
2005-11-01,,,,752.93,0.0,
2005-11-02,,,,768.13,0.0,
2005-11-03,,,,760.0,0.0,
2005-11-04,,,,763.18,0.0,
2005-11-07,,,,770.57,0.0,
2005-11-08,,,,774.92,0.0,
2005-11-09,,,,771.2,0.0,
2005-11-10,,,,749.88,0.0,
2005-11-11,,,,753.96,0.0,
2005-11-14,,,,755.44,0.0,
2005-11-15,,,,743.66,0.0,
2005-11-16,,,,752.49,0.0,
2005-11-17,,,,752.73,0.0,
2005-11-18,,,,772.98,0.0,
2005-11-21,,,,774.12,0.0,
2005-11-22,,,,757.14,0.0,
2005-11-23,,,,762.83,0.0,
2005-11-24,,,,767.21,0.0,
2005-11-25,,,,765.0,0.0,
2005-11-28,,,,763.98,0.0,
2005-11-29,,,,750.98,0.0,
2005-11-30,,,,753.06,0.0,
2005-12-01,,,,750.29,0.0,
2005-12-02,,,,742.56,0.0,
2005-12-05,,,,724.91,0.0,
2005-12-06,,,,728.28,0.0,
2005-12-07,,,,734.25,0.0,
2005-12-08,,,,731.9,0.0,
2005-12-09,,,,746.39,0.0,
2005-12-12,,,,750.12,0.0,
2005-12-13,,,,751.12,0.0,
2005-12-14,,,,761.65,0.0,
2005-12-15,,,,752.82,0.0,
2005-12-16,,,,760.11,0.0,
2005-12-19,,,,758.25,0.0,
2005-12-20,,,,762.41,0.0,
2005-12-21,,,,754.61,0.0,
2005-12-22,,,,757.89,0.0,
2005-12-23,,,,766.73,0.0,
2005-12-26,,,,776.21,0.0,
2005-12-27,,,,776.82,0.0,
2005-12-28,,,,779.51,0.0,
2005-12-29,,,,793.82,0.0,
2005-12-30,,,,790.31,0.0,
2006-01-04,,,,807.76,0.0,
2006-01-05,,,,819.24,0.0,
2006-01-06,,,,832.34,0.0,
2006-01-09,,,,845.97,0.0,
2006-01-10,,,,853.39,0.0,
2006-01-11,,,,849.2,0.0,
2006-01-12,,,,879.15,0.0,
2006-01-13,,,,881.42,0.0,
2006-01-16,,,,866.03,0.0,
2006-01-17,,,,866.59,0.0,
2006-01-18,,,,892.97,0.0,
2006-01-19,,,,898.01,0.0,
2006-01-20,,,,904.33,0.0,
2006-01-23,,,,911.43,0.0,
