date,open,high,low,close,volume,pct_chg
1990-01-01,1008.6,1011.26,971.74,971.74,292.86,0.0
2012-01-04,1008.6,1011.26,971.74,971.74,292.86,0.0
2012-01-05,967.7,967.79,935.04,936.54,320.06,-3.62
2012-01-06,935.16,950.17,918.42,950.17,342.78,1.45
2012-01-09,950.21,994.14,938.04,994.14,427.89,4.63
2012-01-10,993.58,1038.56,990.43,1034.75,600.03,4.09
2012-01-11,1033.62,1052.1,1026.67,1045.48,534.2,1.04
2012-01-12,1039.82,1061.12,1036.6,1047.57,459.2,0.2
2012-01-13,1045.04,1049.49,1003.43,1014.17,422.23,-3.19
2012-01-16,1000.78,1006.6,966.52,966.52,299.05,-4.7
2012-01-17,964.25,1033.07,964.07,1033.07,463.05,6.88
2012-01-18,1038.31,1057.97,1008.25,1012.41,510.26,-2.0
2012-01-19,1008.59,1030.18,1002.25,1027.09,344.43,1.45
2012-01-20,1029.53,1035.54,1019.02,1030.86,315.76,0.37
2012-01-30,1035.49,1041.71,1022.57,1024.45,254.67,-0.62
2012-01-31,1025.65,1034.45,1020.63,1031.28,307.34,0.67
2012-02-01,1027.39,1036.74,1011.38,1014.78,277.8,-1.6
2012-02-02,1016.03,1036.63,1013.74,1036.63,310.12,2.15
2012-02-03,1035.12,1057.51,1032.1,1055.8,430.79,1.85
2012-02-06,1057.77,1069.31,1057.39,1066.78,434.68,1.04
2012-02-07,1060.96,1060.96,1036.47,1044.69,335.21,-2.07
2012-02-08,1042.56,1079.5,1038.42,1079.5,501.41,3.33
2012-02-09,1077.88,1095.74,1075.62,1083.34,597.38,0.36
2012-02-10,1080.45,1090.42,1074.43,1084.18,425.02,0.08
2012-02-13,1074.43,1103.26,1070.03,1097.35,455.21,1.21
2012-02-14,1095.14,1097.9,1085.57,1095.05,391.6,-0.21
2012-02-15,1092.43,1113.67,1087.9,1111.21,517.27,1.48
2012-02-16,1109.6,1121.78,1102.61,1115.28,573.1,0.37
2012-02-17,1118.05,1128.38,1107.77,1116.76,486.34,0.13
2012-02-20,1130.5,1131.1,1115.53,1115.53,515.55,-0.11
2012-02-21,1115.76,1127.13,1101.23,1127.13,445.87,1.04
2012-02-22,1128.1,1149.06,1126.52,1149.06,589.33,1.95
2012-02-23,1150.79,1162.65,1141.99,1150.63,622.71,0.14
2012-02-24,1150.02,1160.32,1145.67,1160.0,601.01,0.81
2012-02-27,1168.5,1188.72,1167.7,1170.01,835.26,0.86
2012-02-28,1162.8,1168.39,1146.92,1159.88,836.71,-0.87
2012-02-29,1154.91,1162.57,1142.34,1143.96,533.25,-1.37
2012-03-01,1138.36,1157.69,1138.33,1151.77,420.93,0.68
2012-03-02,1155.5,1173.18,1155.5,1173.18,538.97,1.86
2012-03-05,1175.68,1182.44,1170.78,1172.08,605.02,-0.09
2012-03-06,1170.13,1172.34,1154.0,1161.61,556.79,-0.89
2012-03-07,1147.59,1166.39,1144.37,1153.64,487.85,-0.69
2012-03-08,1158.74,1181.75,1158.74,1176.35,559.11,1.97
2012-03-09,1179.8,1194.23,1173.52,1194.23,548.41,1.52
2012-03-12,1196.35,1208.76,1195.2,1208.76,665.52,1.22
2012-03-13,1207.78,1215.18,1196.07,1215.18,663.16,0.53
2012-03-14,1221.66,1229.41,1159.11,1168.61,1072.92,-3.83
2012-03-15,1164.59,1173.48,1135.07,1151.84,685.34,-1.44
2012-03-16,1153.87,1186.39,1146.87,1186.39,653.11,3.0
2012-03-19,1185.23,1208.43,1178.19,1208.43,709.22,1.86
2012-03-20,1204.79,1204.79,1184.52,1187.4,596.31,-1.74
2012-03-21,1191.94,1210.84,1176.48,1206.38,673.86,1.6
2012-03-22,1203.85,1204.21,1184.15,1189.81,488.23,-1.37
2012-03-23,1184.39,1188.53,1153.08,1159.56,455.45,-2.54
2012-03-26,1157.75,1165.16,1148.19,1161.1,321.25,0.13
2012-03-27,1168.84,1180.13,1163.3,1164.39,399.32,0.28
2012-03-28,1158.33,1158.33,1110.92,1111.66,464.62,-4.53
2012-03-29,1101.15,1108.87,1079.37,1091.24,412.16,-1.84
