date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1000.0,0.0,0.0
2008-12-31,,,,1000.0,0.0,0.0
2009-01-05,1021.44,1074.15,1012.37,1074.08,146.73,7.41
2009-01-06,1062.55,1096.02,1062.55,1092.09,148.39,1.68
2009-01-07,1092.08,1122.68,1082.43,1102.75,162.72,0.98
2009-01-08,1077.32,1089.74,1060.75,1064.66,152.23,-3.45
2009-01-09,1062.81,1094.19,1062.81,1094.19,126.26,2.77
2009-01-12,1089.4,1118.89,1089.4,1101.15,136.52,0.64
2009-01-13,1085.36,1112.29,1080.29,1080.29,112.48,-1.9
2009-01-14,1075.52,1146.92,1075.52,1146.92,176.88,6.17
2009-01-15,1142.28,1195.88,1142.28,1187.76,205.54,3.56
2009-01-16,1204.29,1214.94,1182.2,1186.59,234.46,-0.1
2009-01-19,1194.82,1204.48,1179.22,1191.96,141.75,0.45
2009-01-20,1185.22,1222.05,1185.22,1222.05,119.19,2.52
2009-01-21,1206.23,1239.63,1205.03,1215.42,147.15,-0.54
2009-01-22,1229.9,1250.48,1223.85,1240.54,144.12,2.07
2009-01-23,1238.77,1247.77,1228.28,1233.08,115.94,-0.6
2009-02-02,1240.67,1249.9,1230.33,1245.3,109.23,0.99
2009-02-03,1245.11,1269.66,1245.11,1269.66,143.34,1.96
2009-02-04,1278.07,1299.42,1278.07,1299.42,182.62,2.34
2009-02-05,1295.23,1299.03,1255.35,1267.11,187.6,-2.49
2009-02-06,1264.57,1302.68,1264.57,1302.68,170.0,2.81
2009-02-09,1312.05,1369.98,1307.33,1368.81,222.74,5.08
2009-02-10,1352.29,1390.54,1334.18,1390.54,189.93,1.59
2009-02-11,1362.48,1412.74,1348.41,1370.9,205.05,-1.41
2009-02-12,1374.37,1397.3,1338.81,1397.3,172.9,1.93
2009-02-13,1415.66,1446.72,1415.66,1441.3,199.83,3.15
2009-02-16,1455.52,1462.55,1434.24,1460.27,234.4,1.32
2009-02-17,1456.33,1456.33,1397.86,1398.75,223.7,-4.21
2009-02-18,1360.35,1397.31,1343.2,1343.63,185.95,-3.94
2009-02-19,1365.62,1394.26,1353.25,1378.59,142.74,2.6
2009-02-20,1377.24,1410.04,1367.33,1410.04,139.46,2.28
2009-02-23,1405.2,1461.13,1395.15,1453.36,183.95,3.07
2009-02-24,1441.24,1457.34,1386.97,1386.97,268.44,-4.57
2009-02-25,1413.07,1413.07,1345.97,1380.68,217.36,-0.45
2009-02-26,1380.5,1395.38,1256.47,1277.15,177.76,-7.5
2009-02-27,1250.98,1270.33,1220.14,1220.65,161.84,-4.42
2009-03-02,1209.02,1249.78,1205.51,1246.33,110.55,2.1
2009-03-03,1212.49,1266.53,1204.09,1247.83,125.5,0.12
2009-03-04,1256.52,1329.98,1256.52,1326.99,187.02,6.34
2009-03-05,1349.39,1351.01,1302.82,1320.93,201.44,-0.46
2009-03-06,1296.53,1310.95,1285.31,1291.95,130.46,-2.19
2009-03-09,1293.07,1307.92,1248.69,1255.26,126.26,-2.84
2009-03-10,1241.41,1287.24,1239.27,1287.24,86.84,2.55
2009-03-11,1313.83,1313.83,1261.63,1262.25,105.22,-1.94
2009-03-12,1255.73,1255.73,1212.05,1251.44,92.07,-0.86
2009-03-13,1261.04,1305.75,1261.04,1268.8,126.42,1.39
2009-03-16,1260.32,1270.08,1243.24,1270.08,78.04,0.1
2009-03-17,1273.72,1321.9,1270.58,1319.03,145.54,3.85
2009-03-18,1328.41,1345.05,1321.01,1331.08,150.8,0.91
2009-03-19,1337.36,1359.3,1331.58,1359.3,159.41,2.12
2009-03-20,1364.58,1378.06,1350.69,1377.1,175.26,1.31
2009-03-23,1383.42,1426.93,1372.51,1426.93,210.72,3.62
2009-03-24,1441.4,1448.8,1419.6,1437.71,229.15,0.76
2009-03-25,1447.57,1483.7,1426.41,1427.48,228.54,-0.71
2009-03-26,1429.95,1526.8,1415.28,1526.8,269.31,6.96
2009-03-27,1598.6,1626.24,1598.6,1621.36,238.06,6.19
2009-03-30,1651.69,1703.85,1643.6,1654.2,384.97,2.03
2009-03-31,1619.97,1783.11,1619.97,1782.95,382.65,7.78
2009-04-01,1768.36,1797.21,1743.47,1749.5,354.62,-1.88
2009-04-02,1754.37,1785.7,1718.02,1745.24,249.8,-0.24
2009-04-03,1744.62,1749.3,1691.86,1704.18,217.04,-2.35
2009-04-07,1696.06,1745.53,1685.49,1731.25,196.45,1.59
2009-04-08,1713.4,1772.21,1691.56,1707.25,198.92,-1.39
2009-04-09,1689.1,1773.36,1689.1,1773.36,207.65,3.87
2009-04-10,1787.5,1892.66,1787.5,1866.24,300.19,5.24
2009-04-13,1886.71,1918.01,1881.03,1901.61,267.88,1.9
2009-04-14,1891.8,1907.57,1870.47,1904.01,219.72,0.13
2009-04-15,1888.6,1944.45,1862.23,1910.96,205.15,0.37
2009-04-16,1901.06,1911.32,1866.72,1873.13,213.68,-1.98
2009-04-17,1865.78,1892.86,1793.18,1849.39,247.26,-1.27
2009-04-20,1836.75,1865.84,1819.18,1865.84,164.73,0.89
2009-04-21,1848.55,1908.95,1848.55,1901.68,248.91,1.92
2009-04-22,1903.57,1903.57,1772.69,1774.41,236.66,-6.69
2009-04-23,1756.99,1816.09,1753.18,1808.08,176.9,1.9
2009-04-24,1803.2,1818.04,1776.22,1791.78,151.24,-0.9
2009-04-27,1782.81,1782.81,1710.16,1710.16,134.78,-4.56
2009-04-28,1698.68,1742.15,1698.68,1725.71,115.02,0.91
2009-04-29,1721.59,1808.08,1721.59,1798.25,159.72,4.2
2009-04-30,1805.52,1844.84,1805.52,1833.2,156.76,1.94
2009-05-04,1842.14,1884.15,1842.14,1879.88,156.1,2.55
2009-05-05,1902.28,1971.68,1902.28,1950.77,231.79,3.77
2009-05-06,1946.89,2020.02,1937.34,2020.02,269.07,3.55
2009-05-07,2034.04,2051.37,1953.36,1981.25,262.61,-1.92
2009-05-08,1953.55,1954.82,1909.71,1929.23,195.23,-2.63
2009-05-11,1928.34,1930.8,1835.65,1835.8,179.36,-4.84
2009-05-12,1831.62,1887.17,1831.62,1887.17,111.39,2.8
2009-05-13,1903.43,1914.7,1886.65,1892.23,204.46,0.27
2009-05-14,1872.89,1901.06,1872.89,1889.86,151.11,-0.13
2009-05-15,1893.39,1907.95,1876.45,1901.75,201.33,0.63
2009-05-18,1891.17,1921.69,1867.35,1919.01,152.21,0.91
2009-05-19,1930.45,1955.05,1914.23,1944.01,200.72,1.3
2009-05-20,1951.46,1963.87,1918.45,1931.63,222.71,-0.64
2009-05-21,1924.53,1936.17,1889.38,1893.54,199.61,-1.97
2009-05-22,1920.3,1945.44,1909.98,1922.29,230.27,1.52
2009-05-25,1875.11,1985.86,1875.11,1979.36,293.43,2.97
2009-05-26,1979.81,2063.45,1979.81,1980.32,305.04,0.05
2009-05-27,2000.78,2000.78,1947.5,1960.77,150.58,-0.99
2009-06-01,1986.99,1990.04,1966.09,1987.51,185.65,1.36
2009-06-02,1998.02,2031.92,1992.83,1998.94,195.17,0.58
2009-06-03,1994.3,2012.22,1943.36,1982.19,240.03,-0.84
2009-06-04,1960.72,1960.72,1919.94,1937.43,211.88,-2.26
2009-06-05,1941.95,1941.95,1892.58,1892.58,194.76,-2.32
2009-06-08,1896.57,1896.57,1841.67,1847.08,176.05,-2.4
2009-06-09,1844.42,1885.44,1829.03,1883.91,177.88,1.99
2009-06-10,1879.67,1879.67,1854.71,1861.28,139.47,-1.2
2009-06-11,1862.25,1892.53,1862.08,1862.39,130.66,0.06
2009-06-12,1861.85,1861.85,1822.47,1832.8,137.21,-1.59
2009-06-15,1821.9,1832.59,1810.68,1832.58,102.23,-0.01
2009-06-16,1808.85,1827.66,1808.8,1811.1,99.1,-1.17
2009-06-17,1817.13,1817.13,1786.29,1810.85,166.05,-0.01
2009-06-18,1819.75,1853.72,1819.75,1850.25,169.73,2.18
2009-06-19,1840.65,1840.65,1815.53,1818.78,174.11,-1.7
2009-06-22,1827.72,1827.72,1786.31,1787.83,189.77,-1.7
2009-06-23,1770.9,1802.05,1766.59,1790.95,146.5,0.17
2009-06-24,1785.88,1831.78,1785.28,1831.78,176.1,2.28
2009-06-25,1833.47,1843.08,1802.76,1805.97,138.77,-1.41
2009-06-26,1815.68,1846.62,1810.14,1829.05,127.78,1.28
2009-06-29,1836.61,1861.29,1834.5,1854.57,143.44,1.4
2009-06-30,1859.83,1859.83,1818.6,1823.45,155.27,-1.68
2009-07-01,1821.34,1835.15,1803.26,1825.66,216.48,0.12
2009-07-02,1823.27,1860.75,1820.17,1857.04,233.25,1.72
2009-07-03,1842.04,1850.24,1835.83,1842.3,177.79,-0.79
2009-07-06,1844.59,1844.59,1803.49,1809.79,190.08,-1.76
2009-07-07,1807.35,1822.6,1805.52,1809.21,136.45,-0.03
2009-07-08,1801.0,1829.49,1801.0,1829.49,137.41,1.12
2009-07-09,1832.9,1917.75,1820.58,1912.65,344.55,4.55
2009-07-10,1913.6,1913.6,1882.89,1884.13,220.76,-1.49
2009-07-13,1877.18,1934.88,1877.18,1915.15,237.22,1.65
2009-07-14,1923.43,1932.5,1910.58,1932.5,225.22,0.91
2009-07-15,1941.27,1941.27,1919.79,1934.14,228.83,0.09
2009-07-16,1940.37,1946.95,1912.64,1915.91,244.3,-0.94
2009-07-17,1916.43,1968.0,1909.66,1963.17,289.74,2.47
2009-07-20,1970.26,2012.31,1960.75,2012.0,345.44,2.49
2009-07-21,2014.11,2014.11,1941.38,1941.38,303.13,-3.51
2009-07-22,1972.49,1993.36,1953.42,1965.96,287.89,1.27
2009-07-23,1969.7,1993.28,1951.66,1982.24,234.31,0.83
2009-07-24,1996.12,1996.12,1925.57,1947.71,243.26,-1.74
2009-07-27,1956.46,1972.55,1943.21,1972.55,230.52,1.28
2009-07-28,2001.35,2090.61,1991.4,2066.64,455.96,4.77
2009-07-29,2049.76,2049.76,1887.92,1887.92,345.5,-8.65
2009-07-30,1899.65,1920.18,1849.87,1904.27,229.35,0.87
2009-07-31,1922.24,1966.86,1914.79,1966.79,245.0,3.28
2009-08-03,1978.42,1988.1,1962.58,1987.96,246.67,1.08
2009-08-04,1989.92,2034.52,1958.41,2014.59,309.55,1.34
2009-08-05,2016.25,2065.61,2002.88,2033.5,316.93,0.94
2009-08-06,2022.87,2155.42,2022.87,2092.44,469.3,2.9
2009-08-07,2093.88,2093.88,1973.39,1981.99,276.36,-5.28
2009-08-10,2002.48,2002.48,1929.2,1964.69,162.64,-0.87
2009-08-11,1968.04,1996.91,1966.39,1975.59,131.83,0.56
2009-08-12,1963.64,1963.64,1836.73,1836.99,184.89,-7.02
2009-08-13,1843.09,1847.0,1812.94,1826.75,126.01,-0.56
2009-08-14,1828.34,1841.14,1733.5,1733.5,149.84,-5.11
2009-08-17,1716.67,1716.67,1594.16,1596.44,160.62,-7.91
2009-08-18,1590.19,1632.82,1587.69,1629.63,112.03,2.08
2009-08-19,1633.02,1651.34,1531.82,1547.63,142.16,-5.03
2009-08-20,1553.91,1624.25,1553.91,1624.25,131.22,4.95
2009-08-21,1622.21,1657.97,1609.9,1657.21,165.26,2.03
2009-08-24,1657.46,1701.49,1640.65,1696.28,179.7,2.36
2009-08-25,1689.16,1689.16,1607.24,1653.64,192.6,-2.51
2009-08-26,1644.24,1744.1,1644.24,1724.26,203.35,4.27
2009-08-27,1716.33,1746.28,1695.81,1730.41,207.36,0.36
2009-08-28,1717.72,1717.73,1677.06,1690.86,146.73,-2.29
2009-08-31,1662.14,1662.14,1562.98,1562.98,140.23,-7.56
2009-09-01,1553.04,1576.19,1534.52,1544.84,102.87,-1.16
2009-09-02,1545.16,1562.94,1530.52,1547.75,88.48,0.19
2009-09-03,1544.9,1628.69,1544.9,1623.74,136.01,4.91
2009-09-04,1623.33,1702.01,1623.33,1694.21,201.32,4.34
2009-09-07,1706.92,1733.6,1699.42,1713.11,236.46,1.12
2009-09-08,1704.78,1736.24,1693.03,1734.79,190.43,1.27
2009-09-09,1741.05,1744.16,1720.59,1739.04,155.65,0.25
2009-09-10,1734.97,1737.46,1696.95,1699.57,137.23,-2.27
2009-09-11,1690.85,1726.51,1690.85,1715.83,125.51,0.96
2009-09-14,1720.03,1759.14,1718.99,1756.61,159.31,2.38
2009-09-15,1762.92,1786.94,1755.56,1774.86,177.26,1.04
2009-09-16,1765.35,1779.12,1727.44,1768.54,166.16,-0.36
2009-09-17,1781.09,1861.27,1781.09,1853.23,290.63,4.79
2009-09-18,1862.33,1863.35,1781.67,1787.84,233.07,-3.53
2009-09-21,1774.32,1848.76,1749.46,1843.48,172.33,3.11
2009-09-22,1836.78,1856.22,1772.64,1772.64,138.92,-3.84
2009-09-23,1777.69,1788.68,1705.22,1714.77,118.15,-3.27
2009-09-24,1698.57,1709.7,1637.63,1677.5,120.21,-2.17
2009-09-25,1669.96,1678.51,1644.89,1648.04,71.95,-1.76
2009-09-28,1658.23,1670.17,1592.95,1594.73,75.62,-3.24
2009-09-29,1597.96,1604.48,1555.03,1578.62,93.22,-1.01
2009-09-30,1587.32,1611.19,1586.05,1589.8,78.42,0.71
2009-10-09,1620.74,1669.46,1620.74,1666.36,86.21,4.82
2009-10-12,1675.95,1679.57,1656.64,1666.99,86.27,0.04
2009-10-13,1661.03,1689.59,1661.03,1689.59,77.72,1.36
2009-10-14,1694.59,1721.58,1694.59,1703.52,114.15,0.82
2009-10-15,1714.14,1721.12,1696.27,1702.56,92.15,-0.06
2009-10-16,1708.46,1713.21,1671.94,1690.57,89.12,-0.71
2009-10-19,1694.99,1730.53,1689.88,1729.73,121.46,2.32
2009-10-20,1745.81,1781.67,1745.81,1764.5,169.56,2.01
2009-10-21,1763.8,1763.8,1734.68,1735.35,135.32,-1.65
2009-10-22,1727.35,1766.07,1727.35,1761.37,166.01,1.5
2009-10-23,1762.67,1791.91,1762.67,1786.5,171.08,1.43
2009-10-26,1785.54,1791.28,1765.3,1783.64,125.36,-0.16
2009-10-27,1770.16,1770.16,1703.78,1703.89,132.06,-4.47
2009-10-28,1694.43,1734.01,1690.79,1733.47,124.78,0.0
2009-10-29,1698.88,1710.72,1676.57,1680.35,116.8,-3.06
2009-10-30,1705.1,1720.17,1691.97,1693.9,116.62,0.81
2009-11-02,1658.67,1739.35,1646.12,1739.2,173.76,2.67
2009-11-03,1743.01,1819.25,1738.13,1801.85,220.23,3.6
2009-11-04,1820.72,1835.03,1812.8,1825.21,237.53,1.3
2009-11-05,1827.31,1852.66,1825.97,1838.56,228.09,0.73
2009-11-06,1848.59,1869.47,1839.4,1854.09,214.77,0.84
2009-11-09,1863.95,1911.47,1863.45,1888.11,174.89,1.83
2009-11-10,1904.55,1910.98,1867.47,1868.91,178.96,-1.02
2009-11-11,1863.62,1877.07,1845.4,1869.86,147.08,0.05
2009-11-12,1870.5,1886.03,1863.48,1873.52,157.61,0.2
2009-11-13,1875.61,1900.73,1844.66,1900.61,186.38,1.45
2009-11-16,1925.52,1943.08,1917.51,1935.53,264.44,1.84
2009-11-17,1950.66,1973.08,1935.0,1968.38,327.61,1.7
2009-11-18,1967.89,1985.32,1951.15,1967.39,366.8,-0.05
2009-11-19,1968.66,2004.78,1956.73,2000.16,378.68,1.67
2009-11-20,2001.87,2021.62,1994.16,1997.6,298.5,-0.13
2009-11-23,2004.45,2024.45,2002.92,2023.68,280.93,1.31
2009-11-24,2032.81,2037.0,1898.02,1908.07,330.67,-5.71
2009-11-25,1901.61,1947.65,1879.51,1946.55,211.51,2.02
2009-11-26,1946.94,1957.85,1855.5,1865.62,207.88,-4.16
2009-11-27,1852.74,1905.17,1839.13,1857.7,186.76,-0.42
2009-11-30,1873.33,1927.81,1873.33,1927.17,173.14,3.74
2009-12-01,1940.91,1974.1,1923.18,1972.87,247.89,2.37
2009-12-02,1979.42,1985.84,1958.19,1979.59,229.04,0.34
2009-12-03,1975.63,2002.13,1958.19,1996.86,201.45,0.87
2009-12-04,1995.79,2010.35,1897.41,1942.69,246.48,-2.71
2009-12-07,1953.66,1983.24,1953.26,1975.97,148.78,1.71
2009-12-08,1981.52,1982.83,1931.8,1953.31,168.0,-1.15
2009-12-09,1933.58,1946.35,1911.72,1919.66,135.58,-1.72
2009-12-10,1929.07,1953.69,1929.07,1953.49,137.89,1.76
2009-12-11,1957.19,1960.16,1934.35,1940.15,113.24,-0.68
2009-12-14,1940.81,1942.08,1891.72,1935.91,122.13,-0.22
2009-12-15,1933.54,1945.56,1928.71,1936.77,118.39,0.04
2009-12-16,1936.11,1937.51,1909.29,1913.85,96.17,-1.18
2009-12-17,1916.52,1923.32,1858.59,1862.91,115.3,-2.66
2009-12-18,1852.81,1860.71,1799.96,1808.89,126.54,-2.9
2009-12-21,1804.53,1838.94,1801.08,1838.6,118.6,1.64
2009-12-22,1839.76,1840.87,1765.42,1766.71,126.68,-3.91
2009-12-23,1765.77,1779.98,1749.64,1776.51,105.76,0.56
2009-12-24,1781.91,1845.66,1775.83,1845.26,131.01,3.87
2009-12-25,1849.15,1868.9,1840.27,1855.21,121.88,0.54
2009-12-28,1862.19,1884.37,1862.19,1877.0,118.77,1.17
2009-12-29,1877.25,1892.73,1857.45,1891.57,110.53,0.78
2009-12-30,1890.68,1898.82,1866.96,1894.91,161.59,0.18
2009-12-31,1897.55,1911.34,1890.07,1907.47,128.33,0.66
2010-01-04,1921.22,1931.18,1913.03,1913.86,118.91,0.34
2010-01-05,1913.92,1921.23,1889.87,1919.94,123.83,0.32
2010-01-06,1918.86,1943.34,1910.42,1932.13,139.94,0.63
2010-01-07,1927.27,1931.19,1882.13,1892.54,133.97,-2.05
2010-01-08,1879.34,1899.01,1870.85,1898.73,84.81,0.33
2010-01-11,1914.17,1923.91,1882.22,1893.63,126.64,-0.27
2010-01-12,1906.69,1946.15,1892.43,1946.1,154.1,2.77
2010-01-13,1919.14,1951.58,1910.2,1943.59,235.99,-0.13
2010-01-14,1945.81,1986.1,1941.44,1984.49,205.23,2.1
2010-01-15,1991.77,2020.88,1987.03,2006.32,196.36,1.1
2010-01-18,2010.13,2034.48,2007.06,2034.22,188.29,1.39
2010-01-19,2038.05,2046.27,2025.4,2038.54,213.41,0.21
2010-01-20,2049.59,2091.95,2012.41,2028.46,283.59,-0.49
2010-01-21,2025.58,2056.67,2003.46,2034.48,219.3,0.3
2010-01-22,2006.01,2015.84,1923.17,1947.57,182.87,-4.27
2010-01-25,1937.87,1961.93,1930.59,1930.86,139.77,-0.86
2010-01-26,1928.42,1945.7,1867.45,1884.64,146.86,-2.39
2010-01-27,1884.41,1894.69,1861.27,1866.99,99.82,-0.94
2010-01-28,1874.92,1913.55,1870.05,1902.44,103.42,1.9
2010-01-29,1899.77,1958.16,1891.64,1924.82,128.13,1.18
2010-02-01,1923.49,1929.08,1890.34,1904.6,114.49,-1.05
2010-02-02,1906.51,1929.29,1857.16,1859.24,111.59,-2.38
2010-02-03,1855.53,1884.8,1793.77,1883.5,122.35,1.3
2010-02-04,1869.84,1890.47,1852.23,1873.05,111.96,-0.55
2010-02-05,1831.57,1881.27,1819.54,1858.46,126.29,-0.78
2010-02-08,1856.56,1862.91,1832.47,1836.11,108.53,-1.2
2010-02-09,1827.63,1844.38,1822.23,1838.19,88.11,0.11
2010-02-10,1850.83,1863.91,1837.48,1856.97,79.41,1.02
2010-02-11,1856.89,1859.33,1843.67,1846.86,88.65,-0.54
2010-02-12,1849.77,1872.41,1843.42,1865.25,72.28,1.0
2010-02-22,1863.6,1899.24,1857.8,1882.1,84.33,0.9
2010-02-23,1883.36,1916.88,1871.18,1916.61,125.78,1.83
2010-02-24,1911.58,1979.48,1901.78,1978.89,174.52,3.25
2010-02-25,1991.86,2000.67,1982.38,1987.2,121.01,0.42
2010-02-26,1980.98,2022.64,1977.19,2010.69,166.84,1.18
2010-03-01,2012.24,2029.73,2012.24,2026.48,182.14,0.79
2010-03-02,2031.6,2076.67,2031.6,2068.55,207.48,2.08
2010-03-03,2082.6,2161.53,2082.6,2135.7,285.26,3.25
2010-03-04,2159.97,2160.07,2030.35,2041.08,326.87,-4.43
2010-03-05,2038.53,2056.94,1998.97,2013.97,165.46,-1.33
2010-03-08,2017.68,2052.97,2017.68,2039.43,123.75,1.26
2010-03-09,2039.22,2041.34,2012.74,2030.11,99.32,-0.46
2010-03-10,2032.97,2043.85,1986.82,2015.83,121.68,-0.7
2010-03-11,2011.07,2017.53,1979.69,1999.9,101.93,-0.79
2010-03-12,1994.7,2008.71,1969.59,1972.62,90.65,-1.36
2010-03-15,1968.37,1976.81,1936.8,1943.75,73.21,-1.46
2010-03-16,1941.09,1955.32,1915.23,1945.32,59.84,0.08
2010-03-17,1949.59,2020.26,1948.4,2019.73,122.4,3.83
2010-03-18,2035.26,2070.99,2016.24,2026.98,135.72,0.36
2010-03-19,2030.91,2041.46,2012.69,2038.39,108.19,0.56
2010-03-22,2045.91,2051.04,2027.16,2045.44,103.04,0.35
2010-03-23,2047.1,2064.27,2039.72,2053.97,108.05,0.42
2010-03-24,2056.72,2071.81,2049.55,2063.99,106.16,0.49
2010-03-25,2064.17,2088.48,2051.79,2059.18,85.76,-0.23
2010-03-26,2034.32,2072.61,2028.34,2067.48,136.26,0.4
2010-03-29,2068.85,2090.01,2066.07,2089.56,152.65,1.07
2010-03-30,2089.91,2117.35,2080.68,2111.34,168.96,1.04
2010-03-31,2114.34,2121.6,2105.39,2112.53,154.53,0.06
2010-04-01,2123.31,2170.88,2123.31,2164.2,193.33,2.45
2010-04-02,2171.51,2175.33,2158.88,2168.31,169.73,0.19
2010-04-06,2170.85,2173.59,2151.76,2165.64,178.96,-0.12
2010-04-07,2165.76,2194.87,2154.62,2193.15,174.24,1.27
2010-04-08,2189.64,2200.39,2172.24,2179.08,205.91,-0.64
2010-04-09,2176.42,2191.78,2161.25,2189.5,160.36,0.48
2010-04-12,2195.07,2228.87,2191.04,2227.7,243.15,1.74
2010-04-13,2226.73,2231.68,2121.52,2158.99,243.19,-3.08
2010-04-14,2153.85,2192.29,2145.34,2184.64,164.08,1.19
2010-04-15,2189.54,2208.23,2161.19,2180.12,145.39,-0.21
2010-04-16,2171.66,2202.24,2164.51,2182.74,143.34,0.12
2010-04-19,2165.42,2197.5,2092.2,2093.17,200.04,-4.1
2010-04-20,2090.65,2110.16,2052.62,2110.02,120.13,0.8
2010-04-21,2118.46,2208.25,2113.01,2199.87,208.92,4.26
2010-04-22,2192.97,2241.66,2176.04,2207.75,255.58,0.36
2010-04-23,2217.89,2257.16,2198.16,2206.01,238.36,-0.08
2010-04-26,2214.92,2251.75,2214.47,2237.85,226.72,1.44
2010-04-27,2237.25,2237.64,2129.88,2178.8,188.41,-2.64
2010-04-28,2149.73,2192.47,2131.98,2162.44,154.81,-0.75
2010-04-29,2179.03,2193.69,2092.28,2093.86,170.74,-3.17
2010-04-30,2078.56,2084.39,1964.03,1991.65,178.25,-4.88
2010-05-04,1955.59,2012.6,1933.19,1994.08,92.42,0.12
2010-05-05,1972.1,2073.92,1965.32,2073.26,121.97,3.97
2010-05-06,2073.52,2118.05,2056.36,2058.01,182.68,-0.74
2010-05-07,2009.6,2116.29,1991.24,2092.58,182.59,1.68
2010-05-10,2090.86,2114.09,1988.9,2025.11,166.08,-3.22
