date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1001.55,27.51,
2011-07-01,,,,1001.55,27.51,
2011-07-04,,,,1023.13,38.24,
2011-07-05,,,,1023.44,29.98,
2011-07-06,,,,1020.34,30.68,
2011-07-07,,,,1016.31,35.38,
2011-07-08,,,,1016.79,25.83,
2011-07-11,,,,1018.17,23.47,
2011-07-12,,,,999.32,27.53,
2011-07-13,,,,1015.33,25.38,
2011-07-14,,,,1020.05,25.8,
2011-07-15,,,,1023.38,26.37,
2011-07-18,,,,1021.56,25.83,
2011-07-19,,,,1012.11,24.03,
2011-07-20,,,,1011.99,19.66,
2011-07-21,,,,1000.91,21.69,
2011-07-22,,,,1003.65,16.85,
2011-07-25,,,,970.22,35.6,
2011-07-26,,,,975.85,23.28,
2011-07-27,,,,982.73,24.58,
2011-07-28,,,,980.02,25.27,
2011-07-29,,,,973.81,24.99,
2011-08-01,,,,975.2,17.4,
2011-08-02,,,,967.31,18.79,
2011-08-03,,,,965.42,19.2,
2011-08-04,,,,966.44,15.95,
2011-08-05,,,,944.63,25.81,
2011-08-08,,,,904.79,34.45,
2011-08-09,,,,905.42,34.9,
2011-08-10,,,,914.18,29.24,
2011-08-11,,,,926.6,29.3,
2011-08-12,,,,932.29,29.55,
2011-08-15,,,,944.58,29.21,
2011-08-16,,,,936.92,23.91,
2011-08-17,,,,932.43,17.93,
2011-08-18,,,,916.25,19.02,
2011-08-19,,,,905.36,20.96,
2011-08-22,,,,896.36,15.94,
2011-08-23,,,,911.05,16.16,
2011-08-24,,,,906.74,15.82,
2011-08-25,,,,937.79,38.11,
2011-08-26,,,,936.98,23.46,
2011-08-29,,,,919.83,22.74,
2011-08-30,,,,915.32,22.01,
2011-08-31,,,,916.62,16.89,
2011-09-01,,,,911.59,15.54,
2011-09-02,,,,901.25,14.68,
2011-09-05,,,,883.37,16.36,
2011-09-06,,,,876.42,15.36,
2011-09-07,,,,894.84,17.18,
2011-09-08,,,,887.64,12.59,
2011-09-09,,,,885.9,13.27,
2011-09-13,,,,875.43,12.84,
2011-09-14,,,,879.52,15.67,
2011-09-15,,,,877.72,15.15,
2011-09-16,,,,878.78,14.43,
2011-09-19,,,,861.8,14.67,
2011-09-20,,,,864.72,12.77,
2011-09-21,,,,892.38,29.72,
2011-09-22,,,,865.48,24.56,
2011-09-23,,,,859.94,22.37,
2011-09-26,,,,844.72,20.96,
2011-09-27,,,,853.54,17.44,
2011-09-28,,,,845.16,16.72,
2011-09-29,,,,838.2,18.55,
2011-09-30,,,,837.06,17.3,
2011-10-10,,,,829.85,15.56,
2011-10-11,,,,825.69,25.16,
2011-10-12,,,,854.49,37.22,
2011-10-13,,,,861.17,32.61,
2011-10-14,,,,858.13,20.94,
2011-10-17,,,,859.9,19.68,
2011-10-18,,,,834.75,21.85,
2011-10-19,,,,831.11,16.92,
2011-10-20,,,,809.23,21.38,
2011-10-21,,,,805.11,15.73,
2011-10-24,,,,826.14,25.57,
2011-10-25,,,,843.29,30.01,
2011-10-26,,,,849.95,36.99,
2011-10-27,,,,851.87,24.96,
2011-10-28,,,,869.08,36.99,
2011-10-31,,,,864.02,24.69,
2011-11-01,,,,862.38,27.75,
2011-11-02,,,,875.71,32.19,
