date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1000.0,71.8,0.0
2004-12-31,,,,1000.0,71.8,0.0
2005-01-04,,,,989.98,49.47,-1.0
2005-01-05,,,,1013.58,82.27,2.38
2005-01-06,,,,1005.47,73.25,-0.8
2005-01-07,,,,1011.74,75.82,0.62
2005-01-10,,,,1023.64,59.69,1.18
2005-01-11,,,,1027.16,78.26,0.34
2005-01-12,,,,1024.92,76.25,-0.22
2005-01-13,,,,1029.3,102.11,0.43
2005-01-14,,,,1011.88,86.41,-1.69
2005-01-17,,,,986.66,92.12,-2.49
2005-01-18,,,,1008.11,99.05,2.17
2005-01-19,,,,1002.46,116.23,-0.56
2005-01-20,,,,989.44,110.84,-1.3
2005-01-21,,,,1006.25,166.01,1.7
2005-01-24,,,,1028.01,177.84,2.16
2005-01-25,,,,1015.1,129.02,-1.26
2005-01-26,,,,1006.84,120.59,-0.81
2005-01-27,,,,989.41,115.18,-1.73
2005-01-28,,,,963.01,107.39,-2.67
2005-01-31,,,,924.17,114.39,-4.03
2005-02-01,,,,905.8,110.75,-1.99
2005-02-02,,,,958.39,152.89,5.81
2005-02-03,,,,936.86,138.6,-2.25
2005-02-04,,,,952.39,127.72,1.66
2005-02-16,,,,966.39,125.15,1.47
2005-02-17,,,,973.81,112.75,0.77
2005-02-18,,,,964.01,107.92,-1.01
2005-02-21,,,,983.61,131.16,2.03
2005-02-22,,,,1015.66,227.72,3.26
2005-02-23,,,,1032.9,261.38,1.7
2005-02-24,,,,1035.35,233.8,0.24
2005-02-25,,,,1032.41,225.67,-0.28
2005-02-28,,,,1029.38,173.48,-0.29
2005-03-01,,,,1030.82,147.05,0.14
2005-03-02,,,,1014.53,183.19,-1.58
2005-03-03,,,,1020.25,132.79,0.56
2005-03-04,,,,1011.36,110.39,-0.87
2005-03-07,,,,1013.59,97.23,0.22
2005-03-08,,,,1037.03,159.42,2.31
2005-03-09,,,,1042.18,188.01,0.5
2005-03-10,,,,1011.79,173.52,-2.92
2005-03-11,,,,1017.45,140.17,0.56
2005-03-14,,,,1005.99,156.11,-1.13
2005-03-15,,,,993.48,132.91,-1.24
2005-03-16,,,,982.84,110.52,-1.07
2005-03-17,,,,967.59,112.75,-1.55
2005-03-18,,,,946.71,121.77,-2.16
2005-03-21,,,,950.79,88.38,0.43
2005-03-22,,,,915.94,119.64,-3.67
2005-03-23,,,,915.97,118.41,0.0
2005-03-24,,,,928.54,104.61,1.37
2005-03-25,,,,923.2,105.51,-0.58
2005-03-28,,,,911.36,96.11,-1.28
2005-03-29,,,,904.82,88.69,-0.72
2005-03-30,,,,869.58,108.49,-3.89
2005-03-31,,,,880.9,92.57,1.3
2005-04-01,,,,913.85,167.04,3.74
2005-04-04,,,,896.63,128.95,-1.88
2005-04-05,,,,886.54,106.24,-1.13
2005-04-06,,,,899.22,129.89,1.43
2005-04-07,,,,914.01,197.38,1.64
2005-04-08,,,,931.74,167.69,1.94
2005-04-11,,,,932.33,167.28,0.06
2005-04-12,,,,906.22,127.66,-2.8
2005-04-13,,,,929.63,154.75,2.58
2005-04-14,,,,916.87,169.93,-1.37
2005-04-15,,,,888.43,176.09,-3.1
2005-04-18,,,,868.89,108.47,-2.2
2005-04-19,,,,867.79,96.21,-0.13
2005-04-20,,,,845.48,123.75,-2.57
2005-04-21,,,,826.59,142.53,-2.23
2005-04-22,,,,807.17,144.88,-2.35
2005-04-25,,,,790.05,128.35,-2.12
2005-04-26,,,,807.47,137.17,2.2
2005-04-27,,,,790.76,123.03,-2.07
2005-04-28,,,,814.34,153.06,2.98
2005-04-29,,,,802.98,137.69,-1.39
2005-05-09,,,,771.76,96.44,-3.89
2005-05-10,,,,773.88,117.81,0.27
2005-05-11,,,,772.76,112.08,-0.14
2005-05-12,,,,769.69,124.64,-0.4
2005-05-13,,,,780.18,122.15,1.36
2005-05-16,,,,777.3,93.58,-0.37
2005-05-17,,,,786.21,118.02,1.15
2005-05-18,,,,795.35,122.29,1.16
2005-05-19,,,,795.4,107.5,0.01
2005-05-20,,,,788.81,122.68,-0.83
2005-05-23,,,,759.73,117.99,-3.69
2005-05-24,,,,778.9,111.16,2.52
2005-05-25,,,,783.13,119.07,0.54
2005-05-26,,,,774.16,110.98,-1.15
2005-05-27,,,,768.71,102.17,-0.7
2005-05-30,,,,777.92,83.86,1.2
2005-05-31,,,,777.96,98.18,0.01
2005-06-01,,,,762.68,108.01,-1.96
2005-06-02,,,,758.99,108.63,-0.48
2005-06-03,,,,759.23,102.36,0.03
2005-06-06,,,,769.18,89.59,1.31
2005-06-07,,,,770.37,141.2,0.15
2005-06-08,,,,828.92,330.35,7.6
2005-06-09,,,,839.7,354.25,1.3
2005-06-10,,,,823.58,238.9,-1.92
2005-06-13,,,,829.56,186.22,0.73
2005-06-14,,,,810.96,166.26,-2.24
2005-06-15,,,,791.81,148.66,-2.36
2005-06-16,,,,801.15,140.3,1.18
2005-06-17,,,,794.32,124.98,-0.85
2005-06-20,,,,817.0,163.6,2.86
2005-06-21,,,,809.91,142.59,-0.87
2005-06-22,,,,814.31,141.47,0.54
2005-06-23,,,,800.36,133.19,-1.71
2005-06-24,,,,804.02,139.28,0.46
2005-06-27,,,,827.43,228.41,2.91
2005-06-28,,,,812.11,141.35,-1.85
2005-06-29,,,,809.7,132.2,-0.3
2005-06-30,,,,786.39,154.26,-2.88
2005-07-01,,,,747.45,187.26,-4.95
2005-07-04,,,,739.35,160.28,-1.08
2005-07-05,,,,733.72,118.87,-0.76
2005-07-06,,,,731.47,110.52,-0.31
2005-07-07,,,,736.62,107.83,0.7
2005-07-08,,,,711.19,127.77,-3.45
2005-07-11,,,,699.3,126.45,-1.67
2005-07-12,,,,725.7,166.38,3.78
2005-07-13,,,,717.03,141.41,-1.2
2005-07-14,,,,716.73,122.85,-0.04
2005-07-15,,,,695.49,129.69,-2.96
2005-07-18,,,,674.22,105.7,-3.06
2005-07-19,,,,682.31,92.03,1.2
2005-07-20,,,,687.56,95.05,0.77
2005-07-21,,,,684.43,111.15,-0.46
2005-07-22,,,,700.13,210.2,2.29
2005-07-25,,,,698.21,137.63,-0.27
2005-07-26,,,,715.06,202.59,2.41
2005-07-27,,,,730.13,212.51,2.11
2005-07-28,,,,732.02,246.5,0.26
2005-07-29,,,,729.07,177.16,-0.4
2005-08-01,,,,736.16,137.27,0.97
2005-08-02,,,,750.38,203.17,1.93
2005-08-03,,,,758.34,296.6,1.06
2005-08-04,,,,754.06,222.36,-0.56
2005-08-05,,,,778.86,279.48,3.29
2005-08-08,,,,790.54,333.79,1.5
2005-08-09,,,,806.36,296.27,2.0
2005-08-10,,,,816.49,318.33,1.26
2005-08-11,,,,824.79,336.46,1.02
2005-08-12,,,,810.49,400.84,-1.73
2005-08-15,,,,837.63,306.12,3.35
2005-08-16,,,,840.8,386.96,0.38
2005-08-17,,,,865.18,453.54,2.9
2005-08-18,,,,833.67,586.26,-3.64
2005-08-19,,,,834.72,434.23,0.13
2005-08-22,,,,843.85,259.32,1.09
2005-08-23,,,,826.36,258.88,-2.07
2005-08-24,,,,838.29,284.14,1.44
2005-08-25,,,,851.29,297.12,1.55
2005-08-26,,,,855.46,309.62,0.49
2005-08-29,,,,849.54,301.37,-0.69
2005-08-30,,,,839.83,250.12,-1.14
2005-08-31,,,,858.2,272.05,2.19
2005-09-01,,,,878.35,365.69,2.35
2005-09-02,,,,888.59,386.71,1.17
2005-09-05,,,,898.97,308.02,1.17
2005-09-06,,,,872.51,392.29,-2.94
2005-09-07,,,,901.42,356.92,3.31
2005-09-08,,,,905.25,408.49,0.42
2005-09-09,,,,895.79,291.59,-1.04
2005-09-12,,,,902.0,205.17,0.69
2005-09-13,,,,923.53,315.46,2.39
2005-09-14,,,,935.95,426.83,1.35
