date,open,high,low,close,volume,pct_chg
1990-01-01,996.15,996.15,979.98,984.92,29.6,0.0
2005-01-04,996.15,996.15,979.98,984.92,29.6,0.0
2005-01-05,985.22,985.9,969.88,975.72,37.3,-0.93
2005-01-06,979.02,979.41,961.72,965.19,36.98,-1.08
2005-01-07,966.98,975.4,961.38,965.43,20.57,0.02
2005-01-10,973.22,992.48,968.48,992.16,29.44,2.77
2005-01-11,992.01,998.28,989.48,998.28,27.13,0.62
2005-01-12,992.54,994.28,987.97,994.21,13.81,-0.41
2005-01-13,993.12,993.45,988.98,991.53,13.69,-0.27
2005-01-14,991.43,999.65,984.96,984.96,19.02,-0.66
2005-01-17,975.13,981.69,960.41,962.6,27.85,-2.27
2005-01-18,961.4,964.71,951.0,964.12,29.58,0.16
2005-01-19,964.27,964.27,953.54,954.65,15.06,-0.98
2005-01-20,952.31,954.56,943.02,944.67,26.04,-1.05
2005-01-21,941.91,1017.5,939.26,1010.29,143.24,6.95
2005-01-24,1017.5,1026.01,1007.75,1022.76,116.31,1.23
2005-01-25,1017.29,1017.29,999.39,1004.71,60.51,-1.76
2005-01-26,1007.67,1023.64,1005.51,1005.57,55.78,0.09
2005-01-27,1003.96,1006.15,985.97,986.51,29.43,-1.9
2005-01-28,986.51,991.2,977.32,991.19,28.94,0.47
2005-01-31,986.59,988.49,978.92,985.1,24.0,-0.61
2005-02-01,984.54,1006.0,984.54,997.72,33.82,1.28
2005-02-02,998.41,1046.74,998.41,1044.77,112.13,4.72
2005-02-03,1043.59,1044.45,1022.41,1023.39,62.32,-2.05
2005-02-04,1023.09,1091.85,1023.09,1079.64,157.59,5.5
2005-02-16,1083.41,1092.69,1075.23,1075.55,80.09,-0.38
2005-02-17,1077.42,1077.42,1060.96,1068.18,52.99,-0.69
2005-02-18,1067.98,1074.23,1050.79,1052.24,57.51,-1.49
2005-02-21,1059.23,1084.97,1059.23,1083.67,92.77,2.99
2005-02-22,1084.06,1095.98,1076.94,1093.17,79.43,0.88
2005-02-23,1092.77,1092.77,1069.86,1074.06,78.04,-1.75
2005-02-24,1073.17,1081.26,1067.3,1074.98,62.34,0.09
2005-02-25,1077.75,1090.29,1077.75,1079.33,70.5,0.41
2005-02-28,1078.24,1078.24,1046.1,1049.87,81.81,-2.73
2005-03-01,1048.51,1050.44,1041.33,1045.89,36.61,-0.38
2005-03-02,1045.5,1053.99,1033.51,1033.74,44.15,-1.16
2005-03-03,1033.35,1045.72,1033.35,1045.37,31.61,1.12
2005-03-04,1045.37,1047.44,1033.37,1038.3,21.09,-0.68
2005-03-07,1036.74,1043.6,1035.88,1040.5,20.89,0.21
2005-03-08,1049.23,1055.2,1035.53,1053.23,53.51,1.22
2005-03-09,1054.72,1054.72,1027.49,1029.35,64.89,-2.27
2005-03-10,1029.1,1031.7,1010.4,1011.1,55.97,-1.77
2005-03-11,1009.3,1016.74,1004.1,1006.28,35.2,-0.48
2005-03-14,1006.26,1014.4,995.8,1008.94,47.27,0.26
2005-03-15,1008.19,1008.87,986.29,986.29,40.0,-2.25
2005-03-16,987.08,991.68,980.97,984.43,30.36,-0.19
2005-03-17,984.4,995.5,982.63,983.58,32.88,-0.09
2005-03-18,985.67,1000.99,985.17,992.29,36.44,0.89
2005-03-21,992.51,1003.27,992.51,999.83,25.5,0.76
2005-03-22,996.9,996.9,967.09,967.26,41.27,-3.26
2005-03-23,966.07,980.16,960.19,969.47,40.51,0.23
2005-03-24,968.73,976.32,962.29,973.43,30.42,0.41
