date,open,high,low,close,volume,pct_chg
1990-01-01,,,,1000.0,0.0,0.0
2004-12-31,,,,1000.0,0.0,0.0
2005-01-04,992.24,992.24,976.5,978.01,423.48,-2.2
2005-01-05,976.07,984.05,971.37,980.5,296.75,0.26
2005-01-06,981.69,981.69,967.21,969.25,263.98,-1.15
2005-01-07,970.14,979.64,965.62,971.04,276.81,0.19
2005-01-10,970.63,980.26,966.24,979.52,227.33,0.87
2005-01-11,980.3,987.94,979.56,985.47,244.28,0.61
2005-01-12,982.32,985.09,978.89,985.09,165.51,-0.04
2005-01-13,984.73,988.48,981.5,983.49,218.07,-0.16
2005-01-14,983.9,995.64,977.59,978.45,361.98,-0.51
2005-01-17,969.98,974.43,957.0,958.68,333.08,-2.02
2005-01-18,958.24,967.97,954.95,967.97,355.8,0.97
2005-01-19,967.51,968.78,962.66,963.28,314.48,-0.49
2005-01-20,959.2,960.39,951.26,954.19,375.99,-0.94
2005-01-21,952.44,990.31,951.8,989.39,764.17,3.69
2005-01-24,998.53,1003.72,991.41,1002.95,686.05,1.37
2005-01-25,999.82,1002.54,989.11,1002.54,453.3,-0.04
2005-01-26,999.23,1008.38,996.65,997.42,322.44,-0.51
2005-01-27,995.33,995.96,983.55,983.55,304.85,-1.39
2005-01-28,983.55,983.59,978.52,982.43,241.5,-0.11
2005-01-31,979.32,982.75,973.7,974.88,298.91,-0.77
2005-02-01,973.89,987.69,973.89,980.34,279.72,0.56
2005-02-02,981.56,1030.9,981.56,1030.83,825.76,5.15
2005-02-03,1025.1,1036.17,1015.52,1016.17,710.68,-1.42
2005-02-04,1015.55,1049.96,1014.21,1045.29,776.49,2.87
2005-02-16,1052.65,1064.41,1046.53,1051.82,565.65,0.63
2005-02-17,1052.46,1052.46,1037.07,1043.72,396.29,-0.77
2005-02-18,1043.74,1045.83,1027.87,1028.21,364.64,-1.49
2005-02-21,1029.04,1050.29,1029.04,1050.29,461.69,2.15
2005-02-22,1051.41,1069.51,1048.31,1066.96,704.07,1.59
2005-02-23,1065.51,1065.51,1052.26,1058.31,836.87,-0.81
2005-02-24,1055.55,1055.55,1043.78,1054.51,482.83,-0.36
2005-02-25,1055.55,1069.34,1055.55,1056.92,685.85,0.23
2005-02-28,1057.48,1057.48,1045.67,1049.19,476.66,-0.73
2005-03-01,1047.73,1050.2,1040.46,1043.4,345.65,-0.55
2005-03-02,1042.74,1050.57,1024.39,1024.65,625.17,-1.8
2005-03-03,1022.99,1033.57,1019.23,1033.1,355.93,0.83
2005-03-04,1033.79,1036.24,1027.74,1028.88,317.15,-0.41
2005-03-07,1028.47,1035.25,1028.47,1032.53,290.68,0.36
2005-03-08,1038.77,1048.12,1033.69,1048.01,530.66,1.5
2005-03-09,1049.85,1051.63,1039.36,1042.57,690.75,-0.52
2005-03-10,1042.1,1042.1,1016.46,1017.52,578.96,-2.4
2005-03-11,1016.16,1023.99,1012.82,1019.18,430.98,0.16
2005-03-14,1018.97,1032.61,1007.92,1022.76,526.0,0.35
2005-03-15,1022.8,1022.8,1004.44,1005.32,442.09,-1.71
2005-03-16,1003.51,1003.88,990.94,994.59,373.2,-1.07
2005-03-17,995.55,995.55,984.63,984.63,342.28,-1.0
2005-03-18,983.74,987.42,975.24,977.16,335.86,-0.76
2005-03-21,976.54,982.39,975.34,981.78,252.85,0.47
2005-03-22,980.51,980.51,958.57,959.39,427.59,-2.28
2005-03-23,957.76,963.42,948.6,951.61,386.35,-0.81
2005-03-24,950.64,962.14,948.24,962.14,331.6,1.11
2005-03-25,961.98,966.55,958.24,962.83,260.5,0.07
2005-03-28,961.54,962.37,952.67,962.37,187.41,-0.05
2005-03-29,961.73,969.37,960.88,961.64,240.48,-0.08
2005-03-30,959.48,959.48,948.17,948.17,295.75,-1.4
2005-03-31,945.76,951.51,937.73,951.51,269.52,0.35
2005-04-01,950.78,998.01,947.05,985.68,686.03,3.59
2005-04-04,976.1,980.18,967.06,967.52,400.12,-1.84
2005-04-05,965.47,972.94,958.34,960.0,353.16,-0.78
2005-04-06,960.0,973.86,951.44,971.23,502.05,1.17
2005-04-07,973.69,995.19,968.1,979.24,768.73,0.83
2005-04-08,979.35,995.9,973.94,995.9,507.38,1.7
2005-04-11,995.33,1001.27,985.67,988.63,541.06,-0.73
2005-04-12,986.06,986.96,974.61,975.24,340.73,-1.35
2005-04-13,984.57,1003.6,984.57,998.42,608.65,2.38
2005-04-14,1003.61,1003.61,988.46,989.75,492.58,-0.87
2005-04-15,984.57,984.57,976.16,978.54,371.61,-1.13
2005-04-18,975.71,975.71,962.55,966.08,341.91,-1.27
2005-04-19,965.14,970.78,962.5,969.76,396.2,0.38
2005-04-20,967.87,967.87,955.52,962.0,316.92,-0.8
2005-04-21,960.67,966.12,951.9,953.2,350.54,-0.92
2005-04-22,952.85,956.3,945.11,949.45,336.28,-0.39
2005-04-25,942.39,945.81,929.05,936.64,413.35,-1.35
2005-04-26,934.28,942.87,928.08,938.51,377.18,0.2
2005-04-27,933.57,933.57,924.12,924.24,398.32,-1.52
2005-04-28,919.84,938.3,914.71,936.39,493.58,1.31
2005-04-29,935.49,941.6,928.56,933.19,396.06,-0.34
2005-05-09,934.67,934.67,915.78,915.78,295.96,-1.87
2005-05-10,913.4,925.49,906.95,925.37,408.09,1.05
2005-05-11,924.06,928.31,916.09,916.75,303.01,-0.93
2005-05-12,914.62,916.0,894.48,894.48,418.62,-2.43
2005-05-13,890.6,906.78,886.51,894.53,363.92,0.01
2005-05-16,893.28,893.28,875.99,883.34,261.2,-1.25
2005-05-17,881.76,896.74,878.1,888.9,315.39,0.63
2005-05-18,886.99,896.25,878.9,886.77,292.01,-0.24
2005-05-19,884.99,889.94,873.36,887.86,348.22,0.12
2005-05-20,886.66,893.63,883.6,886.92,300.07,-0.11
2005-05-23,881.9,881.9,864.74,865.01,278.63,-2.47
2005-05-24,862.05,867.41,851.99,864.95,372.03,-0.01
2005-05-25,864.52,870.41,858.84,865.23,250.96,0.03
2005-05-26,864.44,870.82,856.09,856.69,214.75,-0.99
2005-05-27,855.36,865.0,853.93,854.87,305.26,-0.21
2005-05-30,853.51,862.02,849.0,860.1,260.14,0.61
2005-05-31,861.82,869.66,859.84,861.45,293.75,0.16
2005-06-01,861.49,867.45,849.78,850.27,298.4,-1.3
2005-06-02,848.66,848.66,828.66,833.6,423.96,-1.96
2005-06-03,831.6,838.46,824.09,831.4,339.88,-0.26
2005-06-06,830.43,849.15,823.42,849.15,360.99,2.13
2005-06-07,851.72,864.61,845.68,846.88,459.61,-0.27
2005-06-08,856.44,919.51,856.44,916.56,1482.94,8.23
2005-06-09,917.93,934.67,907.58,919.74,1442.48,0.35
2005-06-10,919.3,919.3,901.35,905.07,972.54,-1.6
2005-06-13,898.05,901.74,881.5,897.31,649.24,-0.86
2005-06-14,900.07,911.71,890.73,891.06,609.3,-0.7
2005-06-15,888.89,890.75,879.65,880.8,439.21,-1.15
2005-06-16,879.35,893.15,876.81,893.15,473.26,1.4
2005-06-17,901.94,905.71,897.96,902.17,688.53,1.01
2005-06-20,904.13,918.29,896.52,918.09,831.39,1.77
2005-06-21,919.22,919.22,904.91,906.22,503.35,-1.29
2005-06-22,903.92,909.03,902.24,908.42,399.86,0.24
2005-06-23,905.73,908.41,899.83,900.0,348.46,-0.93
2005-06-24,898.28,905.07,895.75,905.07,394.67,0.56
2005-06-27,909.86,920.8,909.86,917.31,656.4,1.35
2005-06-28,915.01,915.01,904.89,907.61,406.27,-1.06
2005-06-29,917.82,917.82,903.54,903.82,560.12,-0.42
2005-06-30,901.1,901.1,883.55,885.22,459.04,-2.06
2005-07-01,882.75,884.6,874.33,874.96,358.36,-1.16
2005-07-04,870.4,872.39,861.46,871.83,331.21,-0.36
2005-07-05,869.15,869.45,861.02,863.91,386.03,-0.91
2005-07-06,864.96,868.27,857.92,859.77,252.44,-0.48
2005-07-07,858.98,864.51,857.83,862.75,240.11,0.35
2005-07-08,860.37,860.37,849.99,851.13,269.08,-1.35
2005-07-11,856.47,866.65,849.88,850.88,337.3,-0.03
2005-07-12,847.9,879.39,846.17,877.2,737.09,3.09
2005-07-13,876.33,878.56,868.63,872.3,364.41,-0.56
2005-07-14,868.04,879.05,868.04,873.74,422.7,0.17
2005-07-15,872.42,877.82,863.38,866.26,340.59,-0.86
