date,open,high,low,close,volume
2021-05-28,110.0,115.0,93.52,94.01,6636552.0
2021-05-31,87.0,91.0,82.03,85.04,4691777.0
2021-06-01,83.5,84.9,82.11,82.41,2925120.0
2021-06-02,82.97,87.87,82.42,84.2,3055400.0
2021-06-03,82.9,82.95,77.32,77.55,3217259.0
2021-06-04,77.0,77.4,74.86,74.99,1739055.0
2021-06-07,75.21,77.77,73.64,77.58,1652325.0
2021-06-08,77.18,83.5,76.02,80.08,2492420.0
2021-06-09,79.59,79.59,77.12,78.2,1187514.0
2021-06-10,78.6,79.68,76.61,77.35,1201694.0
2021-06-11,77.04,77.98,75.63,75.83,867164.0
2021-06-15,75.76,77.98,75.0,75.2,888855.0
2021-06-16,74.66,75.11,71.68,73.1,1051822.0
2021-06-17,73.2,74.62,72.08,73.59,674332.0
2021-06-18,73.0,74.25,72.67,73.55,516200.0
2021-06-21,73.37,74.97,73.0,74.2,566237.0
2021-06-22,74.6,76.88,73.8,76.09,1167664.0
2021-06-23,76.24,76.24,74.6,75.06,714686.0
2021-06-24,75.03,75.49,71.92,73.13,823083.0
2021-06-25,73.0,73.92,72.8,73.38,479127.0
2021-06-28,73.43,73.74,72.88,73.28,400600.0
2021-06-29,73.5,73.5,72.01,72.16,471026.0
2021-06-30,72.28,72.6,72.04,72.15,401300.0
2021-07-01,72.56,74.5,71.86,72.67,947296.0
2021-07-02,72.4,73.6,71.87,71.98,505700.0
2021-07-05,72.03,72.46,71.09,71.26,477700.0
2021-07-06,71.06,71.86,70.5,71.77,576853.0
2021-07-07,71.39,73.3,71.38,72.53,655987.0
2021-07-08,72.2,72.42,70.82,70.83,624693.0
2021-07-09,70.77,71.88,70.52,71.4,359532.0
2021-07-12,71.6,72.51,70.92,72.26,620106.0
2021-07-13,72.32,72.76,72.02,72.35,381486.0
2021-07-14,72.78,72.78,71.53,71.94,349697.0
2021-07-15,71.28,72.25,70.03,70.19,481175.0
2021-07-16,71.29,71.29,69.78,69.78,374196.0
2021-07-19,69.08,71.1,68.11,70.33,595486.0
2021-07-20,69.95,69.95,68.5,68.91,322184.0
2021-07-21,68.93,69.37,68.8,68.89,249677.0
2021-07-22,68.51,68.99,68.31,68.31,371200.0
2021-07-23,68.35,69.8,66.93,69.5,828053.0
2021-07-26,69.01,69.64,68.01,68.33,402400.0
2021-07-27,67.61,69.62,67.61,67.7,355198.0
2021-07-28,68.09,73.18,67.49,71.66,1071253.0
2021-07-29,71.5,72.76,71.04,72.08,720100.0
2021-07-30,71.18,72.01,70.18,70.85,512496.0
2021-08-02,70.89,73.8,70.5,73.8,1114263.0
2021-08-03,74.0,74.43,72.88,73.3,782235.0
2021-08-04,73.9,74.03,71.3,72.59,851202.0
2021-08-05,72.59,73.0,70.17,70.33,758700.0
2021-08-06,70.33,76.04,68.81,75.69,1845252.0
2021-08-09,75.68,75.68,73.6,74.21,947907.0
2021-08-10,73.74,74.73,73.74,74.43,682648.0
2021-08-11,74.0,76.23,73.94,75.48,880663.0
2021-08-12,74.93,75.1,73.19,73.21,774160.0
2021-08-13,73.2,73.62,72.67,73.39,424885.0
2021-08-16,74.1,74.53,72.75,74.19,554751.0
2021-08-17,74.16,75.74,72.83,72.86,878066.0
2021-08-18,72.19,72.54,69.82,70.76,825987.0
2021-08-19,70.26,72.06,70.26,70.72,411600.0
2021-08-20,70.72,71.14,69.54,69.62,388950.0
2021-08-23,69.62,71.88,69.36,71.06,461404.0
2021-08-24,71.67,71.67,70.58,71.4,459115.0
2021-08-25,71.4,72.15,70.97,71.88,332950.0
2021-08-26,71.67,71.67,69.67,69.72,539700.0
2021-08-27,69.64,70.11,69.13,69.3,361993.0
2021-08-30,69.31,70.22,69.19,69.25,291693.0
2021-08-31,69.27,69.5,68.12,68.42,433019.0
2021-09-01,68.23,69.64,67.43,69.37,491531.0
2021-09-02,69.13,69.9,69.04,69.68,306111.0
2021-09-03,69.56,70.95,69.19,70.13,353750.0
2021-09-06,69.65,70.38,69.29,70.05,260800.0
2021-09-07,70.25,71.92,70.05,71.29,541593.0
2021-09-08,70.82,71.66,70.31,70.49,389801.0
2021-09-09,70.78,70.89,70.27,70.74,266100.0
2021-09-10,70.74,71.0,70.07,70.12,301400.0
2021-09-13,69.84,70.06,69.01,69.02,350599.0
2021-09-14,68.98,68.98,68.3,68.47,295700.0
2021-09-15,68.47,68.81,68.24,68.67,191700.0
