date,open,high,low,close,volume
2021-04-19,252.0,270.2,227.9,231.0,6150420.0
2021-04-20,218.0,220.8,201.53,201.66,4176330.0
2021-04-21,197.0,205.44,192.29,202.78,2574094.0
2021-04-22,201.0,201.1,190.24,193.75,2663838.0
2021-04-23,192.0,194.8,185.27,185.27,2221276.0
2021-04-26,185.0,185.8,174.88,174.96,2097396.0
2021-04-27,173.02,177.68,171.61,172.09,1281696.0
2021-04-28,173.01,175.5,172.04,175.08,1157878.0
2021-04-29,180.49,192.2,180.25,182.71,2063979.0
2021-04-30,178.3,181.77,175.1,175.5,1509242.0
2021-05-06,174.82,179.29,172.08,175.67,881940.0
2021-05-07,175.36,177.62,172.5,173.05,773700.0
2021-05-10,173.04,173.68,168.13,169.0,1009790.0
2021-05-11,169.0,170.73,166.51,170.72,691656.0
2021-05-12,169.89,169.9,167.52,169.15,559775.0
2021-05-13,168.68,183.7,168.0,178.83,1623202.0
2021-05-14,178.0,180.57,175.0,176.02,1003630.0
2021-05-17,176.0,182.98,176.0,180.98,1131702.0
2021-05-18,181.63,186.35,180.01,186.01,1209674.0
2021-05-19,185.0,197.3,183.1,187.3,1723767.0
2021-05-20,184.96,185.4,180.0,181.49,1348011.0
2021-05-21,180.5,182.98,180.05,180.7,565613.0
2021-05-24,180.24,184.76,180.19,182.01,636505.0
2021-05-25,181.02,182.54,176.14,178.47,873128.0
2021-05-26,178.5,179.87,178.0,178.64,497696.0
2021-05-27,181.77,188.5,181.01,184.15,1307293.0
2021-05-28,183.33,186.12,180.3,181.05,916667.0
2021-05-31,180.91,186.38,180.24,185.75,901246.0
2021-06-01,185.21,186.66,183.18,185.08,865252.0
2021-06-02,184.92,185.05,179.29,180.63,1436323.0
2021-06-03,180.6,181.01,175.68,175.75,1561534.0
2021-06-04,176.06,177.54,169.96,170.1,1692757.0
2021-06-07,170.34,171.89,168.16,171.66,1134660.0
2021-06-08,171.1,173.3,169.54,169.63,870175.0
2021-06-09,168.51,171.1,168.35,168.45,781540.0
2021-06-10,169.49,169.49,167.42,167.71,1064455.0
2021-06-11,168.29,168.29,160.73,160.84,1812991.0
2021-06-15,161.18,167.62,160.98,162.7,1236709.0
2021-06-16,161.34,162.05,155.75,155.97,1367211.0
2021-06-17,156.56,159.73,155.42,158.45,1040693.0
2021-06-18,159.22,165.94,156.11,164.35,1612760.0
2021-06-21,163.42,167.39,162.03,166.08,1178161.0
2021-06-22,167.4,167.49,163.21,163.78,1006372.0
2021-06-23,164.69,167.73,163.98,167.01,1538958.0
2021-06-24,166.14,166.14,162.37,162.37,1274517.0
2021-06-25,161.98,163.55,158.41,159.26,1119841.0
2021-06-28,159.26,163.51,158.93,162.08,847628.0
2021-06-29,161.4,162.08,157.96,157.99,847995.0
2021-06-30,158.37,162.64,158.37,160.4,957110.0
2021-07-01,161.07,162.07,158.05,158.12,967854.0
2021-07-02,158.05,159.59,153.29,153.58,1223815.0
2021-07-05,153.83,154.99,152.89,154.34,557961.0
2021-07-06,154.19,156.36,153.9,155.84,722591.0
2021-07-07,155.8,158.81,154.88,157.52,767635.0
2021-07-08,157.52,157.78,153.83,154.01,869462.0
2021-07-09,154.92,155.95,153.83,155.12,603521.0
2021-07-12,155.37,156.53,153.02,155.98,848640.0
2021-07-13,156.91,158.34,153.83,154.34,1014846.0
2021-07-14,153.89,161.98,153.13,160.85,1933695.0
2021-07-15,162.32,164.16,159.08,159.42,1361340.0
2021-07-16,157.65,163.02,155.28,159.46,1333512.0
2021-07-19,157.47,157.6,154.92,155.04,866397.0
2021-07-20,154.79,155.42,153.27,154.63,567236.0
2021-07-21,155.1,155.95,153.58,154.65,703398.0
2021-07-22,154.54,154.54,153.0,153.11,877598.0
2021-07-23,153.65,153.65,148.76,148.76,1186669.0
2021-07-26,148.38,148.38,143.08,144.09,909348.0
2021-07-27,144.13,150.81,144.13,145.51,1027782.0
2021-07-28,144.78,145.45,140.64,140.71,847569.0
2021-07-29,141.67,145.52,141.62,144.46,757031.0
2021-07-30,144.13,148.84,144.11,144.73,1430459.0
2021-08-02,144.06,147.5,141.25,147.04,1383641.0
2021-08-03,146.32,149.4,144.96,149.13,1339283.0
2021-08-04,150.21,151.42,147.68,150.08,1116395.0
2021-08-05,150.08,150.3,146.34,146.59,951720.0
2021-08-06,146.59,147.32,144.57,144.73,690141.0
2021-08-09,144.71,147.24,143.28,147.1,637160.0
2021-08-10,146.95,150.19,145.67,149.25,870609.0
2021-08-11,148.4,156.87,146.94,153.05,2019104.0
2021-08-12,151.73,154.52,151.13,151.46,1000795.0
2021-08-13,150.25,152.71,149.16,149.92,863120.0
2021-08-16,149.85,153.83,148.4,152.35,1145200.0
2021-08-17,152.08,152.35,147.5,147.53,1036622.0
2021-08-18,148.38,148.4,146.03,146.77,663838.0
2021-08-19,146.41,148.38,145.69,146.14,583339.0
2021-08-20,146.25,146.75,142.07,142.56,778120.0
2021-08-23,143.24,147.13,143.24,146.9,742396.0
2021-08-24,146.97,155.97,146.77,152.87,2127147.0
2021-08-25,151.84,151.84,149.31,149.9,879082.0
2021-08-26,150.57,151.53,147.86,148.2,781480.0
2021-08-27,148.2,158.59,145.49,157.03,2421591.0
