date,open,high,low,close,volume
2011-07-19,39.8,43.43,39.01,43.41,7739694.0
2011-07-20,41.8,42.24,39.56,39.65,4174595.0
2011-07-21,39.68,40.29,38.63,39.4,2118176.0
2011-07-22,39.1,39.48,38.22,38.59,1866251.0
2011-07-25,38.35,40.15,38.33,38.84,2252131.0
2011-07-26,38.56,39.0,35.58,37.29,1640187.0
2011-07-27,36.71,40.38,36.5,39.7,2016138.0
2011-07-28,39.2,40.65,38.76,39.85,1763182.0
2011-07-29,39.5,40.3,38.92,39.26,1215950.0
2011-08-01,39.23,43.19,38.87,43.19,3658065.0
2011-08-02,43.28,47.51,42.51,47.51,4660046.0
2011-08-03,46.63,49.11,44.71,45.97,3165390.0
2011-08-04,45.46,46.59,43.8,44.4,2576785.0
2011-08-05,43.0,43.56,41.41,42.42,1905927.0
2011-08-08,42.0,42.38,38.18,39.6,2076127.0
2011-08-09,38.0,41.2,37.01,40.0,1644448.0
2011-08-10,40.8,41.66,39.31,39.31,1587714.0
2011-08-11,38.01,42.31,38.01,42.05,1758131.0
2011-08-12,42.05,42.8,41.1,41.73,1441185.0
2011-08-15,41.81,43.56,41.48,42.81,1563872.0
2011-08-16,42.7,44.4,42.1,42.46,1606158.0
2011-08-17,42.4,44.29,42.2,43.39,1659027.0
2011-08-18,43.0,44.67,42.0,42.0,1816463.0
2011-08-19,40.46,40.7,39.01,40.1,1139998.0
2011-08-22,40.2,41.3,40.0,40.61,939866.0
2011-08-23,40.65,44.67,40.65,44.67,1314837.0
2011-08-24,48.0,48.8,46.02,46.71,3968956.0
2011-08-25,46.45,48.58,45.3,47.41,3058798.0
2011-08-26,46.32,49.15,45.5,47.6,2486069.0
2011-08-29,46.99,48.5,46.6,47.87,1734911.0
2011-08-30,47.76,50.47,45.5,45.55,2183593.0
2011-08-31,45.3,47.45,43.75,47.4,1965679.0
2011-09-01,46.79,47.78,45.03,45.9,1374897.0
2011-09-02,45.64,49.9,44.6,48.2,2546059.0
2011-09-05,47.5,50.5,46.66,49.46,3001189.0
2011-09-06,48.06,49.9,45.0,46.57,2270691.0
2011-09-07,46.69,49.99,46.0,48.88,2147861.0
2011-09-08,48.7,51.3,48.18,48.18,2212786.0
2011-09-09,47.25,48.46,46.0,46.1,1471086.0
2011-09-13,44.98,44.98,41.49,41.5,1496146.0
2011-09-14,41.96,43.45,41.81,43.15,1044801.0
2011-09-15,42.89,43.95,42.4,43.22,1069000.0
2011-09-16,43.08,43.45,40.63,41.16,927500.0
2011-09-19,41.06,41.08,39.54,39.68,515478.0
2011-09-20,39.45,40.8,39.45,40.28,454251.0
2011-09-21,40.21,41.96,39.54,41.39,680462.0
2011-09-22,40.95,41.3,38.38,38.38,717230.0
2011-09-23,38.02,38.1,36.82,37.3,725226.0
2011-09-26,36.78,38.77,36.66,37.31,570062.0
2011-09-27,37.4,38.1,36.4,37.15,502298.0
2011-09-28,37.41,37.77,35.6,35.86,453138.0
2011-09-29,35.5,35.5,33.94,34.05,617650.0
2011-09-30,34.5,34.5,33.22,34.0,332863.0
2011-10-10,34.54,35.13,34.01,34.5,397028.0
2011-10-11,35.4,36.18,34.03,35.0,659546.0
2011-10-12,34.5,36.68,34.27,36.46,655961.0
2011-10-13,36.46,38.1,36.02,37.2,581639.0
2011-10-14,37.27,37.28,36.15,36.71,455697.0
2011-10-17,36.72,37.58,36.72,37.3,498501.0
2011-10-18,36.83,36.97,34.8,34.8,614259.0
2011-10-19,34.9,35.0,33.3,33.36,1175922.0
2011-10-20,32.9,33.0,31.52,32.14,1185483.0
2011-10-21,32.1,32.27,30.4,30.59,669345.0
2011-10-24,29.4,31.05,28.13,30.65,1125553.0
2011-10-25,30.4,31.56,29.65,31.27,1077204.0
2011-10-26,30.81,32.46,30.35,31.32,1112999.0
2011-10-27,30.95,32.4,30.86,30.91,929715.0
2011-10-28,31.48,31.95,31.0,31.92,1000277.0
2011-10-31,31.95,32.77,31.8,32.27,1012654.0
2011-11-01,31.95,33.47,31.7,33.39,1501541.0
