date,open,high,low,close,volume
2025-12-23,78.5,150.99,76.02,101.01,11796516.0
2025-12-24,82.0,83.88,75.7,75.83,7608664.0
2025-12-25,77.85,98.98,77.85,90.11,9885434.0
2025-12-26,88.1,118.0,86.17,114.65,10263749.0
2025-12-29,108.0,108.01,96.92,104.21,8443695.0
2025-12-30,96.51,98.5,86.5,86.7,7362157.0
2025-12-31,87.02,92.0,83.91,84.43,5730052.0
2026-01-05,81.43,83.28,80.48,82.5,4653546.0
2026-01-06,82.64,83.05,80.95,81.72,3639304.0
2026-01-07,81.61,87.21,81.61,86.99,5696196.0
2026-01-08,85.52,87.51,83.82,85.02,3988236.0
2026-01-09,83.82,85.5,83.76,84.24,3069477.0
2026-01-12,84.0,84.52,82.76,84.24,3016687.0
2026-01-13,84.0,84.0,80.82,80.82,3064681.0
2026-01-14,80.6,90.13,80.6,86.73,5995681.0
2026-01-15,85.8,87.28,83.33,84.69,3142834.0
2026-01-16,84.8,87.81,83.66,84.05,2604507.0
2026-01-19,83.36,87.55,82.01,86.26,3676504.0
2026-01-20,86.61,88.54,84.5,84.86,3546513.0
2026-01-21,84.01,88.67,83.12,88.1,4695809.0
2026-01-22,87.3,87.67,85.08,85.34,3285155.0
2026-01-23,85.68,85.68,84.69,85.3,2219854.0
2026-01-26,85.22,85.22,81.96,82.53,2428149.0
2026-01-27,82.08,82.39,80.02,81.21,1594047.0
2026-01-28,80.57,81.56,80.57,80.68,1022413.0
2026-01-29,80.11,80.53,78.39,78.39,1610424.0
2026-01-30,78.45,78.8,76.0,77.81,1283654.0
2026-02-02,78.0,78.77,76.9,76.99,827315.0
2026-02-03,77.49,78.49,77.36,78.48,897578.0
2026-02-04,78.63,79.46,78.25,79.18,997633.0
2026-02-05,78.58,78.75,77.2,77.85,750920.0
2026-02-06,77.18,78.81,77.06,78.35,708774.0
2026-02-09,78.86,79.19,78.42,78.88,781848.0
2026-02-10,78.98,81.35,78.29,80.68,1719485.0
2026-02-11,80.0,80.29,79.01,79.18,959035.0
2026-02-12,79.18,79.37,78.22,78.33,710700.0
2026-02-13,78.37,78.8,77.75,77.75,568318.0
2026-02-24,78.3,78.9,77.88,78.57,592685.0
2026-02-25,78.52,79.36,78.35,79.2,784772.0
2026-02-26,78.99,81.22,78.83,80.63,1306904.0
2026-02-27,80.6,80.6,79.46,80.1,837430.0
2026-03-02,79.3,79.58,76.55,76.92,1078412.0
2026-03-03,77.02,78.87,72.97,73.12,1424169.0
2026-03-04,73.13,73.5,72.52,73.48,774959.0
2026-03-05,74.18,75.4,73.88,74.0,767928.0
2026-03-06,73.65,74.91,73.65,74.66,636485.0
2026-03-09,73.49,74.6,72.95,74.12,697500.0
2026-03-10,74.68,76.75,74.68,76.67,923006.0
2026-03-11,76.95,77.38,76.3,76.41,684300.0
2026-03-12,76.46,82.48,76.05,82.46,4391802.0
2026-03-13,81.0,85.18,79.53,83.15,4347724.0
2026-03-16,81.6,88.97,81.52,88.0,4691045.0
2026-03-17,87.12,104.0,85.11,96.05,6877063.0
2026-03-18,92.5,98.0,88.6,93.68,5511900.0
2026-03-19,90.01,90.45,85.45,86.01,4089181.0
2026-03-20,85.55,87.14,81.44,81.6,3042471.0
2026-03-23,78.01,85.55,77.65,78.82,3064239.0
2026-03-24,80.01,83.35,79.2,81.96,2975232.0
2026-03-25,81.13,83.46,79.91,80.73,2874837.0
2026-03-26,79.75,80.5,76.36,76.83,2515759.0
2026-03-27,75.67,77.88,75.5,77.12,1390001.0
2026-03-30,76.48,78.49,75.5,76.71,1233470.0
2026-03-31,76.36,76.7,72.85,72.86,1901750.0
2026-04-01,74.52,77.84,74.52,76.01,2267832.0
2026-04-02,75.81,76.8,73.8,74.06,1338426.0
2026-04-03,74.38,74.49,72.64,72.82,875178.0
2026-04-07,72.83,73.73,72.53,73.08,753168.0
2026-04-08,74.5,76.2,73.72,76.2,1528188.0
2026-04-09,75.6,75.6,74.42,75.03,1071172.0
2026-04-10,75.51,77.25,75.39,76.71,1621344.0
2026-04-13,76.48,80.93,76.02,80.8,2983003.0
2026-04-14,80.23,82.92,78.4,82.87,3066081.0
2026-04-15,82.0,83.78,79.74,80.18,2588503.0
2026-04-16,80.07,80.57,79.21,79.81,1619306.0
2026-04-17,79.88,80.55,79.06,80.0,1332414.0
2026-04-20,79.8,80.88,79.5,80.51,1434955.0
2026-04-21,80.2,82.9,79.56,82.66,2571014.0
2026-04-22,82.0,82.75,81.7,82.0,1409554.0
2026-04-23,81.98,82.2,78.01,79.17,1947025.0
2026-04-24,78.36,80.65,78.05,79.97,1223528.0
2026-04-27,79.95,79.95,77.0,78.83,1274049.0
2026-04-28,75.0,75.0,69.94,70.38,2601459.0
2026-04-29,69.68,69.98,68.1,68.53,1646355.0
2026-04-30,68.55,68.69,67.7,68.02,982017.0
2026-05-06,68.1,69.25,68.1,68.93,1190888.0
2026-05-07,68.92,70.15,68.86,69.87,1045707.0
2026-05-08,69.85,72.58,69.03,72.3,1656822.0
2026-05-11,72.3,74.0,71.51,73.29,1362045.0
