date,open,high,low,close,volume
1993-11-26,15.8,16.4,15.5,15.9,3806000.0
1993-11-29,15.75,15.75,15.0,15.25,1086100.0
1993-11-30,15.2,15.5,15.0,15.25,889700.0
1993-12-01,15.2,15.2,14.9,14.95,381300.0
1993-12-02,14.8,14.85,14.3,14.45,845700.0
1993-12-03,14.3,14.7,14.0,14.5,494700.0
1993-12-06,14.5,15.5,14.45,15.1,908900.0
1993-12-07,15.25,15.35,14.65,14.7,691000.0
1993-12-08,14.65,15.0,14.6,14.9,309400.0
1993-12-09,15.0,15.3,14.8,15.05,571000.0
1993-12-10,15.05,15.5,15.05,15.45,1966200.0
1993-12-13,15.55,16.5,15.0,15.1,4266100.0
1993-12-14,15.25,15.85,15.25,15.55,1515000.0
1993-12-15,15.65,15.65,15.3,15.6,879300.0
1993-12-16,15.75,16.25,15.75,16.0,4237800.0
1993-12-17,16.0,16.2,15.9,16.0,1585200.0
1993-12-20,16.0,16.1,14.5,15.6,2145200.0
1993-12-21,15.45,15.55,15.1,15.45,823600.0
1993-12-22,15.6,15.75,15.2,15.2,471300.0
1993-12-23,15.0,15.2,14.7,14.7,543600.0
1993-12-24,14.6,15.3,14.5,15.25,667700.0
1993-12-27,15.4,15.45,14.95,15.05,703600.0
1993-12-28,15.0,15.1,14.85,14.85,447000.0
1993-12-29,14.9,15.0,14.8,14.85,485600.0
1993-12-30,14.8,15.2,14.75,15.05,621600.0
1993-12-31,15.3,15.45,15.1,15.1,550500.0
1994-01-03,15.1,15.2,14.85,15.0,217100.0
1994-01-04,14.95,15.0,14.8,14.8,223200.0
1994-01-05,14.85,14.9,14.6,14.85,219000.0
1994-01-06,14.85,15.3,14.85,15.3,484800.0
1994-01-07,15.5,15.5,15.0,15.25,713500.0
1994-01-10,15.3,15.3,15.05,15.15,461900.0
1994-01-11,15.1,15.15,14.85,14.85,216500.0
1994-01-12,14.9,15.3,14.9,14.95,255600.0
1994-01-13,15.1,15.4,15.05,15.4,646200.0
1994-01-14,15.5,15.55,14.8,15.1,711700.0
1994-01-17,15.0,15.2,14.85,15.1,448400.0
1994-01-18,15.15,15.2,14.9,15.2,753400.0
1994-01-19,15.4,15.4,15.05,15.05,448300.0
1994-01-20,15.35,16.0,15.35,15.45,2243300.0
1994-01-21,15.5,15.55,15.4,15.45,1068700.0
1994-01-24,15.55,15.65,15.25,15.3,655000.0
1994-01-25,15.25,15.3,15.0,15.0,336200.0
1994-01-26,14.95,15.0,14.8,14.85,375600.0
1994-01-27,14.8,15.05,14.6,15.0,450200.0
1994-01-28,15.05,15.05,14.6,14.7,377300.0
1994-01-31,14.5,14.5,14.0,14.05,417200.0
1994-02-01,13.85,14.5,13.8,13.85,443500.0
1994-02-02,13.8,14.25,13.8,14.25,192000.0
1994-02-03,14.25,14.9,14.25,14.9,821300.0
1994-02-04,15.0,15.3,14.9,15.25,1201300.0
1994-02-14,15.3,15.3,14.0,14.0,536000.0
1994-02-15,14.0,14.15,13.8,14.0,295400.0
1994-02-16,14.0,14.15,13.9,13.95,333900.0
1994-02-17,13.8,13.85,13.7,13.75,217100.0
1994-02-18,13.7,13.9,13.65,13.9,200400.0
1994-02-21,13.9,13.9,13.45,13.5,249300.0
1994-02-22,13.8,14.5,13.55,13.8,492800.0
1994-02-23,13.8,14.0,13.75,13.85,150100.0
1994-02-24,14.15,14.2,13.9,14.2,203700.0
1994-02-25,14.35,14.5,13.95,14.1,447600.0
1994-02-28,14.05,14.1,13.8,13.8,239200.0
1994-03-01,14.2,14.7,13.9,14.0,296600.0
1994-03-02,14.1,14.2,13.95,14.0,187400.0
1994-03-03,14.0,14.0,13.75,13.9,211300.0
1994-03-04,13.8,13.8,13.6,13.7,196700.0
1994-03-07,13.7,13.7,13.5,13.65,192700.0
1994-03-08,13.65,13.65,13.5,13.55,101500.0
1994-03-09,13.55,13.9,13.5,13.6,107400.0
1994-03-10,13.6,13.6,13.5,13.5,143500.0
1994-03-11,13.5,13.7,13.25,13.5,170700.0
1994-03-14,14.0,14.15,13.85,14.0,471200.0
1994-03-15,14.1,14.15,13.5,13.6,166000.0
1994-03-16,13.5,13.65,13.45,13.6,154100.0
1994-03-17,13.75,14.05,13.75,14.0,619200.0
1994-03-18,14.2,14.35,14.2,14.2,837600.0
1994-03-21,14.35,14.5,14.2,14.25,666400.0
1994-03-22,14.2,14.2,14.05,14.1,318400.0
1994-03-23,14.1,14.15,14.0,14.0,321600.0
1994-03-24,14.0,14.0,13.8,13.95,317600.0
1994-03-25,13.9,14.0,13.85,14.0,492900.0
1994-03-28,14.24,14.24,12.51,13.24,267700.0
1994-03-29,13.15,13.33,12.78,13.33,323700.0
1994-03-30,13.33,13.33,12.78,12.87,370800.0
1994-03-31,12.33,12.42,12.05,12.23,554100.0
1994-04-01,12.05,12.05,11.78,11.87,562000.0
1994-04-04,11.5,11.69,11.41,11.5,449800.0
1994-04-05,11.41,11.87,11.32,11.6,702400.0
1994-04-06,11.6,11.87,11.6,11.87,357700.0
1994-04-07,11.87,12.97,11.87,12.23,1532800.0
1994-04-08,12.23,12.23,11.87,11.87,627600.0
1994-04-11,11.78,12.23,11.5,11.78,680600.0
1994-04-12,11.69,11.96,11.6,11.87,382800.0
1994-04-13,12.05,12.05,11.69,11.69,220600.0
1994-04-14,11.69,11.78,11.41,11.41,619900.0
1994-04-18,11.87,11.87,11.14,11.23,755200.0
1994-04-20,10.59,10.68,10.23,10.23,655300.0
1994-04-21,10.13,10.96,10.13,10.68,1077400.0
1994-04-22,10.77,10.96,10.32,10.41,786300.0
1994-04-25,10.23,10.68,10.04,10.41,325500.0
1994-04-26,10.59,10.96,10.59,10.87,662900.0
1994-04-27,10.96,11.3,10.87,11.29,1282400.0
1994-04-28,11.32,11.92,10.87,10.96,1909800.0
1994-05-09,11.05,11.69,10.97,11.65,1493300.0
1994-05-10,11.87,11.98,11.32,11.96,3235700.0
1994-05-11,12.05,12.11,11.5,11.5,3066300.0
1994-05-12,11.23,11.41,11.14,11.23,1098000.0
1994-05-13,11.14,11.87,11.14,11.83,853400.0
1994-05-16,12.05,12.14,11.5,11.87,1979200.0
1994-05-17,11.87,11.87,11.5,11.52,557400.0
1994-05-18,11.41,11.52,11.29,11.32,570500.0
1994-05-19,11.32,11.69,11.29,11.6,336100.0
1994-05-20,11.65,11.65,11.36,11.36,392500.0
1994-05-23,11.32,11.41,11.23,11.29,320200.0
