date,close_monthly
2015-03-31,28.23
2015-04-30,56.4
2015-05-31,89.14
2015-06-30,54.28
2015-07-31,47.57
2015-08-31,34.65
2015-09-30,35.46
2015-10-31,45.57
2015-11-30,68.08
2015-12-31,76.65
2016-01-31,61.79
2016-02-29,57.76
2016-03-31,74.46
2016-04-30,73.22
2016-05-31,59.66
2016-06-30,62.19
2016-07-31,58.67
2016-08-31,58.88
2016-09-30,58.25
2016-10-31,58.85
2016-11-30,63.43
2016-12-31,55.87
2017-01-31,52.07
2017-02-28,54.33
2017-03-31,50.89
2017-04-30,43.6
2017-05-31,39.29
2017-06-30,41.68
2017-07-31,38.68
2017-08-31,42.22
2017-09-30,50.21
2017-10-31,52.54
2017-11-30,48.7
2017-12-31,48.97
2018-01-31,47.25
2018-02-28,35.41
2018-03-31,35.08
2018-04-30,35.11
2018-05-31,36.71
2018-06-30,32.51
2018-07-31,32.42
2018-08-31,31.06
2018-09-30,30.39
2018-10-31,28.2
2018-11-30,30.11
2018-12-31,30.29
2019-01-31,28.66
2019-02-28,32.54
2019-03-31,37.21
2019-04-30,58.48
2019-05-31,43.4
2019-06-30,43.49
2019-07-31,38.15
2019-08-31,35.9
2019-09-30,36.24
2019-10-31,41.02
2019-11-30,33.68
2019-12-31,33.19
2020-01-31,32.14
2020-02-29,31.52
2020-03-31,29.76
2020-04-30,29.49
2020-05-31,28.96
2020-06-30,30.35
2020-07-31,36.9
2020-08-31,40.28
2020-09-30,40.31
2020-10-31,49.24
2020-11-30,42.07
2020-12-31,40.18
2021-01-31,34.23
2021-02-28,35.9
2021-03-31,37.8
2021-04-30,34.85
2021-05-31,36.87
2021-06-30,37.62
2021-07-31,42.74
2021-08-31,75.56
2021-09-30,58.73
2021-10-31,51.55
2021-11-30,87.36
2021-12-31,73.06
2022-01-31,57.26
2022-02-28,63.63
2022-03-31,53.29
2022-04-30,41.49
2022-05-31,45.75
2022-06-30,47.97
2022-07-31,52.18
2022-08-31,52.9
2022-09-30,42.07
2022-10-31,43.14
2022-11-30,48.19
2022-12-31,41.88
2023-01-31,44.93
2023-02-28,51.02
2023-03-31,48.13
2023-04-30,46.37
2023-05-31,46.18
2023-06-30,45.64
2023-07-31,45.89
2023-08-31,45.04
2023-09-30,46.62
2023-10-31,43.05
2023-11-30,45.86
2023-12-31,45.45
2024-01-31,36.76
2024-02-29,43.97
2024-03-31,41.15
2024-04-30,42.61
2024-05-31,41.82
2024-06-30,37.63
2024-07-31,35.04
2024-08-31,31.39
2024-09-30,38.17
2024-10-31,37.76
2024-11-30,41.72
2024-12-31,38.62
2025-01-31,37.95
2025-02-28,38.11
2025-03-31,42.45
2025-04-30,43.41
2025-05-31,44.54
2025-06-30,49.24
2025-07-31,50.31
2025-08-31,59.0
2025-09-30,67.05
2025-10-31,68.02
2025-11-30,63.15
2025-12-31,72.07
2026-01-31,100.42
2026-02-28,102.34
2026-03-31,83.26
2026-04-30,76.23
2026-05-31,74.7
