date,close_monthly
1996-08-31,9.35
1996-09-30,9.16
1996-10-31,11.62
1996-11-30,14.9
1996-12-31,12.12
1997-01-31,13.63
1997-02-28,13.72
1997-03-31,16.79
1997-04-30,20.01
1997-05-31,23.88
1997-06-30,28.92
1997-07-31,28.57
1997-08-31,29.1
1997-09-30,28.83
1997-10-31,34.24
1997-11-30,35.73
1997-12-31,41.58
1998-01-31,38.14
1998-02-28,35.21
1998-03-31,36.7
1998-04-30,45.99
1998-05-31,45.08
1998-06-30,47.35
1998-07-31,40.23
1998-08-31,33.22
1998-09-30,38.98
1998-10-31,43.49
1998-11-30,38.38
1998-12-31,34.66
1999-01-31,33.68
1999-02-28,30.76
1999-03-31,34.47
1999-04-30,31.52
1999-05-31,31.03
1999-06-30,38.22
1999-07-31,38.15
1999-08-31,40.46
1999-09-30,43.49
1999-10-31,42.53
1999-11-30,41.7
1999-12-31,35.4
2000-01-31,38.27
2000-02-29,40.66
2000-03-31,39.62
2000-04-30,41.22
2000-05-31,40.42
2000-06-30,46.11
2000-07-31,48.28
2000-08-31,48.72
2000-09-30,44.86
2000-10-31,46.51
2000-11-30,48.56
2000-12-31,48.84
2001-01-31,48.72
2001-02-28,44.94
2001-03-31,46.91
2001-04-30,48.28
2001-05-31,51.17
2001-06-30,52.78
2001-07-31,45.37
2001-08-31,44.8
2001-09-30,38.73
2001-10-31,39.9
2001-11-30,42.53
2001-12-31,38.69
2002-01-31,31.96
2002-02-28,33.26
2002-03-31,38.12
2002-04-30,40.43
2002-05-31,38.0
2002-06-30,41.41
2002-07-31,38.95
2002-08-31,39.97
2002-09-30,37.27
2002-10-31,33.17
2002-11-30,30.47
2002-12-31,28.75
2003-01-31,31.45
2003-02-28,32.72
2003-03-31,30.84
2003-04-30,27.77
2003-05-31,27.93
2003-06-30,25.96
2003-07-31,25.04
2003-08-31,25.37
2003-09-30,23.88
2003-10-31,21.17
2003-11-30,21.05
2003-12-31,19.72
2004-01-31,21.92
2004-02-29,23.92
2004-03-31,29.12
2004-04-30,26.16
2004-05-31,25.5
2004-06-30,21.43
2004-07-31,20.4
2004-08-31,20.29
2004-09-30,21.22
2004-10-31,18.16
2004-11-30,19.53
2004-12-31,17.94
2005-01-31,17.73
2005-02-28,18.71
2005-03-31,19.14
2005-04-30,17.73
2005-05-31,17.45
2005-06-30,16.96
2005-07-31,14.45
2005-08-31,12.27
2005-10-31,12.38
2005-11-30,12.44
2005-12-31,11.94
2006-01-31,13.25
2006-02-28,12.87
2006-03-31,14.4
2006-04-30,15.93
2006-05-31,24.94
2006-06-30,25.2
2006-07-31,27.83
2006-08-31,27.96
2006-09-30,32.73
2006-10-31,30.92
2006-11-30,29.98
2007-01-31,45.64
2007-02-28,51.45
2007-03-31,64.09
2007-04-30,90.92
2007-05-31,84.74
2007-06-30,75.89
2007-07-31,87.23
2007-08-31,101.71
2007-09-30,116.18
2007-10-31,94.79
2007-11-30,82.8
2007-12-31,99.77
2008-01-31,89.26
2008-02-29,94.52
2008-03-31,70.91
2008-04-30,56.52
2008-05-31,54.4
2008-06-30,39.47
2008-07-31,42.79
2008-08-31,34.39
2008-09-30,33.01
2008-10-31,26.0
2008-11-30,32.83
2008-12-31,31.72
2009-01-31,34.49
2009-02-28,36.15
2009-03-31,45.28
2009-04-30,43.43
2009-05-31,49.7
2009-06-30,47.12
2009-07-31,52.19
2009-08-31,46.94
2009-09-30,46.47
2009-10-31,50.99
2009-11-30,59.94
2009-12-31,60.31
2010-01-31,58.09
2010-02-28,62.61
2010-03-31,69.43
2010-04-30,62.7
2010-05-31,52.1
2010-06-30,43.71
2010-07-31,50.25
2010-08-31,63.16
2010-09-30,64.27
2010-10-31,64.92
2010-11-30,54.22
2010-12-31,52.19
2011-01-31,50.35
2011-02-28,61.04
2011-03-31,64.64
2011-04-30,60.77
2011-05-31,54.31
2011-06-30,56.06
2011-07-31,55.23
2011-08-31,53.94
2011-09-30,47.95
2011-10-31,49.24
2011-11-30,47.21
2011-12-31,39.56
2012-01-31,40.48
2012-02-29,43.62
2012-03-31,40.48
2012-04-30,46.29
2012-05-31,54.96
2012-06-30,47.4
2012-07-31,44.96
2012-08-31,44.03
2012-09-30,43.85
2012-10-31,44.03
2012-11-30,38.45
2012-12-31,43.1
2013-01-31,47.11
2013-02-28,46.08
2013-03-31,42.82
2013-04-30,41.15
2013-05-31,43.47
2013-06-30,36.38
2013-07-31,36.57
2013-08-31,40.22
2013-09-30,42.09
2013-10-31,40.5
2013-11-30,43.39
2013-12-31,41.9
2014-01-31,41.24
2014-02-28,43.68
2014-04-30,52.75
2014-05-31,55.07
2014-06-30,57.89
2014-07-31,60.44
2014-08-31,63.93
2014-09-30,71.28
2014-10-31,67.51
2014-11-30,70.91
2014-12-31,66.85
2015-01-31,67.8
2015-02-28,72.51
2015-03-31,86.56
2015-04-30,107.4
2015-05-31,124.46
2015-06-30,106.76
2015-07-31,90.35
2015-08-31,90.07
2015-09-30,65.32
2015-10-31,80.49
2015-11-30,85.8
2015-12-31,91.4
2016-01-31,63.52
2016-02-29,62.48
2016-03-31,71.68
2016-04-30,90.26
2016-05-31,95.66
2016-06-30,94.9
2016-07-31,89.69
2016-08-31,96.19
2016-09-30,95.91
2016-10-31,96.48
2016-11-30,92.55
2016-12-31,85.18
2017-01-31,83.45
2017-02-28,85.37
2017-03-31,80.48
2017-04-30,73.58
2017-05-31,67.16
2017-06-30,69.94
2017-07-31,69.63
2017-08-31,69.05
2017-09-30,68.18
2017-10-31,65.07
2017-11-30,62.54
2017-12-31,60.41
2018-01-31,57.79
2018-02-28,51.96
2018-03-31,52.25
2018-04-30,50.4
2018-05-31,51.47
2018-06-30,47.66
2018-07-31,47.66
2018-08-31,44.62
2018-09-30,47.96
2018-10-31,43.94
2018-11-30,44.92
2018-12-31,43.74
2019-01-31,44.92
2019-02-28,50.61
2019-03-31,52.67
2019-04-30,50.21
2019-05-31,46.29
2019-06-30,45.9
2019-07-31,45.17
2019-08-31,43.97
2019-09-30,43.17
2019-10-31,44.27
2019-11-30,42.77
2019-12-31,45.37
2020-01-31,43.67
2020-02-29,40.87
2020-03-31,40.97
2020-04-30,45.37
2020-05-31,41.47
2020-06-30,41.67
2020-07-31,84.84
2020-08-31,70.84
2020-09-30,64.88
2020-10-31,61.85
2020-11-30,61.95
2020-12-31,68.51
2021-01-31,55.07
2021-02-28,58.51
2021-03-31,65.08
2021-04-30,52.65
2021-05-31,54.27
2021-06-30,51.54
2021-07-31,46.06
2021-08-31,49.54
2021-09-30,52.61
2021-10-31,45.04
2021-11-30,46.78
2021-12-31,50.57
2022-01-31,47.09
2022-02-28,50.26
2022-03-31,51.59
2022-04-30,45.65
2022-05-31,48.62
2022-06-30,50.18
2022-07-31,64.92
2022-08-31,61.79
2022-09-30,53.53
2022-10-31,47.05
2022-11-30,61.68
2022-12-31,51.12
2023-01-31,53.95
2023-02-28,55.2
2023-03-31,52.27
2023-04-30,51.12
2023-05-31,52.59
2023-06-30,57.64
2023-07-31,58.6
2023-08-31,53.58
2023-09-30,54.12
2023-10-31,56.15
2023-11-30,59.99
2023-12-31,74.61
2024-01-31,59.03
2024-02-29,51.24
2024-03-31,54.44
2024-04-30,49.63
2024-05-31,52.62
2024-06-30,48.47
2024-07-31,60.92
2024-08-31,50.33
2024-09-30,61.57
2024-10-31,62.56
2024-11-30,81.44
2024-12-31,70.74
2025-01-31,66.81
2025-02-28,67.36
2025-03-31,63.87
2025-04-30,64.96
2025-05-31,71.55
2025-06-30,72.43
2025-07-31,73.1
2025-08-31,70.78
2025-09-30,69.02
2025-10-31,77.28
2025-11-30,80.04
2025-12-31,76.18
2026-01-31,79.16
2026-02-28,78.17
2026-03-31,73.76
2026-04-30,69.79
2026-05-31,69.13
