date,close_monthly
2021-09-30,20.62
2021-10-31,25.1
2021-11-30,54.48
2021-12-31,38.05
2022-01-31,30.59
2022-02-28,32.0
2022-03-31,29.3
2022-04-30,26.56
2022-05-31,34.4
2022-06-30,32.03
2022-07-31,34.35
2022-08-31,26.26
2022-09-30,22.8
2022-10-31,22.03
2022-11-30,23.73
2022-12-31,20.53
2023-01-31,24.03
2023-02-28,26.12
2023-03-31,24.39
2023-04-30,20.83
2023-05-31,22.61
2023-06-30,25.09
2023-07-31,26.28
2023-08-31,24.5
2023-09-30,25.19
2023-10-31,27.32
2023-11-30,28.56
2023-12-31,25.29
2024-01-31,18.61
2024-02-29,19.97
2024-03-31,26.88
2024-04-30,22.71
2024-05-31,20.56
2024-06-30,19.91
2024-07-31,19.79
2024-08-31,17.65
2024-09-30,22.4
2024-10-31,23.81
2024-11-30,22.32
2024-12-31,19.02
2025-01-31,19.11
2025-02-28,20.91
2025-03-31,20.13
2025-04-30,19.58
2025-05-31,21.26
2025-06-30,21.56
2025-07-31,25.73
2025-08-31,26.84
2025-09-30,24.68
2025-10-31,24.91
2025-11-30,23.61
2025-12-31,22.62
2026-01-31,23.48
2026-02-28,24.91
2026-03-31,22.26
2026-04-30,24.76
2026-05-31,25.63
