date,close_monthly
2020-10-31,17.24
2020-11-30,16.85
2020-12-31,14.91
2021-01-31,12.46
2021-02-28,12.75
2021-03-31,14.29
2021-04-30,12.74
2021-05-31,13.33
2021-06-30,13.05
2021-07-31,13.33
2021-08-31,13.93
2021-09-30,12.45
2021-10-31,10.51
2021-11-30,11.74
2021-12-31,11.78
2022-01-31,10.99
2022-02-28,11.57
2022-03-31,10.03
2022-04-30,8.2
2022-05-31,9.28
2022-06-30,9.74
2022-07-31,10.09
2022-08-31,9.64
2022-09-30,8.55
2022-10-31,9.18
2022-11-30,10.43
2022-12-31,8.89
2023-01-31,9.8
2023-02-28,9.86
2023-03-31,10.04
2023-04-30,8.81
2023-05-31,9.49
2023-06-30,10.02
2023-07-31,9.79
2023-08-31,9.46
2023-09-30,11.9
2023-10-31,10.92
2023-11-30,12.37
2023-12-31,12.45
2024-01-31,9.75
2024-02-29,9.85
2024-03-31,14.02
2024-04-30,10.89
2024-05-31,10.94
2024-06-30,9.7
2024-07-31,10.95
2024-08-31,14.12
2024-09-30,14.43
2024-10-31,17.06
2024-11-30,15.27
2024-12-31,15.28
2025-01-31,16.53
2025-02-28,15.1
2025-03-31,15.98
2025-04-30,15.33
2025-05-31,15.08
2025-06-30,18.57
2025-07-31,17.65
2025-08-31,21.44
2025-09-30,18.41
2025-10-31,18.51
2025-11-30,17.29
2025-12-31,16.89
2026-01-31,17.25
2026-02-28,19.1
2026-03-31,15.26
2026-04-30,16.4
2026-05-31,16.05
