date,close_monthly
1993-04-30,44.78
1993-05-31,27.08
1993-06-30,30.98
1993-07-31,26.49
1993-08-31,26.84
1993-09-30,27.49
1993-10-31,25.9
1993-11-30,30.21
1993-12-31,26.02
1994-01-31,28.15
1994-02-28,27.72
1994-03-31,27.2
1994-04-30,23.39
1994-05-31,23.37
1994-06-30,18.65
1994-07-31,11.19
1994-08-31,32.28
1994-09-30,34.0
1994-10-31,27.77
1994-11-30,29.42
1994-12-31,28.37
1995-01-31,23.71
1995-02-28,22.28
1995-03-31,30.17
1995-04-30,27.81
1995-05-31,31.87
1995-06-30,29.67
1995-07-31,30.0
1995-08-31,29.09
1995-09-30,31.08
1995-10-31,34.59
1995-11-30,33.23
1995-12-31,28.75
1996-01-31,25.26
1996-02-29,26.96
1996-03-31,26.92
1996-04-30,34.18
1996-05-31,30.72
1996-06-30,33.98
1996-07-31,35.45
1996-08-31,32.06
1996-09-30,30.36
1996-10-31,31.75
1996-11-30,37.45
1996-12-31,27.15
1997-01-31,28.08
1997-02-28,30.61
1997-03-31,42.54
1997-04-30,45.65
1997-05-31,48.8
1997-06-30,46.0
1997-07-31,42.57
1997-08-31,49.11
1997-09-30,51.36
1997-10-31,57.06
1997-11-30,61.04
1997-12-31,64.65
1998-01-31,68.61
1998-02-28,66.22
1998-03-31,70.27
1998-04-30,75.26
1998-05-31,78.66
1998-06-30,80.92
1998-07-31,81.68
1998-08-31,71.43
1998-09-30,76.61
1998-10-31,74.61
1998-11-30,76.12
1998-12-31,74.72
1999-01-31,72.08
1999-02-28,66.52
1999-03-31,69.43
1999-04-30,66.79
1999-05-31,70.13
1999-06-30,94.95
1999-07-31,96.89
1999-08-31,91.17
1999-09-30,92.52
1999-10-31,93.82
1999-11-30,104.18
1999-12-31,107.84
2000-01-31,130.07
2000-02-29,161.04
2000-03-31,147.17
2000-04-30,154.08
2000-05-31,189.5
2000-06-30,181.65
2000-07-31,171.07
2000-08-31,152.49
2000-09-30,136.56
2000-10-31,134.44
2000-11-30,142.75
2000-12-31,166.09
2001-01-31,158.99
2001-02-28,153.63
2001-03-31,148.57
2001-04-30,147.36
2001-05-31,145.59
2001-06-30,138.87
2001-07-31,112.02
2001-08-31,114.08
2001-09-30,116.75
2001-10-31,123.84
2001-11-30,121.32
2001-12-31,117.36
2002-01-31,73.63
2002-02-28,83.1
2002-03-31,102.25
2002-04-30,104.92
2002-05-31,87.09
2002-06-30,104.57
2002-07-31,98.0
2002-08-31,98.0
2002-09-30,90.5
2002-10-31,81.83
2002-11-30,74.49
2002-12-31,68.45
2003-01-31,74.8
2003-02-28,84.77
2003-03-31,89.18
2003-04-30,83.69
2003-05-31,85.62
2003-06-30,70.54
2003-07-31,72.48
2003-08-31,61.24
2003-09-30,55.22
2003-10-31,50.06
2003-11-30,51.7
2003-12-31,46.22
2004-01-31,54.12
2004-02-29,57.8
2004-03-31,58.66
2004-04-30,48.41
2004-05-31,47.32
2004-06-30,40.91
2004-07-31,39.42
2004-08-31,37.94
2004-09-30,40.18
2004-10-31,33.87
2004-11-30,35.15
2004-12-31,32.19
2005-01-31,32.11
2005-02-28,37.46
2005-03-31,32.67
2005-04-30,31.71
2005-05-31,30.03
2005-06-30,30.75
2005-07-31,26.6
2005-08-31,30.49
2005-09-30,32.02
2005-10-31,32.36
2005-11-30,31.0
2005-12-31,34.98
2006-01-31,35.75
2006-02-28,39.47
2006-03-31,49.22
2006-04-30,49.55
2006-07-31,53.48
2006-08-31,61.96
2006-09-30,58.06
2006-10-31,53.58
2006-11-30,63.42
2006-12-31,65.36
2007-01-31,75.59
2007-02-28,84.07
2007-03-31,89.91
2007-04-30,122.16
2007-05-31,184.99
2007-06-30,172.62
2007-07-31,249.12
2007-08-31,278.27
2007-09-30,234.59
2007-10-31,245.19
2007-11-30,194.15
2007-12-31,221.93
2008-01-31,251.08
2008-02-29,206.91
2008-03-31,189.46
2008-04-30,135.85
2008-05-31,120.33
2008-06-30,87.78
2008-07-31,91.3
2008-08-31,79.81
2008-09-30,71.15
2008-10-31,55.43
2008-11-30,75.88
2008-12-31,75.38
2009-01-31,86.16
2009-02-28,102.99
2009-03-31,142.9
2009-04-30,170.31
2009-05-31,170.51
2009-06-30,186.14
2009-07-31,212.51
2009-08-31,152.51
2009-09-30,153.63
2009-10-31,171.27
2009-11-30,202.48
2009-12-31,176.85
2010-01-31,156.23
2010-02-28,159.39
2010-03-31,161.24
2010-04-30,145.08
2010-05-31,128.18
2010-06-30,122.6
2010-07-31,136.91
2010-08-31,161.8
2010-09-30,146.01
2010-10-31,152.14
2010-11-30,134.12
2010-12-31,135.42
2011-01-31,131.52
2011-02-28,141.92
2011-03-31,143.6
2011-04-30,150.65
2011-05-31,155.3
2011-06-30,169.05
2011-07-31,159.39
2011-08-31,133.38
2011-09-30,108.86
2011-10-31,106.44
2011-11-30,107.93
2011-12-31,84.34
2012-01-31,89.72
2012-02-29,100.13
2012-03-31,86.75
2012-04-30,103.66
2012-05-31,101.06
2012-06-30,86.57
2012-07-31,74.71
2012-08-31,75.08
2012-09-30,75.46
2012-10-31,75.08
2012-11-30,69.08
2012-12-31,79.96
2013-01-31,81.28
2013-02-28,78.65
2013-03-31,71.14
2013-04-30,68.7
2013-05-31,73.96
2013-06-30,59.89
2013-07-31,61.22
2013-08-31,83.46
2013-09-30,91.07
2013-10-31,85.75
2013-11-30,90.31
2013-12-31,81.75
2014-01-31,78.71
2014-02-28,73.77
2014-03-31,76.43
2014-04-30,78.33
2014-05-31,75.29
2014-06-30,75.48
2014-07-31,82.68
2014-08-31,83.27
2014-09-30,93.41
2014-10-31,96.14
2014-11-30,114.67
2014-12-31,120.91
2015-01-31,119.35
2015-02-28,119.54
2015-03-31,148.4
2015-04-30,171.02
2015-05-31,180.78
2015-06-30,219.0
2015-11-30,320.2
2015-12-31,312.09
2016-01-31,218.8
2016-02-29,198.05
2016-03-31,269.6
2016-04-30,257.14
2016-05-31,248.45
2016-06-30,256.35
2016-07-31,250.7
2016-08-31,265.41
2016-09-30,261.83
2016-10-31,256.86
2016-11-30,269.39
2016-12-31,245.73
2017-01-31,234.99
2017-02-28,235.99
2017-03-31,258.06
2017-04-30,247.32
2017-05-31,217.3
2017-06-30,227.32
2017-07-31,217.55
2017-08-31,293.32
2017-09-30,272.75
2017-10-31,252.58
2017-11-30,260.32
2017-12-31,272.95
2018-01-31,259.3
2018-02-28,242.4
2018-03-31,247.69
2018-04-30,260.93
2018-08-31,218.14
2018-09-30,219.0
2018-10-31,187.93
2018-11-30,200.35
2018-12-31,194.57
2019-01-31,211.93
2019-02-28,226.93
2019-03-31,276.0
2019-04-30,237.64
2019-05-31,233.57
2019-06-30,253.28
2019-07-31,233.42
2019-08-31,234.51
2019-09-30,292.76
2019-10-31,274.87
2019-11-30,305.41
2019-12-31,410.13
2020-01-31,440.67
2020-02-29,476.66
2020-03-31,399.22
2020-04-30,399.22
2020-05-31,434.12
2020-06-30,512.66
2020-07-31,541.37
2020-08-31,565.45
2020-09-30,468.07
2020-10-31,440.32
2020-11-30,440.84
2020-12-31,528.02
2021-01-31,382.99
2021-02-28,364.14
2021-03-31,340.58
2021-04-30,375.92
2021-05-31,409.69
2021-06-30,477.49
2021-07-31,676.19
2021-08-31,662.25
2021-09-30,707.76
2021-10-31,813.53
2021-11-30,1035.07
2021-12-31,875.37
2022-01-31,656.98
2022-02-28,678.82
2022-03-31,563.05
2022-04-30,405.71
2022-05-31,430.45
2022-06-30,513.06
2022-07-31,636.32
2022-08-31,587.33
2022-09-30,513.98
2022-10-31,497.3
2022-11-30,505.51
2022-12-31,469.5
2023-01-31,495.98
2023-02-28,475.85
2023-03-31,499.68
2023-04-30,542.05
2023-05-31,502.33
2023-06-30,505.51
2023-07-31,499.42
2023-08-31,423.33
2023-09-30,420.39
2023-10-31,483.12
2023-11-30,460.96
2023-12-31,460.7
2024-01-31,317.63
2024-02-29,364.34
2024-03-31,348.06
2024-04-30,345.66
2024-05-31,337.11
2024-06-30,313.63
2024-07-31,295.48
2024-08-31,268.78
2024-09-30,343.88
2024-10-31,407.46
2024-11-30,498.66
2024-12-31,392.17
2025-01-31,397.53
2025-02-28,370.98
2025-03-31,401.82
2025-04-30,386.8
2025-05-31,370.44
2025-06-30,372.32
2025-07-31,393.39
2025-08-31,419.49
2025-09-30,591.97
2025-10-31,500.76
2025-11-30,456.09
2025-12-31,474.66
2026-01-31,509.64
2026-02-28,521.74
2026-03-31,494.57
2026-04-30,743.2
2026-05-31,791.36
