date,close_monthly
2020-09-30,50.26
2020-10-31,51.15
2020-11-30,51.2
2020-12-31,49.53
2021-01-31,42.69
2021-02-28,44.13
2021-03-31,43.98
2021-04-30,38.28
2021-05-31,36.97
2021-06-30,39.14
2021-07-31,33.42
2021-08-31,35.14
2021-09-30,31.49
2021-10-31,28.05
2021-11-30,29.88
2021-12-31,31.31
2022-01-31,33.85
2022-02-28,35.34
2022-03-31,30.21
2022-04-30,22.18
2022-05-31,23.81
2022-06-30,26.1
2022-07-31,26.19
2022-08-31,24.09
2022-09-30,30.77
2022-10-31,80.09
2022-11-30,68.78
2022-12-31,57.51
2023-01-31,64.69
2023-02-28,57.75
2023-03-31,54.19
2023-04-30,46.72
2023-05-31,47.04
2023-06-30,43.9
2023-07-31,43.72
2023-08-31,46.89
2023-09-30,44.56
2023-10-31,49.42
2023-11-30,46.36
2023-12-31,44.27
2024-01-31,32.32
2024-02-29,35.65
2024-03-31,38.82
2024-04-30,37.65
2024-05-31,33.6
2024-06-30,29.81
2024-07-31,32.54
2024-08-31,30.14
2024-09-30,38.55
2024-10-31,40.66
2024-11-30,44.4
2024-12-31,38.8
2025-01-31,46.38
2025-02-28,51.07
2025-03-31,47.35
2025-04-30,43.86
2025-05-31,42.22
2025-06-30,40.92
2025-07-31,49.33
2025-08-31,45.32
2025-09-30,41.67
2025-10-31,43.82
2025-11-30,44.41
2025-12-31,41.29
2026-01-31,41.43
2026-02-28,42.32
2026-03-31,36.89
2026-04-30,36.33
2026-05-31,37.32
