date,close_monthly
1997-12-31,9.47
1998-01-31,9.78
1998-02-28,10.7
1998-03-31,11.4
1998-04-30,14.13
1998-05-31,13.51
1998-06-30,15.41
1998-07-31,13.1
1998-08-31,10.96
1998-09-30,12.28
1998-10-31,20.7
1998-11-30,16.83
1998-12-31,14.04
1999-01-31,14.44
1999-02-28,13.41
1999-03-31,15.75
1999-04-30,14.76
1999-05-31,20.34
1999-06-30,21.67
1999-07-31,19.19
1999-08-31,23.15
1999-09-30,25.0
1999-10-31,24.52
1999-11-30,23.04
1999-12-31,25.11
2000-01-31,46.62
2000-02-29,44.93
2000-03-31,39.83
2000-04-30,34.51
2000-05-31,34.74
2000-06-30,32.12
2000-07-31,30.54
2000-08-31,30.56
2000-09-30,30.38
2000-10-31,27.44
2000-11-30,29.73
2000-12-31,28.35
2001-01-31,25.92
2001-02-28,22.42
2001-03-31,26.31
2001-04-30,27.42
2001-05-31,27.73
2001-06-30,27.81
2001-07-31,23.02
2001-08-31,22.94
2001-09-30,21.19
2001-10-31,18.27
2001-11-30,19.55
2001-12-31,21.14
2002-01-31,18.02
2002-02-28,18.9
2002-03-31,19.25
2002-04-30,19.78
2002-05-31,17.52
2002-06-30,20.76
2002-07-31,19.35
2002-08-31,20.33
2002-09-30,18.27
2002-10-31,17.61
2002-11-30,16.07
2002-12-31,14.89
2003-01-31,16.78
2003-02-28,16.58
2003-03-31,15.8
2003-04-30,14.94
2003-05-31,16.17
2003-06-30,14.34
2003-07-31,13.53
2003-08-31,13.2
2003-09-30,12.57
2003-10-31,11.29
2003-11-30,11.31
2003-12-31,10.83
2004-01-31,12.42
2004-02-29,14.51
2004-03-31,16.5
2004-04-30,15.37
2004-05-31,14.79
2004-06-30,10.98
2004-07-31,11.97
2004-08-31,11.14
2004-09-30,11.84
2004-10-31,10.88
2004-11-30,11.16
2004-12-31,9.47
2005-01-31,8.82
2005-02-28,9.7
2005-03-31,8.36
2005-04-30,7.1
2005-05-31,6.75
2005-06-30,6.47
2005-07-31,5.82
2005-08-31,6.78
2005-09-30,6.78
2005-10-31,5.49
2005-11-30,5.39
2005-12-31,5.34
2006-01-31,5.39
2006-02-28,6.12
2006-03-31,5.77
2006-04-30,6.55
2006-05-31,8.16
2006-06-30,8.53
2006-07-31,7.72
2006-08-31,8.57
2006-09-30,8.88
2006-10-31,8.53
2006-11-30,7.94
2006-12-31,7.97
2007-01-31,11.12
2007-02-28,12.94
2007-03-31,16.63
2007-04-30,22.77
2007-05-31,32.16
2007-06-30,17.38
2007-07-31,23.58
2007-08-31,26.95
2007-09-30,30.64
2007-10-31,25.5
2007-11-30,26.98
2007-12-31,29.99
2008-01-31,24.77
2008-02-29,26.91
2008-03-31,24.55
2008-04-30,19.52
2008-05-31,18.14
2008-06-30,12.86
2008-07-31,14.49
2008-08-31,11.7
2008-09-30,12.02
2008-10-31,11.63
2008-11-30,13.11
2008-12-31,14.85
2009-01-31,16.41
2009-02-28,16.7
2009-03-31,21.37
2009-04-30,19.05
2009-05-31,19.12
2009-06-30,19.45
2009-07-31,24.3
2009-08-31,17.96
2009-09-30,24.77
2009-10-31,24.41
2009-11-30,28.83
2009-12-31,29.23
2010-01-31,25.46
2010-02-28,29.95
2010-03-31,29.15
2010-04-30,26.08
2010-05-31,22.16
2010-06-30,20.75
2010-07-31,23.07
2010-08-31,26.15
2010-09-30,32.23
2010-10-31,37.56
2010-11-30,40.6
2010-12-31,38.53
2011-01-31,32.88
2011-02-28,33.54
2011-03-31,34.19
2011-04-30,38.03
2011-05-31,34.7
2011-06-30,33.36
2011-07-31,33.65
2011-08-31,36.29
2011-09-30,25.17
2011-10-31,25.39
2011-11-30,24.74
2011-12-31,19.09
2012-01-31,17.24
2012-03-31,18.98
2012-04-30,26.73
2012-05-31,25.86
2012-06-30,25.02
2012-07-31,21.72
2012-08-31,20.96
2012-09-30,20.01
2012-10-31,19.79
2012-11-30,16.78
2012-12-31,19.76
2013-01-31,20.63
2013-02-28,21.5
2013-03-31,19.03
2013-04-30,17.8
2013-05-31,21.75
2013-06-30,18.14
2013-07-31,17.92
2013-08-31,20.69
2013-09-30,20.26
2013-10-31,18.98
2013-11-30,20.11
2013-12-31,18.91
