date,close_monthly
2017-11-30,26.5
2017-12-31,25.92
2018-01-31,23.89
2018-02-28,22.2
2018-03-31,25.91
2018-04-30,27.73
2018-05-31,27.13
2018-06-30,25.32
2018-07-31,24.08
2018-08-31,20.07
2018-09-30,18.88
2018-10-31,19.17
2018-11-30,17.94
2018-12-31,16.96
2019-01-31,14.52
2019-02-28,17.34
2019-03-31,18.26
2019-04-30,15.95
2019-05-31,17.3
2019-06-30,19.38
2019-07-31,24.79
2019-08-31,16.41
2019-09-30,16.65
2019-10-31,15.54
2019-11-30,14.39
2019-12-31,15.73
2020-01-31,14.77
2020-02-29,13.23
2020-03-31,13.59
2020-04-30,12.41
2020-05-31,13.09
2020-06-30,12.89
2020-07-31,15.26
2020-08-31,15.17
2020-09-30,14.44
2020-10-31,16.51
2020-11-30,16.19
2020-12-31,12.91
2021-01-31,10.23
2021-02-28,11.01
2021-03-31,11.25
2021-04-30,12.07
2021-05-31,14.62
2021-06-30,14.46
2021-07-31,14.43
2021-08-31,14.79
2021-09-30,14.78
2021-10-31,13.09
2021-11-30,14.55
2021-12-31,14.02
2022-01-31,13.86
2022-02-28,13.97
2022-03-31,16.02
2022-04-30,13.07
2022-05-31,14.09
2022-06-30,13.85
2022-07-31,14.3
2022-08-31,13.73
2022-09-30,15.46
2022-10-31,18.58
2022-11-30,25.54
2022-12-31,20.9
2023-01-31,25.99
2023-02-28,30.86
2023-03-31,27.51
2023-04-30,22.09
2023-05-31,21.6
2023-06-30,22.42
2023-07-31,20.14
2023-08-31,18.97
2023-09-30,18.55
2023-10-31,17.83
2023-11-30,17.89
2023-12-31,17.59
2024-01-31,13.18
2024-02-29,13.38
2024-03-31,13.5
2024-04-30,12.01
2024-05-31,10.23
2024-06-30,10.91
2024-07-31,10.37
2024-08-31,13.07
2024-09-30,17.45
2024-10-31,17.36
2024-11-30,24.25
2024-12-31,18.79
2025-01-31,16.54
2025-02-28,17.21
2025-03-31,15.93
2025-04-30,8.6
2025-05-31,11.1
2025-06-30,10.4
2025-07-31,11.07
2025-08-31,14.93
2025-09-30,20.49
2025-10-31,19.91
2025-11-30,18.14
2025-12-31,18.2
2026-01-31,17.07
2026-02-28,22.65
2026-03-31,22.03
2026-04-30,20.54
2026-05-31,25.89
