date,close_monthly
2010-01-31,30.07
2010-02-28,30.92
2010-03-31,37.83
2010-04-30,35.5
2010-05-31,34.49
2010-06-30,30.77
2010-07-31,32.0
2010-08-31,35.28
2010-09-30,32.12
2010-10-31,34.55
2010-11-30,35.43
2010-12-31,34.81
2011-01-31,32.02
2011-02-28,33.26
2011-03-31,33.32
2011-04-30,29.59
2011-05-31,25.58
2011-06-30,26.67
2011-07-31,27.43
2011-08-31,25.98
2011-09-30,23.03
2011-10-31,24.53
2011-11-30,22.47
2011-12-31,18.28
2012-01-31,17.88
2012-02-29,20.35
2012-03-31,17.71
2012-04-30,18.92
2012-05-31,20.32
2012-06-30,21.99
2012-07-31,21.68
2012-08-31,23.04
2012-09-30,23.02
2012-10-31,23.07
2012-11-30,17.92
2012-12-31,20.18
2013-01-31,19.86
2013-02-28,20.69
2013-03-31,18.5
2013-04-30,18.09
2013-05-31,20.76
2013-06-30,15.92
2013-07-31,17.81
2013-08-31,20.02
2013-09-30,29.51
2013-10-31,29.12
2013-11-30,31.2
2013-12-31,42.05
2014-01-31,61.59
2014-02-28,55.05
2014-03-31,45.94
2014-04-30,45.05
2014-05-31,57.42
2014-06-30,50.88
2014-07-31,49.38
2014-08-31,53.5
2014-09-30,64.66
2014-10-31,83.23
2014-11-30,77.39
2014-12-31,57.42
2015-01-31,74.21
2015-02-28,78.45
2015-03-31,109.91
2015-04-30,165.16
2015-05-31,220.87
2015-06-30,158.99
2015-07-31,107.53
2015-08-31,79.37
2015-09-30,98.53
2015-10-31,105.87
2015-11-30,109.84
2016-01-31,71.57
2016-02-29,64.02
2016-03-31,78.83
2016-04-30,79.44
2016-05-31,74.58
2016-06-30,84.6
2016-07-31,83.18
2016-08-31,92.75
2016-09-30,84.28
2016-10-31,83.11
2016-11-30,81.72
2016-12-31,74.57
2017-01-31,70.65
2017-02-28,74.03
2017-03-31,68.62
2017-04-30,64.56
2017-05-31,59.8
2017-06-30,60.41
2017-07-31,53.57
2017-08-31,54.82
2017-09-30,58.22
2017-10-31,54.36
2017-11-30,47.34
2017-12-31,47.8
2018-07-31,40.05
2018-08-31,35.93
2018-09-30,36.8
2018-10-31,31.03
2018-11-30,38.49
2018-12-31,36.58
2019-01-31,30.12
2019-02-28,37.38
2019-03-31,39.87
2019-04-30,34.63
2019-05-31,31.53
2019-06-30,32.51
2019-07-31,29.29
2019-08-31,28.03
2019-09-30,27.74
2019-10-31,27.42
2019-11-30,26.08
2019-12-31,27.42
2020-01-31,27.27
2020-02-29,28.21
2020-03-31,26.99
2020-04-30,29.26
2020-05-31,31.75
2020-06-30,36.44
2020-07-31,44.09
2020-08-31,41.24
2020-09-30,35.97
2020-10-31,39.0
2020-11-30,34.06
2020-12-31,29.44
2021-01-31,26.08
2021-02-28,27.17
2021-03-31,28.57
2021-04-30,31.68
2021-05-31,43.65
2021-06-30,42.57
2021-07-31,58.19
2021-08-31,48.2
2021-09-30,49.82
2021-10-31,40.7
2021-11-30,47.95
2021-12-31,53.03
2022-01-31,43.04
2022-02-28,44.92
2022-03-31,49.79
2022-04-30,68.55
2022-05-31,47.04
2022-06-30,44.27
2022-07-31,53.65
2022-08-31,63.82
2022-09-30,69.45
2022-10-31,79.26
2022-11-30,68.98
2022-12-31,88.14
2023-01-31,103.18
2023-02-28,117.47
2023-03-31,103.22
2023-04-30,106.9
2023-05-31,104.16
2023-06-30,83.64
2023-07-31,80.0
2023-08-31,94.58
2023-09-30,133.89
2023-10-31,134.91
2023-11-30,151.46
2023-12-31,158.51
2024-01-31,118.26
2024-02-29,159.96
2024-03-31,178.62
2024-04-30,185.46
2024-05-31,182.55
2024-06-30,183.06
2024-07-31,171.75
2024-08-31,153.46
2024-09-30,175.75
2024-10-31,140.4
2024-11-30,137.53
2024-12-31,114.69
2025-01-31,117.78
2025-02-28,122.69
2025-03-31,116.11
2025-04-30,109.09
2025-05-31,128.47
2025-06-30,117.93
2025-07-31,162.98
2025-08-31,236.37
2025-09-30,270.55
2025-10-31,265.53
2025-11-30,246.07
2025-12-31,256.04
2026-01-31,245.42
2026-02-28,238.44
2026-03-31,210.55
2026-04-30,183.13
2026-05-31,209.86
