date,close_monthly
2017-01-31,11.82
2017-02-28,13.77
2017-03-31,13.36
2017-04-30,12.3
2017-05-31,11.24
2017-06-30,11.86
2017-07-31,12.11
2017-08-31,16.13
2017-09-30,15.85
2017-10-31,13.19
2017-11-30,12.09
2017-12-31,10.65
2018-01-31,11.83
2018-02-28,10.3
2018-03-31,10.51
2018-04-30,10.22
2018-05-31,9.25
2018-06-30,8.24
2018-07-31,8.09
2018-08-31,7.61
2018-09-30,7.28
2018-10-31,7.56
2018-11-30,7.9
2018-12-31,7.02
2019-01-31,7.75
2019-02-28,11.22
2019-03-31,12.17
2019-04-30,11.89
2019-05-31,10.43
2019-06-30,12.72
2019-07-31,11.83
2019-08-31,10.9
2019-09-30,11.31
2019-10-31,11.14
2019-11-30,10.68
2019-12-31,12.06
2020-01-31,11.65
2020-02-29,10.94
2020-03-31,9.87
2020-04-30,10.31
2020-05-31,10.18
2020-06-30,11.91
2020-07-31,13.72
2020-08-31,14.22
2020-09-30,13.32
2020-10-31,12.33
2020-11-30,13.53
2020-12-31,13.13
2021-01-31,11.26
2021-02-28,11.3
2021-03-31,10.86
2021-04-30,10.47
2021-05-31,11.72
2021-06-30,11.31
2021-07-31,10.22
2021-08-31,11.04
2021-09-30,11.24
2021-10-31,10.6
2021-11-30,11.19
2021-12-31,12.01
2022-01-31,11.24
2022-02-28,10.85
2022-03-31,10.68
2022-04-30,9.96
2022-05-31,9.48
2022-06-30,10.38
2022-07-31,9.65
2022-08-31,10.99
2022-09-30,9.99
2022-10-31,10.01
2022-11-30,11.02
2022-12-31,10.32
2023-01-31,10.88
2023-02-28,10.68
2023-03-31,11.16
2023-04-30,11.97
2023-05-31,12.61
2023-06-30,12.89
2023-07-31,15.38
2023-08-31,13.05
2023-09-30,12.44
2023-10-31,13.73
2023-11-30,14.16
2023-12-31,13.64
2024-01-31,13.16
2024-02-29,13.75
2024-03-31,13.56
2024-04-30,14.09
2024-05-31,13.02
2024-06-30,12.29
2024-07-31,12.6
2024-08-31,12.88
2024-09-30,17.81
2024-10-31,16.85
2024-11-30,18.04
2024-12-31,17.72
2025-01-31,16.25
2025-02-28,19.38
2025-03-31,19.33
2025-04-30,18.19
2025-05-31,18.39
2025-06-30,19.95
2025-07-31,20.24
2025-08-31,21.78
2025-09-30,20.91
2025-10-31,20.68
2025-11-30,18.85
2025-12-31,18.63
2026-01-31,17.8
2026-02-28,17.32
2026-03-31,15.1
2026-04-30,15.15
2026-05-31,15.48
