date,close_monthly
1997-05-31,19.9
1997-06-30,18.66
1997-07-31,19.2
1997-08-31,12.45
1997-09-30,11.47
1997-10-31,13.83
1997-11-30,13.3
1997-12-31,16.08
1998-01-31,15.19
1998-02-28,14.21
1998-03-31,13.87
1998-04-30,16.87
1998-05-31,17.2
1998-06-30,16.48
1998-07-31,15.53
1998-08-31,11.86
1998-09-30,13.75
1998-10-31,14.01
1998-11-30,13.24
1998-12-31,13.05
1999-01-31,13.59
1999-02-28,13.73
1999-03-31,15.8
1999-04-30,14.53
1999-05-31,15.24
1999-06-30,20.67
1999-07-31,18.59
1999-08-31,15.55
1999-09-30,15.64
1999-10-31,15.09
1999-11-30,14.72
1999-12-31,13.12
2000-01-31,14.3
2000-02-29,15.01
2000-03-31,16.0
2000-04-30,16.03
2000-05-31,17.2
2000-06-30,20.49
2000-07-31,21.49
2000-08-31,21.41
2000-09-30,19.11
2000-10-31,20.15
2000-11-30,22.64
2000-12-31,21.33
2001-01-31,20.96
2001-02-28,17.31
2001-03-31,19.29
2001-04-30,22.55
2001-05-31,26.68
2001-06-30,23.08
2001-07-31,19.57
2001-08-31,19.6
2001-09-30,15.1
2001-10-31,16.12
2001-11-30,16.26
2001-12-31,12.68
2002-01-31,10.85
2002-02-28,11.47
2002-03-31,11.99
2002-04-30,14.07
2002-05-31,12.31
2002-06-30,14.07
2002-07-31,13.8
2002-08-31,13.99
2002-09-30,12.88
2002-10-31,13.31
2002-11-30,12.81
2002-12-31,12.57
2003-01-31,14.95
2003-02-28,14.53
2003-03-31,15.82
2003-04-30,13.93
2003-05-31,13.15
2003-06-30,11.53
2003-07-31,11.06
2003-08-31,12.97
2003-09-30,12.2
2003-10-31,12.13
2003-11-30,11.26
2003-12-31,12.24
2004-01-31,12.81
2004-02-29,15.34
2004-03-31,15.21
2004-04-30,16.36
2004-05-31,14.35
2004-06-30,14.11
2004-07-31,14.38
2004-08-31,15.55
2004-09-30,15.71
2004-10-31,14.87
2004-11-30,14.77
2004-12-31,13.86
2005-01-31,11.63
2005-02-28,12.34
2005-03-31,10.98
2005-04-30,8.08
2005-05-31,7.26
2005-06-30,7.05
2005-07-31,5.88
2005-08-31,6.93
2005-09-30,6.93
2005-10-31,5.59
2005-11-30,5.83
