date,close_monthly
2000-11-30,26.0
2000-12-31,26.29
2001-01-31,25.94
2001-02-28,23.46
2001-03-31,24.21
2001-04-30,23.2
2001-05-31,23.0
2001-06-30,24.46
2001-07-31,19.98
2001-08-31,19.41
2001-09-30,17.56
2001-10-31,16.32
2001-11-30,18.44
2001-12-31,17.11
2002-01-31,16.64
2002-02-28,16.82
2002-03-31,17.53
2002-04-30,19.74
2002-05-31,18.84
2002-06-30,18.27
2002-07-31,16.6
2002-08-31,17.16
2002-09-30,15.44
2002-10-31,14.71
2002-11-30,13.5
2002-12-31,12.59
2003-01-31,14.2
2003-02-28,13.52
2003-03-31,13.9
2003-04-30,14.31
2003-05-31,14.48
2003-06-30,14.06
2003-07-31,13.33
2003-08-31,12.68
2003-09-30,12.17
2003-10-31,10.66
2003-11-30,10.91
2003-12-31,11.55
2004-01-31,12.16
2004-02-29,12.6
2004-03-31,14.21
2004-04-30,15.44
2004-05-31,14.38
2004-06-30,12.75
2004-07-31,12.43
2004-08-31,12.82
2004-09-30,13.53
2004-10-31,11.7
2004-11-30,13.13
2004-12-31,11.8
2005-01-31,10.28
2005-02-28,11.82
2005-03-31,9.7
2005-04-30,8.86
2005-05-31,8.76
2005-06-30,8.52
2005-07-31,7.28
2005-08-31,8.61
2005-09-30,8.32
2005-10-31,7.5
2005-11-30,8.65
2005-12-31,8.87
2006-01-31,9.43
2006-02-28,9.81
2006-03-31,9.78
2006-04-30,9.7
2006-05-31,10.69
2006-06-30,11.8
2006-07-31,10.87
2006-08-31,11.92
2006-09-30,12.04
2006-10-31,11.86
2006-11-30,11.68
2006-12-31,11.53
2007-01-31,14.82
2007-02-28,19.84
2007-03-31,20.84
2007-04-30,34.75
2007-05-31,38.72
2007-06-30,34.2
2007-07-31,41.25
2007-08-31,39.28
2007-09-30,38.42
2007-10-31,31.04
2007-11-30,29.89
2007-12-31,33.44
2008-01-31,31.44
2008-02-29,32.81
2008-03-31,25.18
2008-04-30,21.32
2008-05-31,21.66
2008-06-30,15.69
2008-07-31,15.69
2008-08-31,12.17
2008-09-30,11.34
2008-10-31,8.19
2008-11-30,9.58
2008-12-31,9.61
2009-01-31,11.37
2009-02-28,14.06
2009-03-31,19.0
2009-04-30,22.55
2009-05-31,26.01
2009-06-30,28.49
2009-07-31,32.01
2009-08-31,23.7
2009-09-30,23.05
2009-10-31,25.3
2009-11-30,30.15
2009-12-31,30.22
2010-01-31,32.22
2010-02-28,37.79
2010-03-31,35.53
2010-04-30,35.1
2010-05-31,27.84
2010-06-30,26.48
2010-07-31,29.23
2010-09-30,40.01
2010-10-31,55.55
2010-11-30,53.36
2010-12-31,59.16
2011-01-31,50.05
2011-02-28,58.24
2011-03-31,51.81
2011-04-30,47.27
2011-05-31,45.35
2011-06-30,47.89
2011-07-31,46.31
2011-08-31,44.21
2011-09-30,38.71
2011-10-31,44.18
2011-11-30,43.9
2011-12-31,38.53
2012-01-31,28.11
2012-02-29,35.62
2012-03-31,31.85
2012-04-30,35.16
2012-05-31,37.66
2012-06-30,40.97
2012-07-31,37.54
2012-08-31,38.77
2012-09-30,33.86
2012-10-31,34.08
2012-11-30,32.07
2012-12-31,38.94
2013-01-31,44.17
2013-02-28,48.59
2013-03-31,45.96
2013-04-30,44.32
2013-05-31,66.24
2013-06-30,59.95
2013-07-31,64.19
2013-08-31,59.04
2013-09-30,61.19
2013-10-31,77.56
2013-11-30,84.03
2013-12-31,80.45
2014-01-31,65.85
2014-02-28,66.78
2014-03-31,56.99
2014-04-30,56.99
2014-05-31,56.92
2014-06-30,59.67
2014-07-31,64.53
2014-08-31,67.07
2014-09-30,70.17
2014-10-31,66.98
2014-11-30,72.52
2014-12-31,69.83
2015-01-31,76.75
2015-02-28,76.79
2015-03-31,88.41
2015-04-30,101.76
2015-05-31,96.56
2015-06-30,95.72
2015-07-31,78.06
2015-08-31,64.86
2015-09-30,67.24
2015-10-31,81.43
2015-11-30,98.44
2015-12-31,84.79
2016-01-31,53.67
2016-02-29,51.82
2016-03-31,60.07
2016-04-30,54.16
2016-05-31,52.73
2016-06-30,52.37
2016-07-31,52.2
2016-08-31,55.67
2016-09-30,52.37
2016-10-31,53.03
2016-11-30,53.98
2016-12-31,51.13
2017-01-31,48.77
2017-02-28,50.34
2017-03-31,47.61
2017-04-30,46.91
2017-05-31,48.73
2017-06-30,44.79
2017-07-31,42.34
2017-08-31,44.33
2017-09-30,43.21
2017-10-31,43.34
2017-11-30,38.43
2017-12-31,37.19
2018-01-31,33.32
2018-02-28,31.29
2018-03-31,31.04
2018-04-30,28.63
2018-05-31,27.84
2018-06-30,24.63
2018-07-31,25.68
2018-08-31,23.92
2018-09-30,23.54
2018-10-31,21.15
2018-11-30,22.95
2018-12-31,20.69
2019-01-31,20.56
2019-02-28,25.43
2019-03-31,26.85
2019-04-30,27.19
2019-05-31,25.05
2019-06-30,27.36
2019-07-31,25.33
2019-08-31,23.64
2019-09-30,23.13
2019-10-31,23.56
2019-11-30,22.84
2019-12-31,23.98
2020-01-31,23.43
2020-02-29,21.65
