date,close_monthly
1996-11-30,11.9
1996-12-31,10.23
1997-01-31,10.62
1997-02-28,10.6
1997-03-31,12.4
1997-04-30,11.06
1997-05-31,9.75
1997-06-30,8.54
1997-07-31,9.06
1997-08-31,8.23
1997-09-30,7.63
1997-10-31,8.03
1997-11-30,7.72
1997-12-31,7.55
1998-01-31,7.94
1998-02-28,7.76
1998-03-31,7.75
1998-04-30,7.45
1998-05-31,8.05
1998-06-30,8.22
1998-07-31,8.36
1998-08-31,6.85
1998-09-30,8.14
1998-10-31,9.21
1998-11-30,8.05
1998-12-31,7.31
1999-01-31,6.59
1999-02-28,6.25
1999-03-31,7.43
1999-04-30,6.52
1999-05-31,7.31
1999-06-30,9.3
1999-07-31,13.06
1999-08-31,12.65
1999-09-30,11.33
1999-10-31,10.09
1999-11-30,10.62
1999-12-31,11.18
2000-01-31,11.78
2000-02-29,15.78
2000-03-31,16.87
2000-04-30,15.76
2000-05-31,13.94
2000-06-30,15.51
2000-07-31,15.38
2000-08-31,17.12
2000-09-30,18.53
2000-10-31,18.38
2000-11-30,19.23
2000-12-31,18.51
2001-01-31,18.27
2001-02-28,16.56
2001-03-31,16.56
2001-04-30,17.37
2001-05-31,18.16
2001-06-30,18.38
2001-07-31,15.24
2001-08-31,13.7
2001-09-30,15.3
2001-10-31,15.91
2001-11-30,16.45
2001-12-31,14.5
2002-01-31,13.79
2002-02-28,13.68
2002-03-31,13.79
2002-04-30,13.68
2002-05-31,12.33
2002-06-30,13.3
2002-07-31,11.77
2002-08-31,12.45
2002-09-30,11.58
2002-10-31,10.99
2002-11-30,9.32
2002-12-31,8.64
2003-01-31,11.94
2003-02-28,11.44
2003-03-31,11.28
2003-04-30,9.77
2003-05-31,10.43
2003-06-30,10.08
2003-07-31,11.04
2003-08-31,10.92
2003-09-30,10.03
2003-10-31,8.8
2003-11-30,8.44
2003-12-31,8.12
2004-01-31,9.19
2004-02-29,9.33
2004-03-31,9.45
2004-04-30,8.55
2004-05-31,8.34
2004-06-30,7.37
2004-07-31,7.55
2004-08-31,6.39
2004-09-30,6.24
2004-10-31,7.09
2004-11-30,7.33
2004-12-31,5.09
2005-01-31,4.32
2005-02-28,4.91
2005-03-31,3.86
2005-04-30,3.65
2005-05-31,3.65
2005-06-30,3.56
2005-07-31,3.34
2005-08-31,4.07
2005-09-30,3.9
2005-10-31,4.54
2005-11-30,4.57
2005-12-31,5.01
2006-01-31,6.24
2006-02-28,5.64
2006-03-31,5.73
2006-04-30,5.49
2006-05-31,7.47
2006-06-30,7.76
2006-07-31,7.73
2006-09-30,7.84
2006-10-31,7.48
2006-11-30,7.46
2006-12-31,7.42
2007-01-31,9.22
2007-02-28,10.49
2007-03-31,11.47
2007-04-30,15.32
2007-05-31,14.87
2007-06-30,9.8
2007-07-31,12.17
2007-08-31,13.27
2007-09-30,12.46
2007-10-31,10.22
2007-11-30,10.21
2007-12-31,14.86
2008-01-31,14.64
2008-02-29,14.8
2008-03-31,12.74
2008-04-30,12.98
2008-05-31,12.19
2008-06-30,7.56
2008-07-31,10.58
2008-08-31,7.62
2008-09-30,6.03
2008-10-31,4.21
2008-11-30,4.94
2008-12-31,5.59
2009-01-31,6.17
2009-02-28,6.14
2009-03-31,7.16
2009-04-30,8.92
2009-05-31,9.11
2009-06-30,8.93
2009-07-31,12.26
2009-08-31,9.83
2009-09-30,9.74
2009-10-31,11.23
2009-11-30,12.17
2009-12-31,13.27
2010-01-31,12.19
2010-02-28,12.52
2010-03-31,12.55
2010-04-30,11.46
2010-05-31,10.71
2010-06-30,9.63
2010-07-31,10.78
2010-08-31,11.57
2010-09-30,11.4
2010-10-31,12.32
2010-11-30,11.62
2010-12-31,11.6
2011-01-31,10.57
2011-02-28,11.33
2011-03-31,11.23
2011-04-30,11.15
2011-05-31,10.2
2011-06-30,10.01
2011-07-31,10.12
2011-08-31,9.29
2011-09-30,7.83
2011-10-31,8.96
2011-11-30,8.19
2011-12-31,7.29
2012-01-31,8.0
2012-02-29,8.37
2012-03-31,8.12
