date,close_monthly
2023-03-31,20.59
2023-04-30,18.6
2023-05-31,20.51
2023-06-30,21.19
2023-07-31,20.43
2023-08-31,20.73
2023-09-30,20.25
2023-10-31,19.94
2023-11-30,21.04
2023-12-31,20.39
2024-01-31,16.62
2024-02-29,15.93
2024-03-31,16.34
2024-04-30,16.8
2024-05-31,16.43
2024-06-30,14.99
2024-07-31,14.45
2024-08-31,13.86
2024-09-30,15.56
2024-10-31,15.53
2024-11-30,16.52
2024-12-31,15.14
2025-01-31,15.64
2025-02-28,15.29
2025-03-31,18.96
2025-04-30,16.3
2025-05-31,16.77
2025-06-30,17.79
2025-07-31,18.94
2025-08-31,17.74
2025-09-30,18.33
2025-10-31,20.03
2025-11-30,20.17
2025-12-31,19.84
2026-01-31,21.83
2026-02-28,22.43
2026-03-31,20.83
2026-04-30,22.17
2026-05-31,22.16
