date,close_monthly
1996-07-31,8.68
1996-08-31,8.25
1996-09-30,9.4
1996-10-31,10.42
1996-11-30,14.62
1996-12-31,15.7
1997-01-31,14.39
1997-02-28,14.21
1997-03-31,16.83
1997-04-30,21.45
1997-05-31,21.78
1997-06-30,21.12
1997-07-31,20.58
1997-08-31,16.84
1997-09-30,15.34
1997-10-31,15.84
1997-11-30,15.12
1997-12-31,16.21
1998-01-31,16.87
1998-02-28,21.31
1998-03-31,22.1
1998-04-30,22.93
1998-05-31,25.5
1998-06-30,29.9
1998-07-31,24.35
1998-08-31,22.91
1998-09-30,25.16
1998-10-31,25.75
1998-11-30,27.65
1998-12-31,26.09
1999-01-31,25.86
1999-02-28,23.88
1999-03-31,25.5
1999-04-30,24.49
1999-05-31,30.34
1999-06-30,37.29
1999-07-31,33.15
1999-08-31,33.73
1999-09-30,31.31
1999-10-31,30.36
1999-11-30,31.47
1999-12-31,30.85
2000-01-31,45.35
2000-02-29,52.95
2000-03-31,64.32
2000-04-30,74.96
2000-05-31,73.21
2000-06-30,79.74
2000-07-31,89.09
2000-08-31,86.56
2000-09-30,85.09
2000-10-31,88.4
2000-11-30,96.14
2000-12-31,93.1
2001-01-31,96.54
2001-02-28,96.0
2001-03-31,108.27
2001-04-30,106.4
2001-05-31,115.46
2001-06-30,105.16
2001-07-31,105.9
2001-08-31,103.34
2001-09-30,101.62
2001-10-31,99.9
2001-11-30,92.34
2001-12-31,92.65
2002-01-31,92.1
2002-02-28,89.23
2002-03-31,96.79
2002-04-30,89.71
2002-05-31,79.68
2002-06-30,80.64
2002-07-31,72.36
2002-08-31,68.62
2002-09-30,57.15
2002-10-31,57.95
2002-11-30,52.38
2002-12-31,55.4
2003-01-31,57.71
2003-02-28,59.62
2003-03-31,57.31
2003-04-30,59.62
2003-05-31,61.62
2003-06-30,65.26
2003-07-31,64.45
2003-08-31,68.01
2003-09-30,58.47
2003-10-31,57.58
2003-11-30,62.27
2003-12-31,66.8
2004-01-31,65.59
2004-02-29,62.68
2004-03-31,61.95
2004-04-30,65.43
2004-05-31,64.7
2004-06-30,62.68
2004-07-31,70.04
2004-08-31,70.6
2004-09-30,71.17
2004-10-31,67.61
2004-11-30,58.31
2004-12-31,59.12
2005-01-31,58.96
2005-02-28,57.99
2005-03-31,57.1
2005-04-30,57.5
2005-05-31,58.07
2005-06-30,58.1
2005-07-31,57.93
2005-08-31,60.6
2005-09-30,63.34
2005-10-31,66.26
2005-11-30,63.01
2005-12-31,59.68
2006-01-31,57.27
2006-02-28,59.1
2006-03-31,58.27
2006-04-30,54.52
2006-05-31,73.83
2006-06-30,59.93
2006-07-31,52.36
2006-08-31,48.69
2006-09-30,50.61
2006-10-31,49.28
2006-11-30,49.19
2006-12-31,54.2
2007-01-31,65.81
2007-02-28,76.04
2007-03-31,89.73
2007-04-30,112.68
2007-05-31,108.12
2007-06-30,73.0
2007-07-31,91.39
2007-08-31,96.78
2007-09-30,102.17
2007-10-31,82.26
2007-11-30,81.71
2007-12-31,92.36
2008-01-31,85.44
2008-02-29,107.84
2008-03-31,97.06
2008-05-31,109.64
2008-06-30,72.86
2008-07-31,91.66
2008-08-31,69.27
2008-09-30,56.41
2008-10-31,43.69
2008-11-30,48.94
2008-12-31,55.44
2009-01-31,67.47
2009-02-28,90.56
2009-03-31,87.52
2009-04-30,93.88
2009-05-31,100.37
2009-06-30,127.33
2009-07-31,126.5
2009-08-31,103.69
2009-09-30,106.46
2009-10-31,122.77
2009-11-30,150.28
2009-12-31,130.52
2010-01-31,118.97
2010-02-28,115.91
2010-03-31,121.48
2010-04-30,104.22
2010-05-31,92.4
2010-06-30,84.6
2010-07-31,95.32
2010-08-31,96.71
2010-09-30,96.15
2010-10-31,104.78
2010-11-30,88.92
2010-12-31,82.1
2011-01-31,79.32
2011-02-28,86.83
2011-03-31,106.59
2011-04-30,115.77
2011-05-31,115.77
2011-06-30,125.1
2011-07-31,112.71
2011-08-31,117.17
2011-09-30,101.72
2011-10-31,105.06
2011-11-30,97.82
2011-12-31,87.39
2012-01-31,89.06
2012-02-29,103.11
2012-03-31,99.35
2012-04-30,111.18
2012-05-31,117.48
2012-06-30,109.59
2012-07-31,94.94
2012-08-31,87.62
2012-09-30,85.79
2012-10-31,91.28
2012-11-30,84.38
2012-12-31,103.54
2013-01-31,92.69
2013-02-28,96.35
2013-03-31,83.82
2013-04-30,77.9
2013-05-31,78.74
2013-06-30,61.24
2013-07-31,57.22
2013-08-31,69.27
2013-09-30,63.96
2013-10-31,59.52
2013-11-30,69.84
2013-12-31,60.09
2014-01-31,58.23
2014-02-28,56.51
2014-03-31,57.51
2014-04-30,59.66
2014-05-31,59.38
2014-06-30,58.25
2014-07-31,62.68
2014-08-31,68.3
2014-09-30,76.58
2014-10-31,74.51
