date,close_monthly
2015-07-31,57.86
2015-08-31,37.13
2015-09-30,38.65
2015-10-31,47.5
2015-11-30,71.64
2015-12-31,68.25
2016-01-31,42.79
2016-02-29,38.37
2016-03-31,48.81
2016-04-30,44.49
2016-05-31,50.25
2016-06-30,56.82
2016-07-31,52.64
2016-08-31,50.89
2016-09-30,51.44
2016-10-31,61.16
2016-11-30,61.34
2016-12-31,56.54
2017-01-31,49.21
2017-02-28,57.03
2017-03-31,62.67
2017-04-30,50.72
2017-05-31,42.98
2017-06-30,42.45
2017-07-31,40.03
2017-08-31,42.9
2017-09-30,48.84
2017-10-31,44.61
2017-11-30,45.65
2017-12-31,42.85
2018-01-31,75.53
2018-02-28,70.24
2018-03-31,93.61
2018-04-30,95.37
2018-05-31,89.2
2018-06-30,85.72
2018-07-31,88.06
2018-08-31,71.94
2018-09-30,72.85
2018-10-31,58.09
2018-11-30,66.51
2018-12-31,62.15
2019-01-31,69.34
2019-02-28,89.7
2019-03-31,87.94
2019-04-30,83.86
2019-05-31,75.88
2019-06-30,79.85
2019-07-31,81.35
2019-08-31,75.83
2019-09-30,88.44
2019-10-31,93.28
2019-11-30,85.93
2019-12-31,92.47
2020-01-31,95.46
2020-02-29,99.18
2020-03-31,74.89
2020-04-30,68.88
2020-05-31,66.33
2020-06-30,83.3
2020-07-31,97.55
2020-08-31,122.14
2020-09-30,137.13
2020-10-31,117.32
2020-11-30,115.84
2020-12-31,113.49
2021-01-31,105.2
2021-02-28,102.02
2021-03-31,102.02
2021-04-30,122.11
2021-05-31,184.65
2021-06-30,216.32
2021-07-31,228.1
2021-08-31,250.55
2021-09-30,187.65
2021-10-31,200.49
2021-11-30,239.66
2021-12-31,251.47
2022-01-31,243.47
2022-02-28,254.18
2022-03-31,202.28
2022-04-30,171.62
2022-05-31,192.1
2022-06-30,235.31
2022-07-31,249.54
2022-08-31,298.18
2022-09-30,281.09
2022-10-31,294.79
2022-11-30,278.9
2022-12-31,268.44
2023-01-31,336.76
2023-02-28,369.55
2023-03-31,366.88
2023-04-30,346.79
2023-05-31,354.31
2023-06-30,363.68
2023-07-31,336.94
2023-08-31,354.59
2023-09-30,340.26
2023-10-31,316.37
2023-11-30,293.01
2023-12-31,309.15
2024-01-31,257.12
2024-02-29,293.07
2024-03-31,260.5
2024-04-30,272.73
2024-05-31,281.82
2024-06-30,243.31
2024-07-31,234.04
2024-08-31,237.59
2024-09-30,335.15
2024-10-31,289.15
2024-11-30,326.81
2024-12-31,283.74
2025-01-31,291.62
2025-02-28,276.04
2025-03-31,272.54
2025-04-30,258.08
2025-05-31,267.68
2025-06-30,298.15
2025-07-31,310.69
2025-08-31,330.55
2025-09-30,346.08
2025-10-31,334.23
2025-11-30,320.15
2025-12-31,371.53
2026-01-31,404.08
2026-02-28,449.51
2026-03-31,394.45
2026-04-30,383.56
2026-05-31,380.01
