date,close_monthly
2017-02-28,77.05
2017-03-31,80.0
2017-04-30,98.8
2017-05-31,92.5
2017-06-30,98.15
2017-07-31,100.85
2017-08-31,106.86
2017-09-30,112.7
2017-10-31,132.1
2017-11-30,117.55
2017-12-31,121.9
2018-01-31,108.19
2018-02-28,111.06
2018-03-31,115.66
2018-04-30,118.0
2018-05-31,116.04
2018-06-30,108.77
2018-07-31,79.98
2018-08-31,73.65
2018-09-30,62.94
2018-10-31,58.13
2018-11-30,64.19
2018-12-31,55.63
2019-01-31,54.31
2019-02-28,67.46
2019-03-31,72.64
2019-04-30,68.41
2019-05-31,62.74
2019-06-30,64.01
2019-07-31,67.33
2019-08-31,70.42
2019-09-30,70.18
2019-10-31,73.15
2019-11-30,72.75
2019-12-31,87.2
2020-01-31,84.13
2020-02-29,103.98
2020-03-31,103.89
2020-04-30,112.19
2020-05-31,134.21
2020-06-30,134.28
2020-07-31,154.21
2020-08-31,167.87
2020-09-30,139.89
2020-10-31,125.01
2020-11-30,111.34
2020-12-31,114.68
2021-01-31,141.9
2021-02-28,129.89
2021-03-31,118.57
2021-04-30,109.23
2021-05-31,112.57
2021-06-30,114.84
2021-07-31,101.43
2021-08-31,126.02
2021-09-30,91.61
2021-10-31,79.98
2021-11-30,87.77
2021-12-31,85.37
2022-01-31,71.76
2022-02-28,72.77
2022-03-31,64.18
2022-04-30,51.65
2022-05-31,56.71
2022-06-30,70.53
2022-07-31,84.09
2022-08-31,69.02
2022-09-30,62.01
2022-10-31,84.41
2022-11-30,80.94
2022-12-31,77.78
2023-01-31,87.41
2023-02-28,83.98
2023-03-31,86.34
2023-04-30,65.97
2023-05-31,70.67
2023-06-30,80.35
2023-07-31,70.64
2023-08-31,86.05
2023-09-30,85.84
2023-10-31,78.1
2023-11-30,93.36
2023-12-31,84.17
2024-01-31,58.34
2024-02-29,70.42
2024-03-31,71.87
2024-04-30,73.0
2024-05-31,68.7
2024-06-30,73.42
2024-07-31,67.54
2024-08-31,55.58
2024-09-30,67.33
2024-10-31,70.29
2024-11-30,159.02
2024-12-31,137.4
2025-01-31,156.32
2025-02-28,186.73
2025-03-31,161.34
2025-04-30,155.19
2025-05-31,174.22
2025-06-30,183.76
2025-07-31,178.96
2025-08-31,193.79
2025-09-30,192.87
2025-10-31,178.86
2025-11-30,157.56
2025-12-31,177.56
2026-01-31,162.85
2026-02-28,163.12
2026-03-31,135.14
2026-04-30,157.29
2026-05-31,170.07
