date,close_monthly
2019-06-30,64.21
2019-07-31,52.43
2019-08-31,51.75
2019-09-30,53.41
2019-10-31,50.95
2019-11-30,51.99
2019-12-31,54.69
2020-01-31,49.3
2020-02-29,47.5
2020-03-31,55.2
2020-04-30,57.9
2020-05-31,77.61
2020-06-30,109.0
2020-07-31,104.13
2020-08-31,109.37
2020-09-30,88.9
2020-10-31,75.01
2020-11-30,64.17
2020-12-31,57.49
2021-01-31,48.53
2021-02-28,57.53
2021-03-31,54.34
2021-04-30,58.73
2021-05-31,68.62
2021-06-30,60.15
2021-07-31,52.54
2021-08-31,48.28
2021-09-30,51.36
2021-10-31,51.48
2021-11-30,50.35
2021-12-31,53.06
2022-01-31,45.15
2022-02-28,46.84
2022-03-31,48.05
2022-04-30,37.32
2022-05-31,40.92
2022-06-30,46.41
2022-07-31,40.61
2022-08-31,46.75
2022-09-30,36.13
2022-10-31,37.16
2022-11-30,41.05
2022-12-31,43.51
2023-01-31,41.66
2023-02-28,45.64
2023-03-31,44.21
2023-04-30,47.25
2023-05-31,46.84
2023-06-30,45.73
2023-07-31,47.34
2023-08-31,42.04
2023-09-30,42.34
2023-10-31,41.9
2023-11-30,44.72
2023-12-31,42.67
2024-01-31,34.87
2024-02-29,34.87
2024-03-31,37.01
2024-04-30,41.48
2024-05-31,45.86
2024-06-30,40.91
2024-07-31,39.89
2024-08-31,34.61
2024-09-30,40.53
2024-10-31,39.28
2024-11-30,44.4
2024-12-31,50.84
2025-01-31,48.06
2025-02-28,49.28
2025-03-31,49.07
2025-04-30,58.71
2025-05-31,65.81
2025-06-30,71.58
2025-07-31,63.64
2025-08-31,67.67
2025-09-30,61.28
2025-10-31,66.15
2025-11-30,80.08
2025-12-31,87.25
2026-01-31,87.97
2026-02-28,84.71
2026-03-31,81.42
2026-04-30,102.86
2026-05-31,98.02
