date,close_monthly
2021-08-31,31.99
2021-09-30,35.77
2021-10-31,38.26
2021-11-30,48.93
2021-12-31,40.0
2022-01-31,36.25
2022-02-28,35.81
2022-03-31,29.51
2022-04-30,22.23
2022-05-31,29.26
2022-06-30,30.74
2022-07-31,32.42
2022-08-31,22.99
2022-09-30,20.48
2022-10-31,21.77
2022-11-30,21.4
2022-12-31,19.25
2023-01-31,22.93
2023-02-28,25.57
2023-03-31,23.57
2023-04-30,20.41
2023-05-31,20.59
2023-06-30,20.73
2023-07-31,20.89
2023-08-31,19.83
2023-09-30,19.96
2023-10-31,18.66
2023-11-30,19.06
2023-12-31,19.14
2024-01-31,13.92
2024-02-29,12.57
2024-03-31,14.05
2024-04-30,12.18
2024-05-31,12.0
2024-06-30,10.0
2024-07-31,10.55
2024-08-31,10.39
2024-09-30,13.18
2024-10-31,17.81
2024-11-30,15.99
2024-12-31,12.5
2025-01-31,12.2
2025-02-28,14.13
2025-03-31,15.27
2025-04-30,20.08
2025-05-31,24.21
2025-06-30,26.74
2025-07-31,26.02
2025-08-31,39.95
2025-09-30,22.45
2025-10-31,23.82
2025-11-30,28.47
2025-12-31,28.64
2026-01-31,33.48
2026-02-28,38.55
2026-03-31,29.08
2026-04-30,32.58
2026-05-31,33.22
