date,close_monthly
2022-11-30,20.01
2022-12-31,17.73
2023-01-31,21.2
2023-02-28,19.97
2023-03-31,19.7
2023-04-30,18.16
2023-05-31,28.7
2023-06-30,29.54
2023-07-31,28.28
2023-08-31,24.33
2023-09-30,23.35
2023-10-31,20.8
2023-11-30,23.54
2023-12-31,24.35
2024-01-31,20.25
2024-02-29,23.09
2024-03-31,20.42
2024-04-30,20.92
2024-05-31,19.35
2024-06-30,18.42
2024-07-31,18.19
2024-08-31,15.5
2024-09-30,21.13
2024-10-31,20.81
2024-11-30,20.13
2024-12-31,18.19
2025-01-31,17.55
2025-02-28,18.23
2025-03-31,18.17
2025-04-30,16.34
2025-05-31,18.54
2025-06-30,20.54
2025-07-31,21.66
2025-08-31,21.19
2025-09-30,19.55
2025-10-31,19.9
2025-11-30,19.78
2025-12-31,18.87
2026-01-31,18.24
2026-02-28,20.16
2026-03-31,16.53
2026-04-30,17.0
2026-05-31,17.22
