date,close_monthly
2009-12-31,31.27
2010-01-31,38.27
2010-02-28,38.97
2010-03-31,43.9
2010-04-30,45.6
2010-05-31,50.81
2010-06-30,48.1
2010-07-31,49.62
2010-08-31,60.83
2010-09-30,56.71
2010-10-31,53.58
2010-11-30,65.4
2010-12-31,57.35
2011-01-31,48.32
2011-02-28,55.7
2011-03-31,48.7
2011-04-30,49.1
2011-05-31,45.28
2011-06-30,44.81
2011-07-31,52.53
2011-08-31,48.7
2011-09-30,43.47
2011-10-31,39.77
2011-11-30,35.86
2011-12-31,26.24
2012-01-31,23.47
2012-02-29,29.43
2012-03-31,25.9
2012-04-30,26.15
2012-05-31,26.03
2012-06-30,24.67
2012-07-31,22.24
2012-08-31,23.42
2012-09-30,28.35
2012-10-31,24.2
2012-11-30,18.22
2012-12-31,21.03
2013-01-31,22.26
2013-02-28,21.83
2013-03-31,19.74
2013-04-30,17.57
2013-05-31,20.68
2013-06-30,15.7
2013-07-31,16.85
2013-08-31,18.13
2013-09-30,18.29
2013-10-31,19.37
2013-11-30,21.29
2013-12-31,22.47
2014-01-31,22.3
2014-02-28,26.37
2014-03-31,25.41
2014-04-30,23.89
2014-05-31,21.77
2014-06-30,27.28
2014-07-31,26.0
2014-08-31,27.39
2014-09-30,31.6
2014-10-31,31.51
2014-11-30,29.96
2014-12-31,35.54
2015-01-31,39.81
2015-02-28,41.71
2015-03-31,77.51
2015-04-30,88.41
2015-05-31,181.65
2015-06-30,137.62
2015-07-31,78.24
2015-08-31,72.79
2015-09-30,63.7
2015-10-31,88.87
2015-11-30,114.2
2015-12-31,108.08
2016-01-31,81.37
2016-04-30,86.51
2016-05-31,89.8
2016-06-30,105.1
2016-07-31,92.99
2016-08-31,95.05
2016-09-30,87.06
2016-10-31,92.32
2016-11-30,87.79
2016-12-31,84.02
2017-01-31,77.95
2017-02-28,80.83
2017-03-31,78.56
2017-04-30,74.18
2017-05-31,70.37
2017-06-30,71.4
2017-07-31,76.97
2017-08-31,72.64
2017-09-30,77.53
2017-10-31,73.0
2017-11-30,68.47
2017-12-31,58.83
2018-01-31,55.9
2018-02-28,46.73
2018-03-31,47.7
2018-04-30,45.23
2018-05-31,44.92
2018-06-30,36.32
2018-07-31,43.58
2018-08-31,40.39
2018-09-30,37.57
2018-10-31,37.94
2018-11-30,38.72
2018-12-31,36.53
2019-01-31,37.26
2019-02-28,46.82
2019-03-31,47.76
2019-04-30,47.08
2019-05-31,44.31
2019-06-30,42.85
2019-07-31,43.95
2019-08-31,39.25
2019-09-30,50.26
2019-10-31,48.35
2019-11-30,56.58
2019-12-31,59.09
2020-01-31,69.0
2020-02-29,85.53
2020-03-31,69.18
2020-04-30,66.31
2020-05-31,66.55
2020-06-30,73.18
2020-07-31,72.04
2020-08-31,74.07
2020-09-30,62.79
2020-10-31,53.36
2020-11-30,56.34
2020-12-31,65.77
2021-01-31,55.63
2021-02-28,51.93
2021-03-31,53.36
2021-04-30,56.52
2021-05-31,71.38
2021-06-30,119.31
2021-07-31,135.07
2021-08-31,267.39
2021-09-30,317.05
2021-10-31,429.14
2021-11-30,374.53
2021-12-31,305.65
2022-01-31,192.49
2022-02-28,222.03
2022-03-31,228.24
2022-04-30,150.41
2022-05-31,158.42
2022-06-30,197.23
2022-07-31,183.93
2022-08-31,163.87
2022-09-30,137.51
2022-10-31,130.69
2022-11-30,154.7
2022-12-31,130.75
2023-01-31,146.02
2023-02-28,139.31
2023-03-31,125.3
2023-04-30,102.18
2023-05-31,99.35
2023-06-30,92.12
2023-07-31,92.78
2023-08-31,77.84
2023-09-30,77.12
2023-10-31,76.46
2023-11-30,72.12
2023-12-31,70.01
2024-01-31,53.74
2024-02-29,62.36
2024-03-31,62.66
2024-04-30,60.43
2024-05-31,57.12
2024-06-30,47.11
2024-07-31,48.68
2024-08-31,46.75
2024-09-30,59.1
2024-10-31,58.98
2024-11-30,60.31
2024-12-31,53.86
2025-01-31,50.31
2025-02-28,60.19
2025-03-31,61.82
2025-04-30,62.48
2025-05-31,71.4
2025-06-30,77.54
2025-07-31,78.14
2025-08-31,91.04
2025-09-30,105.2
2025-10-31,117.37
2025-11-30,154.78
2025-12-31,150.14
2026-01-31,154.54
2026-02-28,148.57
2026-03-31,137.37
2026-04-30,147.37
2026-05-31,141.1
