date,close_monthly
1997-03-31,15.28
1997-04-30,14.18
1997-05-31,11.6
1997-06-30,9.51
1997-07-31,9.02
1997-08-31,8.91
1997-09-30,8.46
1997-10-31,9.1
1997-11-30,9.36
1997-12-31,11.2
1998-01-31,11.0
1998-02-28,10.62
1998-03-31,10.14
1998-04-30,11.55
1998-05-31,12.64
1998-06-30,11.7
1998-07-31,12.02
1998-08-31,10.31
1998-09-30,11.99
1998-10-31,12.47
1998-11-30,11.6
1998-12-31,10.96
1999-01-31,10.82
1999-02-28,11.54
1999-03-31,12.2
1999-04-30,12.02
1999-05-31,12.62
1999-06-30,17.07
1999-07-31,13.86
1999-08-31,14.54
1999-09-30,14.36
1999-10-31,14.42
1999-11-30,15.44
1999-12-31,14.26
2000-01-31,20.07
2000-02-29,19.86
2000-03-31,22.38
2000-04-30,23.03
2000-05-31,33.58
2000-06-30,34.14
2000-07-31,31.74
2000-08-31,29.01
2000-09-30,29.01
2000-10-31,29.4
2000-11-30,31.81
2000-12-31,28.57
2001-01-31,26.1
2001-02-28,24.32
2001-03-31,32.23
2001-04-30,32.42
2001-05-31,34.37
2001-06-30,36.68
2001-07-31,30.03
2001-08-31,29.29
2001-09-30,26.11
2001-10-31,25.02
2001-11-30,27.19
2001-12-31,26.16
2002-01-31,22.29
2002-02-28,22.63
2002-03-31,24.36
2002-04-30,25.64
2002-05-31,23.0
2002-06-30,25.93
2002-07-31,23.52
2002-08-31,24.31
2002-09-30,23.0
2002-10-31,21.6
2002-11-30,19.89
2002-12-31,19.03
2003-01-31,20.59
2003-02-28,22.31
2003-03-31,20.95
2003-04-30,21.18
2003-05-31,21.3
2003-06-30,19.77
2003-07-31,17.92
2003-08-31,17.0
2003-09-30,15.46
2003-10-31,16.65
2003-11-30,13.35
2003-12-31,12.63
2004-01-31,13.0
2004-02-29,14.69
2004-03-31,15.96
2004-04-30,15.09
2004-05-31,15.19
2004-06-30,12.36
2004-07-31,12.09
2004-08-31,11.22
2004-09-30,11.17
2004-10-31,9.58
2004-11-30,10.65
2004-12-31,10.1
2005-01-31,8.88
2005-02-28,9.78
2005-03-31,7.94
2005-04-30,6.77
2005-05-31,7.35
2005-06-30,6.48
2005-07-31,5.71
2005-08-31,7.1
2005-09-30,6.8
2005-10-31,6.73
2005-11-30,5.29
2005-12-31,5.61
2006-01-31,6.23
2006-02-28,6.28
2006-03-31,6.6
2006-04-30,6.77
2006-05-31,8.74
2006-06-30,9.13
2006-07-31,8.56
2006-08-31,7.94
2006-09-30,9.28
2006-10-31,9.9
2006-11-30,9.11
2006-12-31,8.41
2007-01-31,11.99
2007-02-28,14.22
2007-03-31,18.21
2007-04-30,23.57
2007-05-31,32.88
2007-06-30,20.92
2007-07-31,22.33
2007-08-31,23.8
2007-09-30,25.76
2007-10-31,20.35
2007-11-30,20.08
2007-12-31,21.37
2008-01-31,23.0
2011-12-31,33.43
2012-01-31,28.79
2012-02-29,35.71
2012-03-31,27.74
2012-04-30,32.38
2012-05-31,29.95
2012-06-30,25.06
2012-07-31,26.65
2012-08-31,28.79
2012-09-30,28.36
2012-10-31,26.01
2012-11-30,21.22
2012-12-31,23.28
2013-01-31,25.39
2013-02-28,27.97
2013-03-31,22.46
2013-04-30,22.23
2013-05-31,23.85
2013-08-31,30.9
2013-09-30,34.12
2013-10-31,29.65
2013-11-30,30.99
2013-12-31,28.84
2014-01-31,32.58
2014-02-28,31.66
2014-03-31,30.85
2014-04-30,28.34
2014-05-31,29.56
2014-06-30,29.79
2014-07-31,31.6
2014-08-31,34.67
2014-09-30,38.02
2014-10-31,40.86
2014-11-30,39.58
2014-12-31,41.61
2015-06-30,56.39
2015-07-31,70.71
2015-08-31,47.88
2015-09-30,44.64
2015-10-31,51.89
2015-11-30,53.05
2015-12-31,51.54
2016-01-31,34.69
2016-02-29,33.37
2016-03-31,38.3
2016-04-30,36.61
2016-05-31,35.75
2016-06-30,35.13
2016-07-31,35.66
2016-08-31,37.19
2016-09-30,36.79
2016-12-31,38.29
2017-01-31,40.78
2017-02-28,42.84
2017-03-31,39.95
2017-04-30,37.29
2017-05-31,32.92
2017-06-30,35.29
2017-07-31,37.22
2017-08-31,36.85
2017-09-30,35.39
2017-10-31,34.31
2017-11-30,31.37
2017-12-31,30.66
2018-01-31,31.71
2018-02-28,28.9
2018-03-31,29.07
2018-04-30,27.1
2018-05-31,25.29
2018-06-30,23.18
2018-07-31,24.29
2018-08-31,24.08
2018-09-30,25.85
2018-10-31,24.88
2018-11-30,26.85
2018-12-31,27.27
2019-01-31,27.44
2019-02-28,30.18
2019-03-31,30.28
2019-04-30,28.2
2019-05-31,25.88
2019-06-30,25.38
2019-07-31,25.24
2019-08-31,25.31
2019-09-30,24.7
2019-10-31,24.27
2019-11-30,24.41
2019-12-31,25.59
2020-01-31,25.95
2020-02-29,25.56
2020-03-31,23.74
2020-04-30,24.45
2020-05-31,24.2
2020-06-30,24.88
2020-07-31,28.7
2020-08-31,30.3
2020-09-30,28.37
2020-10-31,25.74
2020-11-30,27.41
2020-12-31,25.29
2021-01-31,25.74
2021-02-28,26.22
2021-03-31,27.63
2021-04-30,26.07
2021-05-31,25.48
2021-06-30,25.66
2021-07-31,24.96
2021-08-31,26.28
2021-09-30,26.32
2021-10-31,27.06
2021-11-30,27.92
2021-12-31,29.2
2022-01-31,30.13
2022-02-28,29.97
2022-03-31,33.08
2022-04-30,27.1
2022-05-31,28.92
2022-06-30,28.92
2022-07-31,28.56
2022-08-31,32.55
2022-09-30,29.98
2022-10-31,28.97
2022-11-30,32.83
2022-12-31,32.67
2023-01-31,33.61
2023-02-28,35.97
2023-03-31,42.19
2023-04-30,56.67
2023-05-31,47.93
2023-06-30,47.6
2023-07-31,45.43
2023-08-31,55.72
2023-09-30,44.88
2023-10-31,42.18
2023-11-30,42.77
2023-12-31,41.04
2024-01-31,39.86
2024-02-29,43.03
2024-03-31,53.11
2024-04-30,43.53
2024-05-31,44.12
2024-06-30,44.48
2024-07-31,45.14
2024-08-31,46.37
2024-09-30,54.6
2024-10-31,47.43
2024-11-30,48.49
2024-12-31,49.98
2025-01-31,49.76
2025-02-28,46.95
2025-03-31,49.76
2025-04-30,54.51
2025-05-31,56.63
2025-06-30,57.23
2025-07-31,59.21
2025-08-31,60.04
2025-09-30,54.42
2025-10-31,55.76
2025-11-30,56.35
2025-12-31,54.23
2026-01-31,58.94
2026-02-28,62.21
2026-03-31,61.38
2026-04-30,61.89
2026-05-31,64.52
