date,close_monthly
1996-11-30,19.2
1996-12-31,14.78
1997-01-31,15.36
1997-02-28,15.1
1997-03-31,19.0
1997-04-30,25.17
1997-05-31,23.97
1997-06-30,20.34
1997-07-31,25.43
1997-08-31,28.76
1997-09-30,25.15
1997-10-31,28.06
1997-11-30,26.86
1997-12-31,31.3
1998-01-31,31.57
1998-02-28,28.67
1998-03-31,27.4
1998-04-30,30.47
1998-05-31,31.57
1998-06-30,29.16
1998-07-31,29.63
1998-08-31,26.48
1998-09-30,28.58
1998-10-31,28.44
1998-11-30,28.53
1998-12-31,27.47
1999-01-31,28.58
1999-02-28,27.45
1999-03-31,25.67
1999-04-30,23.71
1999-05-31,24.37
1999-06-30,30.17
1999-07-31,27.77
1999-08-31,26.14
1999-09-30,25.63
1999-10-31,24.73
1999-11-30,25.56
1999-12-31,24.12
2000-01-31,23.49
2000-02-29,25.29
2000-03-31,35.59
2000-04-30,39.8
2000-05-31,39.3
2000-06-30,34.14
2000-07-31,33.35
2000-08-31,32.29
2000-09-30,30.45
2000-10-31,31.03
2000-11-30,31.9
2000-12-31,33.34
2001-01-31,30.93
2001-02-28,28.16
2001-03-31,29.87
2001-04-30,28.55
2001-05-31,31.9
2001-06-30,31.2
2001-07-31,26.99
2001-08-31,27.15
2001-09-30,25.14
2001-10-31,22.74
2001-11-30,25.09
2001-12-31,23.45
2002-01-31,22.28
2002-02-28,22.13
2002-03-31,24.24
2002-04-30,25.12
2002-05-31,22.83
2002-06-30,24.69
2002-07-31,24.17
2002-08-31,24.39
2002-09-30,24.04
2002-10-31,20.95
2002-11-30,21.59
2002-12-31,17.08
2003-01-31,18.94
2003-02-28,19.16
2003-03-31,18.02
2003-04-30,19.84
2003-05-31,20.3
2003-06-30,17.56
2003-07-31,16.15
2003-08-31,15.31
2003-09-30,14.54
2003-10-31,13.44
2003-11-30,14.32
2003-12-31,14.57
2004-01-31,16.26
2004-02-29,16.3
2004-03-31,16.96
2004-04-30,14.47
2004-05-31,14.64
2004-06-30,12.39
2004-07-31,11.93
2004-08-31,10.91
2004-09-30,11.05
2004-10-31,9.4
2004-11-30,10.17
2004-12-31,9.61
2005-01-31,9.22
2005-02-28,10.1
2005-03-31,8.34
2005-04-30,7.07
2005-05-31,6.97
2005-06-30,6.69
2005-07-31,5.95
2005-08-31,7.88
2005-09-30,10.81
2005-10-31,11.3
2005-11-30,11.69
2005-12-31,11.69
2006-01-31,12.56
2006-02-28,15.38
2006-06-30,19.6
2006-09-30,21.05
2006-10-31,27.8
2006-11-30,23.76
2006-12-31,22.1
2007-01-31,32.91
2007-02-28,40.05
2007-03-31,46.14
2007-04-30,63.35
2007-05-31,72.5
2007-06-30,84.79
2007-07-31,86.09
2007-09-30,139.09
2007-10-31,140.08
2007-11-30,105.41
2007-12-31,125.05
2008-01-31,115.76
2008-02-29,134.8
2008-03-31,99.75
2008-04-30,118.29
2008-05-31,113.47
2008-06-30,80.6
2008-07-31,88.98
2008-08-31,55.29
