date,close_monthly
1996-05-31,6.84
1996-06-30,6.84
1996-07-31,8.18
1996-08-31,7.8
1996-09-30,8.1
1996-10-31,10.55
1996-11-30,14.08
1996-12-31,9.98
1997-01-31,11.39
1997-02-28,11.2
1997-03-31,13.13
1997-04-30,10.45
1997-05-31,8.34
1997-06-30,8.2
1997-07-31,7.3
1997-08-31,7.02
1997-09-30,6.15
1997-10-31,6.19
1997-11-30,6.88
1997-12-31,7.46
1998-01-31,8.45
1998-02-28,7.77
1998-03-31,7.61
1998-04-30,7.78
1998-05-31,8.54
1998-06-30,9.09
1998-07-31,8.97
1998-08-31,8.01
1998-09-30,9.7
1998-10-31,9.17
1998-11-30,9.05
1998-12-31,8.28
1999-01-31,8.33
1999-02-28,8.27
1999-03-31,9.5
1999-04-30,9.02
1999-05-31,9.44
1999-06-30,11.7
1999-07-31,11.2
1999-08-31,11.51
1999-09-30,11.15
1999-10-31,10.19
1999-11-30,9.78
1999-12-31,9.16
2000-01-31,9.34
2000-02-29,10.58
2000-03-31,11.08
2000-04-30,11.23
2000-05-31,11.62
2000-06-30,12.64
2000-07-31,13.88
2000-08-31,14.59
2000-09-30,13.87
2000-10-31,14.1
2000-11-30,15.6
2000-12-31,14.76
2001-01-31,16.01
2001-02-28,15.85
2001-03-31,16.91
2001-04-30,15.76
2001-05-31,16.01
2001-06-30,16.27
2001-07-31,13.81
2001-08-31,13.98
2001-09-30,12.85
2001-10-31,12.73
2001-11-30,13.54
2001-12-31,12.71
2002-01-31,11.29
2002-02-28,12.28
2002-03-31,12.64
2002-04-30,14.65
2002-05-31,12.87
2002-06-30,14.32
2002-07-31,13.49
2002-08-31,15.01
2002-09-30,14.31
2002-10-31,14.88
2002-11-30,12.09
2002-12-31,10.87
2003-01-31,13.82
2003-02-28,13.79
2003-03-31,13.92
2003-04-30,15.68
2003-05-31,17.61
2003-06-30,14.09
2003-07-31,12.48
2003-08-31,12.12
2003-09-30,13.06
2003-10-31,10.94
2003-11-30,11.51
2003-12-31,10.41
2004-01-31,11.7
2004-02-29,12.17
2004-03-31,12.31
2004-04-30,10.53
2004-05-31,10.34
2004-06-30,8.24
2004-07-31,8.08
2004-08-31,7.64
2004-09-30,7.99
2004-10-31,6.65
2004-11-30,8.36
2004-12-31,6.79
2005-01-31,6.24
2005-02-28,6.83
2005-03-31,6.02
2005-04-30,5.18
2005-05-31,4.88
2005-06-30,4.62
2005-07-31,4.02
2005-08-31,5.32
2005-09-30,4.68
2005-10-31,4.52
2005-11-30,4.9
2005-12-31,4.79
2006-01-31,5.34
2006-02-28,5.3
2006-03-31,5.22
2006-04-30,5.28
2006-05-31,7.21
2006-06-30,7.87
2006-07-31,6.79
2006-08-31,7.74
2006-09-30,8.7
2006-10-31,8.3
2006-11-30,8.08
2006-12-31,7.77
2007-01-31,9.55
2007-02-28,11.46
2007-03-31,14.36
2007-04-30,19.88
2007-05-31,29.74
2007-06-30,20.75
2007-07-31,28.01
2007-08-31,35.15
2007-09-30,33.31
2007-10-31,28.09
2007-11-30,28.58
2007-12-31,36.7
2008-01-31,31.61
2008-02-29,38.83
2008-03-31,34.05
2008-04-30,35.14
2008-05-31,42.67
2008-06-30,32.0
2008-07-31,34.97
2008-08-31,24.2
2008-09-30,20.82
2008-10-31,17.94
2008-11-30,21.44
2008-12-31,26.01
2009-01-31,33.54
2009-02-28,40.92
2009-03-31,41.82
2009-04-30,46.17
2009-05-31,41.2
2009-06-30,44.53
2009-07-31,53.92
2009-08-31,51.56
2009-09-30,52.31
2009-10-31,57.97
2009-11-30,58.12
2009-12-31,56.45
2010-01-31,53.06
2010-02-28,56.17
2010-03-31,49.69
2010-04-30,42.61
2010-05-31,38.64
2010-06-30,32.71
2010-07-31,35.97
2010-08-31,37.09
2010-09-30,38.92
2010-10-31,37.22
2010-11-30,40.22
2010-12-31,36.96
2011-01-31,33.81
2011-02-28,39.89
2011-03-31,39.29
2011-04-30,42.5
