date,close_monthly
2016-04-30,61.23
2016-05-31,50.13
2016-06-30,59.15
2016-07-31,51.13
2016-08-31,52.68
2016-09-30,45.89
2016-10-31,48.49
2016-11-30,50.78
2016-12-31,47.8
2017-01-31,46.69
2017-02-28,46.82
2017-03-31,48.17
2017-04-30,53.08
2017-05-31,57.81
2017-06-30,64.29
2017-07-31,58.68
2017-08-31,62.92
2017-09-30,67.63
2017-10-31,76.48
2017-11-30,74.0
2017-12-31,78.75
2018-01-31,66.87
2018-02-28,62.36
2018-03-31,58.13
2018-04-30,51.98
2018-05-31,55.22
2018-06-30,51.67
2018-07-31,59.75
2018-08-31,53.25
2018-09-30,53.57
2018-10-31,39.45
2018-11-30,39.81
2018-12-31,40.78
2019-01-31,39.35
2019-02-28,45.25
2019-03-31,47.15
2019-04-30,42.94
2019-05-31,41.79
2019-06-30,43.56
2019-07-31,40.7
2019-08-31,40.15
2019-09-30,40.7
2019-10-31,39.11
2019-11-30,40.38
2019-12-31,41.92
2020-01-31,41.34
2020-02-29,38.4
2020-03-31,39.84
2020-04-30,38.75
2020-05-31,48.62
2020-06-30,56.11
2020-07-31,69.47
2020-08-31,65.05
2020-09-30,54.93
2020-10-31,58.92
2020-11-30,59.78
2020-12-31,53.21
2021-01-31,52.43
2021-02-28,52.94
2021-03-31,51.62
2021-04-30,51.19
2021-05-31,55.25
2021-06-30,48.82
2021-07-31,45.0
2021-08-31,47.47
2021-09-30,45.42
2021-10-31,46.25
2021-11-30,47.28
2021-12-31,50.4
2022-01-31,51.43
2022-02-28,53.25
2022-03-31,58.5
2022-04-30,69.75
2022-05-31,76.08
2022-06-30,89.28
2022-07-31,93.12
2022-08-31,87.22
2022-09-30,92.51
2022-10-31,93.48
2022-11-30,88.25
2022-12-31,79.36
2023-01-31,78.38
2023-02-28,100.62
2023-03-31,97.45
2023-04-30,91.45
2023-05-31,77.9
2023-06-30,76.68
2023-07-31,93.91
2023-08-31,82.44
2023-09-30,84.38
2023-10-31,65.26
2023-11-30,66.29
2023-12-31,61.38
2024-01-31,51.63
2024-02-29,58.09
2024-03-31,57.87
2024-04-30,58.85
2024-05-31,58.05
2024-06-30,48.72
2024-07-31,48.38
2024-08-31,43.65
2024-09-30,55.13
2024-10-31,47.83
2024-11-30,53.93
2024-12-31,52.68
2025-01-31,44.68
2025-02-28,44.16
2025-03-31,46.74
2025-04-30,44.87
2025-05-31,47.59
2025-06-30,46.13
2025-07-31,47.79
2025-08-31,50.58
2025-09-30,45.6
2025-10-31,46.34
2025-11-30,45.1
2025-12-31,55.66
2026-01-31,49.32
2026-02-28,46.49
2026-03-31,41.76
2026-04-30,44.37
2026-05-31,49.49
