date,close_monthly
2002-07-31,18.61
2002-08-31,18.17
2002-09-30,17.62
2002-10-31,15.23
2002-11-30,14.61
2002-12-31,12.96
2003-01-31,14.91
2003-02-28,15.22
2003-03-31,13.67
2003-04-30,12.19
2003-05-31,13.12
2003-06-30,11.75
2003-07-31,11.29
2003-08-31,11.82
2003-09-30,11.47
2003-10-31,9.71
2003-11-30,9.72
2003-12-31,9.11
2004-01-31,11.92
2004-02-29,12.26
2004-03-31,14.96
2004-04-30,13.59
2004-05-31,13.87
2004-06-30,11.91
2004-07-31,12.25
2004-08-31,10.47
2004-09-30,11.55
2004-10-31,11.7
2004-11-30,11.97
2004-12-31,11.37
2005-01-31,10.11
2005-02-28,10.87
2005-03-31,8.7
2005-04-30,8.22
2005-05-31,7.9
2005-06-30,8.4
2005-07-31,8.17
2005-08-31,8.97
2005-09-30,9.48
2005-10-31,8.14
2005-11-30,8.24
2005-12-31,8.76
2006-01-31,9.35
2006-02-28,8.8
2006-03-31,8.36
2006-04-30,9.63
2006-05-31,12.4
2006-06-30,14.24
2006-07-31,14.01
2006-08-31,14.95
2006-09-30,14.13
2006-10-31,12.45
2006-11-30,12.59
2006-12-31,14.52
2007-01-31,19.07
2007-02-28,20.16
2007-03-31,23.12
2007-04-30,23.26
2007-05-31,28.98
2007-06-30,28.53
2007-07-31,31.91
2007-08-31,30.37
2007-09-30,28.11
2007-10-31,21.8
2007-11-30,20.29
2007-12-31,23.98
2008-01-31,21.49
2008-02-29,25.06
2008-03-31,21.51
2008-04-30,21.61
2008-05-31,20.92
2008-06-30,13.92
2008-07-31,15.81
2008-08-31,14.66
2008-09-30,11.68
2008-10-31,8.71
2008-11-30,10.58
2008-12-31,11.63
2009-01-31,17.7
2009-02-28,17.0
2009-03-31,22.67
2009-04-30,25.41
2009-05-31,34.29
2009-06-30,29.51
2009-07-31,32.88
2009-08-31,27.24
2009-09-30,31.57
2009-10-31,32.33
2009-11-30,37.14
2009-12-31,40.5
2010-01-31,41.34
2010-02-28,44.35
2010-03-31,48.95
2010-04-30,47.27
2010-05-31,43.96
2010-06-30,40.79
2010-07-31,42.25
2010-08-31,41.46
2010-09-30,43.71
2010-10-31,43.55
2010-11-30,44.12
2010-12-31,37.65
2011-01-31,34.2
2011-02-28,40.28
2011-03-31,38.51
2011-04-30,34.36
2011-05-31,31.41
2011-06-30,32.84
2011-07-31,32.23
2011-08-31,30.51
2011-09-30,26.08
2011-10-31,27.39
2011-11-30,25.82
2011-12-31,21.4
2012-01-31,21.43
2012-02-29,24.71
2012-03-31,21.84
2012-04-30,23.95
2012-05-31,25.98
2012-06-30,21.75
2012-07-31,20.02
2012-08-31,20.66
2012-09-30,20.72
2012-10-31,19.82
2012-11-30,16.78
2012-12-31,18.89
2013-01-31,20.66
2013-02-28,21.56
2013-03-31,22.65
2013-04-30,19.38
2013-05-31,22.04
2013-06-30,17.67
2013-07-31,19.07
2013-08-31,19.98
2013-09-30,21.85
2013-10-31,19.69
2013-11-30,24.59
2013-12-31,21.85
2014-01-31,20.7
2014-02-28,25.01
2014-03-31,22.99
2014-04-30,22.34
2014-05-31,23.22
2014-06-30,22.5
2014-07-31,26.52
2014-08-31,26.36
2014-09-30,29.37
2014-10-31,38.34
2014-11-30,35.33
2014-12-31,29.21
2015-01-31,35.36
2015-02-28,39.33
2015-03-31,49.87
2015-04-30,50.07
2015-05-31,71.38
2015-06-30,57.04
2015-07-31,45.65
2015-11-30,47.91
2015-12-31,51.46
2016-01-31,40.13
2016-02-29,33.36
2016-03-31,44.56
2016-04-30,44.63
2016-05-31,46.63
2016-06-30,44.47
2016-07-31,52.57
2016-08-31,61.72
2016-09-30,61.33
2016-10-31,65.72
2016-11-30,62.15
2016-12-31,61.85
2017-01-31,51.94
2017-06-30,43.22
2017-07-31,40.39
2017-08-31,45.36
2017-09-30,47.43
2017-10-31,42.75
2017-11-30,36.51
2017-12-31,35.71
2018-01-31,33.38
2018-02-28,31.17
2018-03-31,37.68
2018-04-30,37.05
2018-05-31,32.48
2018-06-30,28.38
2018-07-31,29.17
2018-08-31,28.78
2018-09-30,26.97
2018-10-31,23.41
2018-11-30,25.52
2018-12-31,23.72
2019-01-31,23.58
2019-02-28,28.29
2019-03-31,32.16
2019-04-30,31.37
2019-05-31,29.44
2019-06-30,28.47
2019-07-31,26.97
2019-08-31,28.47
2019-09-30,25.87
2019-10-31,25.43
2019-11-30,24.16
2019-12-31,25.61
2020-01-31,24.99
2020-02-29,24.6
2020-03-31,23.85
2020-04-30,24.64
2020-05-31,24.02
2020-06-30,23.72
2020-07-31,27.84
2020-08-31,29.48
2020-09-30,26.95
2020-10-31,24.91
2020-11-30,25.93
2020-12-31,25.26
2021-01-31,23.31
2021-02-28,20.91
2021-03-31,21.93
2021-04-30,26.42
2021-05-31,31.04
2021-06-30,31.75
2021-07-31,30.41
2021-08-31,39.87
2021-09-30,34.01
2021-10-31,30.9
2021-11-30,36.36
2021-12-31,36.72
2022-01-31,30.95
2022-02-28,31.17
2022-03-31,26.77
2022-04-30,23.93
2022-05-31,27.66
2022-06-30,28.99
2022-07-31,30.86
2022-08-31,28.64
2022-09-30,26.2
2022-10-31,28.64
2022-11-30,28.64
2022-12-31,25.8
2023-01-31,28.33
2023-02-28,29.97
2023-03-31,29.04
2023-04-30,27.75
2023-05-31,29.57
2023-06-30,31.66
2023-07-31,30.59
2023-08-31,28.5
2023-09-30,29.48
2023-10-31,28.9
2023-11-30,29.48
2023-12-31,29.66
2024-01-31,22.56
2024-02-29,23.22
2024-03-31,25.0
2024-04-30,21.98
2024-05-31,20.82
2024-06-30,16.92
2024-07-31,16.38
2024-08-31,15.32
2024-09-30,20.2
2024-10-31,25.62
2024-11-30,23.71
2024-12-31,24.06
2025-01-31,20.69
2025-02-28,41.51
2025-03-31,42.4
2025-04-30,41.16
2025-05-31,36.81
2025-06-30,43.38
2025-07-31,41.87
2025-08-31,50.04
2025-09-30,43.33
2025-10-31,41.38
2025-11-30,39.65
2025-12-31,41.78
2026-01-31,49.51
2026-02-28,67.4
2026-03-31,57.14
2026-04-30,69.66
2026-05-31,71.66
