date,close_monthly
2018-07-31,29.24
2018-08-31,47.42
2018-09-30,34.63
2018-10-31,33.62
2018-11-30,29.81
2018-12-31,28.84
2019-01-31,27.18
2019-02-28,32.07
2019-03-31,32.67
2019-04-30,28.91
2019-05-31,28.22
2019-06-30,26.06
2019-07-31,25.53
2019-08-31,24.95
2019-09-30,27.02
2019-10-31,24.33
2019-11-30,23.81
2019-12-31,25.35
2020-01-31,26.09
2020-02-29,22.31
2020-03-31,23.04
2020-04-30,25.01
2020-05-31,25.93
2020-06-30,24.88
2020-07-31,26.76
2020-08-31,28.06
2020-09-30,25.97
2020-10-31,31.08
2020-11-30,28.1
2020-12-31,25.56
2021-01-31,23.33
2021-02-28,24.37
2021-03-31,28.82
2021-04-30,29.75
2021-05-31,47.82
2021-06-30,48.44
2021-07-31,39.71
2021-08-31,33.6
2021-09-30,29.92
2021-10-31,29.86
2021-11-30,38.84
2021-12-31,39.23
2022-01-31,35.81
2022-02-28,30.46
2022-03-31,27.1
2022-04-30,19.65
2022-05-31,23.93
2022-06-30,22.9
2022-07-31,22.74
2022-08-31,23.82
2022-09-30,20.67
2022-10-31,22.15
2022-11-30,23.04
2022-12-31,24.47
2023-01-31,26.23
2023-02-28,26.28
2023-03-31,25.85
2023-04-30,24.1
2023-05-31,24.74
2023-06-30,27.49
2023-07-31,26.39
2023-08-31,24.53
2023-09-30,24.04
2023-10-31,23.48
2023-11-30,25.07
2023-12-31,25.2
2024-01-31,17.79
2024-02-29,16.63
2024-03-31,18.79
2024-04-30,22.9
2024-05-31,20.33
2024-06-30,18.0
2024-07-31,17.49
2024-08-31,16.15
2024-09-30,19.15
2024-10-31,19.55
2024-11-30,22.06
2024-12-31,27.07
2025-01-31,22.04
2025-02-28,23.95
2025-03-31,26.47
2025-04-30,26.59
2025-05-31,34.21
2025-06-30,52.84
2025-07-31,47.16
2025-08-31,65.17
2025-09-30,60.41
2025-10-31,51.97
2025-11-30,58.97
2025-12-31,47.15
2026-01-31,44.76
2026-02-28,45.77
2026-03-31,44.2
2026-04-30,46.4
2026-05-31,56.02
