date,close_monthly
2014-02-28,37.9
2014-03-31,31.75
2014-04-30,33.89
2014-05-31,38.87
2014-06-30,41.88
2014-07-31,38.24
2014-08-31,41.04
2014-09-30,47.95
2014-10-31,49.71
2014-11-30,49.41
2014-12-31,42.27
2015-01-31,52.98
2015-02-28,60.29
2015-03-31,55.7
2015-04-30,54.26
2015-05-31,69.19
2015-06-30,49.24
2015-07-31,46.5
2015-08-31,32.26
2015-09-30,33.39
2015-10-31,36.56
2015-11-30,44.06
2015-12-31,50.64
2016-01-31,34.7
2016-02-29,31.86
2016-03-31,36.19
2016-04-30,33.44
2016-05-31,33.67
2016-06-30,38.27
2016-07-31,33.31
2016-08-31,34.18
2016-09-30,32.56
2016-10-31,32.64
2016-11-30,33.23
2016-12-31,30.36
2017-01-31,27.95
2017-02-28,30.04
2017-03-31,33.93
2017-04-30,30.29
2017-05-31,28.46
2017-06-30,28.34
2017-07-31,26.76
2017-08-31,28.8
2017-09-30,33.45
2017-10-31,29.01
2017-11-30,34.52
2017-12-31,35.72
2018-01-31,28.93
2018-02-28,28.02
2018-03-31,29.55
2018-04-30,32.22
2018-05-31,27.42
2018-06-30,22.37
2018-07-31,22.24
2018-08-31,20.62
2018-09-30,17.38
2018-10-31,15.75
2018-11-30,15.35
2018-12-31,16.68
2019-01-31,14.64
2019-02-28,19.51
2019-03-31,21.65
2019-04-30,18.29
2019-05-31,19.2
2019-06-30,19.04
2019-07-31,18.29
2019-08-31,18.82
2019-09-30,22.0
2019-10-31,22.45
2019-11-30,30.58
2019-12-31,40.14
2020-01-31,82.47
2020-02-29,112.64
2020-03-31,91.8
2020-04-30,103.45
2020-05-31,91.07
2020-06-30,112.37
2020-07-31,114.65
2020-08-31,105.94
2020-09-30,90.9
2020-10-31,95.31
2020-11-30,102.57
2020-12-31,91.94
2021-01-31,101.57
2021-02-28,95.21
2021-03-31,84.75
2021-04-30,91.65
2021-05-31,89.71
2021-06-30,101.93
2021-07-31,102.55
2021-08-31,86.46
2021-09-30,72.91
2021-10-31,71.21
2021-11-30,102.17
2021-12-31,94.8
2022-01-31,72.67
2022-02-28,75.43
2022-03-31,63.71
2022-04-30,51.18
2022-05-31,55.42
2022-06-30,78.86
2022-07-31,65.97
2022-08-31,65.69
2022-09-30,52.53
2022-10-31,56.08
2022-11-30,57.0
2022-12-31,51.53
2023-01-31,56.06
2023-02-28,56.89
2023-03-31,68.56
2023-04-30,62.64
2023-05-31,63.67
2023-06-30,56.11
2023-07-31,62.72
2023-08-31,59.48
2023-09-30,60.21
2023-10-31,66.17
2023-11-30,65.09
2023-12-31,61.21
2024-01-31,44.93
2024-02-29,51.62
2024-03-31,49.59
2024-04-30,49.37
2024-05-31,52.07
2024-06-30,56.96
2024-07-31,58.86
2024-08-31,51.65
2024-09-30,61.26
2024-10-31,78.53
2024-11-30,76.66
2024-12-31,78.95
2025-01-31,78.25
2025-02-28,94.04
2025-03-31,85.83
2025-04-30,80.07
2025-05-31,73.22
2025-06-30,79.34
2025-07-31,79.55
2025-08-31,92.45
2025-09-30,90.68
2025-10-31,82.39
2025-11-30,75.74
2025-12-31,77.54
2026-01-31,88.78
2026-02-28,95.56
2026-03-31,73.89
2026-04-30,87.18
2026-05-31,92.28
