date,close_monthly
2020-09-30,18.55
2020-10-31,19.31
2020-11-30,20.79
2020-12-31,25.15
2021-01-31,18.07
2021-02-28,20.02
2021-03-31,21.71
2021-04-30,23.78
2021-05-31,27.64
2021-06-30,23.96
2021-07-31,22.64
2021-08-31,23.51
2021-09-30,19.27
2021-10-31,18.22
2021-11-30,17.17
2021-12-31,18.13
2022-01-31,15.54
2022-02-28,15.29
2022-03-31,13.35
2022-04-30,10.33
2022-05-31,11.24
2022-06-30,12.86
2022-07-31,11.47
2022-08-31,11.41
2022-09-30,9.08
2022-10-31,10.63
2022-11-30,14.02
2022-12-31,14.4
2023-01-31,17.97
2023-02-28,20.03
2023-03-31,18.9
2023-04-30,19.53
2023-05-31,18.48
2023-06-30,18.31
2023-07-31,16.95
2023-08-31,14.72
2023-09-30,15.63
2023-10-31,17.92
2023-11-30,17.43
2023-12-31,16.07
2024-01-31,14.66
2024-02-29,17.17
2024-03-31,17.89
2024-04-30,23.5
2024-05-31,25.69
2024-06-30,25.79
2024-07-31,23.06
2024-08-31,24.59
2024-09-30,29.04
2024-10-31,28.17
2024-11-30,28.13
2024-12-31,26.1
2025-01-31,25.48
2025-02-28,26.83
2025-03-31,26.89
2025-04-30,35.43
2025-05-31,33.87
2025-06-30,30.34
2025-07-31,28.31
2025-08-31,33.99
2025-09-30,29.24
2025-10-31,25.85
2025-11-30,23.51
2025-12-31,24.2
2026-01-31,22.96
2026-02-28,23.52
2026-03-31,19.25
2026-04-30,20.51
2026-05-31,19.68
