date,close_monthly
2017-09-30,41.9
2017-10-31,35.63
2017-11-30,29.76
2017-12-31,28.68
2018-01-31,27.63
2018-02-28,24.63
2018-03-31,28.7
2018-04-30,32.0
2018-05-31,30.4
2018-06-30,28.24
2018-07-31,23.66
2018-08-31,21.31
2018-09-30,19.61
2018-10-31,17.75
2018-11-30,17.67
2018-12-31,18.39
2019-01-31,17.38
2019-02-28,20.25
2019-03-31,22.3
2019-04-30,20.63
2019-05-31,20.09
2019-06-30,19.14
2019-07-31,18.9
2019-08-31,18.39
2019-09-30,18.52
2019-10-31,19.54
2019-11-30,17.62
2019-12-31,19.11
2020-01-31,19.67
2020-02-29,18.36
2020-03-31,17.89
2020-04-30,17.69
2020-05-31,17.91
2020-06-30,18.75
2020-07-31,20.47
2020-08-31,19.21
2020-09-30,17.14
2020-10-31,16.24
2020-11-30,16.45
2020-12-31,15.17
2021-01-31,13.21
2021-02-28,13.35
2021-03-31,22.97
2021-04-30,32.76
2021-05-31,52.02
2021-06-30,54.58
2021-07-31,39.06
2021-08-31,33.64
2021-09-30,36.85
2021-10-31,35.65
2021-11-30,34.38
2021-12-31,34.25
2022-01-31,25.64
2022-02-28,27.53
2022-03-31,28.55
2022-04-30,18.65
2022-05-31,19.95
2022-06-30,25.71
2022-07-31,23.48
2022-08-31,21.56
2022-09-30,18.71
2022-10-31,22.76
2022-11-30,24.01
2022-12-31,23.01
2023-01-31,22.25
2023-02-28,23.18
2023-03-31,21.33
2023-04-30,22.74
2023-05-31,22.26
2023-06-30,22.71
2023-07-31,25.52
2023-08-31,21.34
2023-09-30,22.56
2023-10-31,23.89
2023-11-30,24.29
2023-12-31,23.19
2024-01-31,17.63
2024-02-29,16.04
2024-03-31,17.12
2024-04-30,16.85
2024-05-31,17.79
2024-06-30,15.91
2024-07-31,15.12
2024-08-31,14.61
2024-09-30,17.07
2024-10-31,16.95
2024-11-30,18.86
2024-12-31,17.07
2025-01-31,16.69
2025-02-28,16.99
2025-03-31,17.42
2025-04-30,18.91
2025-05-31,26.43
2025-06-30,25.06
2025-07-31,28.35
2025-08-31,25.64
2025-09-30,22.47
2025-10-31,24.83
2025-11-30,24.97
2025-12-31,21.91
2026-01-31,20.84
2026-02-28,21.49
2026-03-31,20.73
2026-04-30,20.33
2026-05-31,20.68
