date,close_monthly
1997-11-30,14.35
1997-12-31,13.07
1998-01-31,13.58
1998-02-28,13.05
1998-03-31,13.85
1998-04-30,14.15
1998-05-31,14.16
1998-06-30,13.85
1998-07-31,15.08
1998-08-31,13.48
1998-09-30,14.2
1998-10-31,14.21
1998-11-30,15.78
1998-12-31,13.78
1999-01-31,14.42
1999-02-28,13.85
1999-03-31,14.1
1999-04-30,13.79
1999-05-31,14.91
1999-06-30,19.57
1999-07-31,18.91
1999-08-31,19.11
1999-09-30,17.85
1999-10-31,17.23
1999-11-30,13.99
1999-12-31,13.44
2000-01-31,14.83
2000-02-29,14.7
2000-03-31,15.5
2000-04-30,17.26
2000-05-31,17.71
2000-06-30,18.89
2000-07-31,19.15
2000-08-31,18.38
2000-09-30,16.74
2000-10-31,16.84
2000-11-30,17.6
2000-12-31,17.72
2001-01-31,18.34
2001-02-28,18.77
2001-03-31,20.85
2001-04-30,21.05
2001-05-31,22.58
2001-06-30,20.45
2001-07-31,18.21
2001-08-31,17.86
2001-09-30,17.99
2001-10-31,17.01
2001-11-30,16.05
2001-12-31,15.96
2002-01-31,14.29
2002-02-28,14.44
2002-03-31,14.73
2002-04-30,15.42
2002-05-31,13.88
2002-06-30,17.35
2002-07-31,15.88
2002-08-31,16.34
2002-09-30,15.39
2002-10-31,15.48
2002-11-30,15.74
2002-12-31,15.25
2003-01-31,17.99
2003-02-28,18.08
2003-03-31,20.84
2003-04-30,26.59
2003-05-31,27.83
2003-06-30,27.28
2003-07-31,29.51
2003-08-31,28.06
2003-09-30,26.83
2003-10-31,29.03
2003-11-30,32.08
2003-12-31,31.6
2004-01-31,33.62
2004-02-29,35.89
2004-03-31,34.21
2004-04-30,31.41
2004-05-31,29.49
2004-06-30,25.73
2004-07-31,23.56
2004-08-31,24.52
2004-09-30,23.62
2004-10-31,17.52
2004-11-30,17.03
2004-12-31,14.35
2005-01-31,15.34
2005-02-28,16.58
2005-03-31,13.05
2005-04-30,12.38
2005-05-31,12.96
2005-06-30,13.71
2005-07-31,15.82
2005-08-31,15.5
2005-09-30,16.46
2005-10-31,13.63
2005-11-30,13.12
2005-12-31,14.15
2006-01-31,15.77
2006-02-28,15.17
2006-03-31,14.92
2006-04-30,15.17
2006-05-31,21.83
2006-06-30,26.43
2006-07-31,25.76
2006-08-31,24.18
2006-09-30,23.5
2006-10-31,24.22
2006-11-30,29.5
2006-12-31,36.85
2007-01-31,42.72
2007-02-28,59.18
2007-03-31,55.84
2007-04-30,64.86
2007-05-31,68.56
2007-06-30,77.9
2007-07-31,107.8
2007-08-31,111.6
2007-09-30,134.12
2007-10-31,119.27
2007-11-30,108.88
2007-12-31,119.37
2008-01-31,93.58
2008-02-29,85.63
2008-03-31,62.34
2008-04-30,71.46
2008-05-31,56.03
2008-06-30,36.26
2008-07-31,37.27
2008-08-31,29.79
2008-09-30,31.5
2008-10-31,22.82
2008-11-30,26.65
2008-12-31,24.76
2009-01-31,29.0
2009-02-28,33.9
2009-03-31,45.45
2009-04-30,56.62
2009-05-31,67.43
2009-06-30,69.17
2009-07-31,89.72
2009-08-31,76.16
2009-09-30,91.38
2009-10-31,107.44
2009-11-30,117.39
2009-12-31,120.91
2010-01-31,93.14
2010-02-28,101.8
2010-03-31,94.72
2010-04-30,87.22
2010-05-31,76.9
2010-06-30,74.04
2010-07-31,92.5
2010-08-31,99.02
2010-09-30,101.67
2010-10-31,120.8
2010-11-30,103.3
2010-12-31,88.58
2011-01-31,104.87
2011-02-28,111.33
2011-04-30,109.94
2011-05-31,99.86
2011-06-30,113.08
2011-07-31,103.62
2011-08-31,94.23
2011-09-30,97.46
2011-10-31,99.66
2011-11-30,82.52
2011-12-31,86.24
2012-01-31,92.04
2012-02-29,96.18
2012-03-31,90.45
2012-04-30,93.8
2012-05-31,95.88
2012-06-30,87.16
2012-07-31,79.89
2012-08-31,70.84
2012-09-30,84.51
2012-10-31,80.89
2012-11-30,87.82
2012-12-31,110.1
2013-01-31,105.36
2013-02-28,105.11
2013-03-31,92.38
2013-04-30,93.0
2013-05-31,97.56
2013-06-30,82.45
2013-07-31,79.95
2013-08-31,85.31
2013-09-30,88.38
2013-10-31,93.67
2013-11-30,100.46
2013-12-31,92.37
2014-01-31,84.79
2014-02-28,82.96
2014-03-31,90.47
2014-04-30,94.85
2014-05-31,95.37
2014-06-30,99.94
2014-07-31,114.18
2014-08-31,118.67
2014-09-30,126.73
2014-10-31,125.19
2014-11-30,138.64
2014-12-31,150.49
2015-01-31,158.76
2015-02-28,170.75
2015-03-31,174.25
2015-04-30,189.25
2015-05-31,168.08
2015-06-30,158.41
2015-07-31,142.57
2015-08-31,128.06
2015-09-30,124.36
2015-10-31,131.54
2015-11-30,141.6
2015-12-31,157.07
2016-01-31,137.83
2016-02-29,135.68
2016-03-31,148.49
2016-04-30,150.56
2016-05-31,150.19
2016-06-30,150.19
2016-07-31,183.73
2016-08-31,174.64
2016-09-30,172.82
2016-10-31,187.29
2016-11-30,199.71
2016-12-31,185.47
2017-01-31,200.58
2017-02-28,203.9
2017-03-31,200.74
2017-04-30,215.53
2017-05-31,237.83
2017-06-30,259.02
2017-07-31,251.43
2017-08-31,248.01
2017-09-30,251.84
2017-10-31,262.69
2017-11-30,257.6
2017-12-31,267.28
2018-01-31,286.88
2018-02-28,280.62
2018-03-31,283.71
2018-04-30,266.36
2018-05-31,302.39
2018-06-30,291.88
2018-07-31,280.59
2018-08-31,256.56
2018-09-30,292.91
2018-10-31,238.61
2018-11-30,218.72
2018-12-31,234.73
2019-01-31,234.12
2019-02-28,249.26
2019-03-31,229.45
2019-04-30,240.98
2019-05-31,210.79
2019-06-30,224.44
2019-07-31,229.98
2019-08-31,232.2
2019-09-30,220.16
2019-10-31,217.57
2019-11-30,215.26
2019-12-31,220.81
2020-01-31,209.33
2020-02-29,205.63
2020-03-31,189.8
2020-04-30,174.98
2020-05-31,165.91
2020-06-30,165.4
2020-07-31,176.98
2020-08-31,181.65
2020-09-30,186.23
2020-10-31,225.36
2020-11-30,258.07
2020-12-31,237.92
2021-01-31,213.58
2021-02-28,206.87
2021-03-31,191.48
2021-04-30,195.28
2021-05-31,197.42
2021-06-30,213.87
2021-07-31,184.47
2021-08-31,194.33
2021-09-30,191.92
2021-10-31,203.99
2021-11-30,200.67
2021-12-31,207.51
2022-01-31,187.69
2022-02-28,182.16
2022-03-31,170.99
2022-04-30,160.43
2022-05-31,172.91
2022-06-30,179.14
2022-07-31,169.52
2022-08-31,161.98
2022-09-30,149.73
2022-10-31,143.97
2022-11-30,158.95
2022-12-31,150.88
2023-01-31,157.27
2023-02-28,157.37
2023-03-31,150.36
2023-04-30,147.85
2023-05-31,140.52
2023-06-30,148.37
2023-07-31,165.99
2023-08-31,153.88
2023-09-30,158.6
2023-10-31,155.6
2023-11-30,159.46
2023-12-31,144.99
2024-01-31,146.49
2024-02-29,160.31
2024-03-31,161.49
2024-04-30,159.24
2024-05-31,150.78
2024-06-30,148.52
2024-07-31,157.31
2024-08-31,138.35
2024-09-30,161.15
2024-10-31,141.77
2024-11-30,193.65
2024-12-31,228.68
2025-01-31,189.02
2025-02-28,181.2
2025-03-31,173.93
2025-04-30,178.89
2025-05-31,178.56
2025-06-30,176.8
2025-07-31,190.19
2025-08-31,208.01
2025-09-30,189.52
2025-10-31,184.1
2025-11-30,165.72
2025-12-31,168.49
2026-01-31,156.53
2026-02-28,158.64
2026-03-31,161.51
2026-04-30,152.55
2026-05-31,150.11
