date,close_monthly
2012-02-29,15.73
2012-03-31,15.53
2012-04-30,16.78
2012-05-31,16.43
2012-06-30,18.59
2012-07-31,15.27
2012-08-31,20.61
2012-09-30,18.37
2012-10-31,18.01
2012-11-30,12.61
2012-12-31,15.81
2013-01-31,16.5
2013-02-28,16.36
2013-03-31,18.13
2013-04-30,16.36
2013-05-31,20.0
2013-06-30,17.47
2013-07-31,23.39
2013-08-31,21.89
2013-09-30,20.78
2013-10-31,17.27
2013-11-30,21.85
2013-12-31,21.43
2014-01-31,29.04
2014-02-28,26.26
2014-03-31,22.34
2014-04-30,20.66
2014-05-31,24.3
2014-06-30,26.72
2014-07-31,25.57
2014-08-31,34.66
2014-09-30,35.88
2014-10-31,31.81
2014-11-30,31.81
2014-12-31,26.14
2015-01-31,28.48
2015-02-28,31.96
2015-03-31,35.82
2015-04-30,45.7
2015-05-31,46.98
2015-12-31,74.85
2016-01-31,54.79
2016-02-29,47.35
2016-03-31,54.24
2016-04-30,55.34
2016-05-31,45.93
2016-06-30,49.06
2016-07-31,47.27
2016-08-31,46.99
2016-09-30,48.48
2016-11-30,49.61
2016-12-31,42.59
2017-01-31,40.07
2017-02-28,38.06
2017-03-31,42.53
2017-04-30,34.27
2017-05-31,26.74
2017-06-30,25.85
2017-07-31,26.74
2017-08-31,28.9
2017-09-30,26.92
2017-10-31,26.46
2017-11-30,24.64
2017-12-31,29.2
2018-01-31,28.38
2018-02-28,27.19
2018-03-31,33.79
2018-04-30,31.63
2018-05-31,27.34
2018-06-30,22.63
2018-07-31,23.12
2018-08-31,20.68
2018-09-30,19.31
2018-10-31,17.03
2018-11-30,21.23
2018-12-31,19.86
2019-01-31,18.01
2019-02-28,22.2
2019-03-31,29.29
2019-04-30,25.52
2019-05-31,25.28
2019-06-30,24.15
2019-07-31,26.19
2019-08-31,26.52
2019-09-30,30.9
2019-10-31,40.3
2019-11-30,38.02
2019-12-31,40.73
2020-01-31,38.35
2020-02-29,34.55
2020-03-31,27.98
2020-04-30,27.65
2020-05-31,37.02
2020-06-30,38.51
2020-07-31,30.29
2020-08-31,29.23
2020-09-30,24.64
2020-10-31,24.27
2020-11-30,24.79
2020-12-31,22.05
2021-01-31,20.11
2021-02-28,20.11
2021-03-31,20.04
2021-04-30,22.87
2021-05-31,24.24
2021-06-30,28.65
2021-07-31,25.7
2021-08-31,31.18
2021-09-30,33.06
2021-10-31,39.75
2021-11-30,46.72
2021-12-31,54.35
2022-01-31,42.16
2022-02-28,42.16
2022-03-31,34.22
2022-04-30,26.28
2022-05-31,38.29
2022-06-30,44.96
2022-07-31,41.49
2022-08-31,37.59
2022-09-30,30.36
2022-10-31,33.28
2022-11-30,39.27
2022-12-31,33.94
2023-01-31,42.04
2023-02-28,37.93
2023-03-31,40.12
2023-04-30,34.95
2023-05-31,37.9
2023-06-30,39.51
2023-07-31,40.37
2023-08-31,35.09
2023-09-30,35.33
2023-10-31,38.2
2023-11-30,40.0
2023-12-31,41.28
2024-01-31,27.8
2024-02-29,29.99
2024-03-31,33.9
2024-04-30,33.14
2024-05-31,33.78
2024-06-30,33.05
2024-07-31,33.6
2024-08-31,32.86
2024-09-30,34.85
2024-10-31,44.4
2024-11-30,40.09
2024-12-31,38.95
2025-01-31,36.14
2025-02-28,38.86
2025-03-31,50.7
2025-04-30,39.2
2025-05-31,38.37
2025-06-30,39.75
2025-07-31,39.57
2025-08-31,44.17
2025-09-30,41.99
2025-10-31,38.37
2025-11-30,37.82
2025-12-31,39.63
2026-01-31,39.5
2026-02-28,52.51
2026-03-31,55.52
2026-04-30,96.68
2026-05-31,111.55
