date,close_monthly
2016-09-30,27.98
2016-10-31,56.8
2016-11-30,58.91
2016-12-31,47.07
2017-01-31,39.3
2017-02-28,42.17
2017-03-31,42.84
2017-04-30,37.71
2017-05-31,32.45
2017-06-30,35.1
2017-07-31,27.2
2017-08-31,30.83
2017-09-30,29.89
2017-10-31,35.65
2017-11-30,28.19
2017-12-31,32.09
2018-01-31,25.93
2018-02-28,26.53
2018-03-31,26.64
2018-04-30,23.15
2018-05-31,24.04
2018-06-30,20.14
2018-07-31,19.71
2018-08-31,17.24
2018-09-30,17.44
2018-10-31,15.73
2018-11-30,16.1
2018-12-31,15.57
2019-01-31,14.86
2019-02-28,17.57
2019-03-31,37.0
2019-04-30,32.77
2019-05-31,33.75
2019-06-30,33.81
2019-07-31,25.91
2019-08-31,25.87
2019-09-30,25.3
2019-10-31,23.71
2019-11-30,21.86
2019-12-31,23.71
2020-01-31,25.59
2020-02-29,23.74
2020-03-31,21.99
2020-04-30,22.91
2020-05-31,24.21
2020-06-30,24.92
2020-07-31,43.17
2020-08-31,50.6
2020-09-30,41.95
2020-10-31,45.16
2020-11-30,47.56
2020-12-31,41.6
2021-01-31,41.51
2021-02-28,44.61
2021-03-31,42.11
2021-04-30,43.01
2021-05-31,41.31
2021-06-30,42.82
2021-07-31,51.67
2021-08-31,71.11
2021-09-30,65.73
2021-10-31,70.53
2021-11-30,71.49
2021-12-31,69.19
2022-01-31,53.08
2022-02-28,55.29
2022-03-31,42.79
2022-04-30,46.86
2022-05-31,51.41
2022-06-30,54.29
2022-07-31,47.76
2022-08-31,50.87
2022-09-30,43.76
2022-10-31,47.79
2022-11-30,45.77
2022-12-31,46.48
2023-01-31,45.77
2023-02-28,45.0
2023-03-31,40.2
2023-04-30,42.67
2023-05-31,46.51
2023-06-30,46.38
2023-07-31,47.02
2023-08-31,44.81
2023-09-30,47.57
2023-10-31,52.02
2023-11-30,66.18
2023-12-31,72.39
2024-01-31,62.17
2024-02-29,57.88
2024-03-31,53.72
2024-04-30,35.94
2024-05-31,29.6
2024-06-30,24.25
2024-07-31,24.02
2024-08-31,20.21
2024-09-30,19.54
2024-10-31,23.96
2024-11-30,22.97
2024-12-31,18.35
2025-01-31,17.87
2025-02-28,22.68
2025-03-31,27.64
2025-04-30,32.03
2025-05-31,27.77
2025-06-30,31.71
2025-07-31,30.37
2025-08-31,32.7
2025-09-30,29.15
2025-10-31,27.23
2025-11-30,26.94
2025-12-31,23.22
2026-01-31,29.6
2026-02-28,27.42
2026-03-31,24.98
2026-04-30,32.54
2026-05-31,42.7
