date,close_monthly
2022-03-31,33.86
2022-04-30,27.31
2022-05-31,31.94
2022-06-30,31.76
2022-07-31,34.3
2022-08-31,32.9
2022-09-30,28.36
2022-10-31,29.84
2022-11-30,29.86
2022-12-31,28.87
2023-01-31,30.39
2023-02-28,30.22
2023-03-31,28.42
2023-04-30,26.95
2023-05-31,26.34
2023-06-30,25.4
2023-07-31,24.55
2023-08-31,22.59
2023-09-30,22.5
2023-10-31,21.42
2023-11-30,21.23
2023-12-31,21.58
2024-01-31,17.84
2024-02-29,18.73
2024-03-31,18.68
2024-04-30,18.86
2024-05-31,18.24
2024-06-30,17.32
2024-07-31,17.99
2024-08-31,15.65
2024-09-30,18.08
2024-10-31,16.69
2024-11-30,17.15
2024-12-31,15.79
2025-01-31,15.48
2025-02-28,16.89
2025-03-31,20.2
2025-04-30,20.25
2025-05-31,20.96
2025-06-30,19.52
2025-07-31,23.12
2025-08-31,26.61
2025-09-30,31.99
2025-10-31,32.56
2025-11-30,29.08
2025-12-31,26.39
2026-01-31,35.69
2026-02-28,35.06
2026-03-31,41.53
2026-04-30,46.94
2026-05-31,46.38
