date,close_monthly
2017-08-31,46.53
2017-09-30,43.89
2017-10-31,41.61
2017-11-30,36.24
2017-12-31,36.47
2018-01-31,32.21
2018-02-28,30.5
2018-03-31,34.97
2018-04-30,32.01
2018-05-31,32.87
2018-06-30,31.03
2018-07-31,30.01
2018-08-31,25.48
2018-09-30,24.59
2018-10-31,22.96
2018-11-30,24.01
2018-12-31,24.17
2019-01-31,22.55
2019-02-28,26.63
2019-03-31,29.1
2019-04-30,27.07
2019-05-31,27.58
2019-06-30,28.02
2019-07-31,28.9
2019-08-31,28.42
2019-09-30,27.18
2019-10-31,27.26
2019-11-30,25.51
2019-12-31,27.63
2020-01-31,26.46
2020-02-29,24.73
2020-03-31,26.15
2020-04-30,24.76
2020-05-31,25.72
2020-06-30,27.26
2020-07-31,29.53
2020-08-31,31.83
2020-09-30,26.33
2020-10-31,24.81
2020-11-30,26.55
2020-12-31,22.59
2021-01-31,19.19
2021-02-28,20.21
2021-03-31,21.5
2021-04-30,22.33
2021-05-31,21.66
2021-06-30,21.3
2021-07-31,19.48
2021-08-31,20.61
2021-09-30,20.22
2021-10-31,19.66
2021-11-30,21.25
2021-12-31,22.67
2022-01-31,22.32
2022-02-28,24.78
2022-03-31,24.62
2022-04-30,20.67
2022-05-31,24.35
2022-06-30,22.39
2022-07-31,23.69
2022-08-31,22.88
2022-09-30,20.45
2022-10-31,21.32
2022-11-30,25.75
2022-12-31,23.85
2023-01-31,25.57
2023-02-28,25.49
2023-03-31,32.08
2023-04-30,30.01
2023-05-31,29.15
2023-06-30,29.47
2023-07-31,30.13
2023-08-31,28.42
2023-09-30,28.36
2023-10-31,27.55
2023-11-30,33.12
2023-12-31,32.02
2024-01-31,35.51
2024-02-29,31.45
2024-03-31,28.69
2024-04-30,27.84
2024-05-31,27.12
2024-06-30,30.08
2024-07-31,27.92
2024-08-31,25.83
2024-09-30,30.69
2024-10-31,36.26
2024-11-30,33.1
2024-12-31,30.61
2025-01-31,29.63
2025-02-28,30.07
2025-03-31,30.49
2025-04-30,29.94
2025-05-31,31.18
2025-06-30,32.46
2025-07-31,33.33
2025-08-31,32.28
2025-09-30,31.92
2025-10-31,32.99
2025-11-30,33.26
2025-12-31,31.47
2026-01-31,33.64
2026-02-28,34.61
2026-03-31,32.96
2026-04-30,34.21
2026-05-31,34.29
