date,close_monthly
2018-07-31,26.1
2018-08-31,18.61
2018-09-30,14.91
2018-10-31,14.45
2018-11-30,12.85
2018-12-31,13.08
2019-01-31,14.13
2019-02-28,16.76
2019-03-31,15.63
2019-04-30,11.72
2019-05-31,13.56
2019-06-30,11.17
2019-07-31,7.43
2019-08-31,7.35
2019-09-30,7.45
2019-10-31,6.83
2019-11-30,7.11
2019-12-31,7.21
2020-01-31,6.87
2020-02-29,7.24
2020-03-31,7.8
2020-04-30,9.29
2020-05-31,8.32
2020-06-30,8.86
2020-07-31,10.23
2020-08-31,11.16
2020-09-30,10.21
2020-10-31,9.22
2020-11-30,9.17
2020-12-31,9.31
2021-01-31,8.1
2021-02-28,7.51
2021-03-31,8.23
2021-04-30,7.57
2021-05-31,7.82
2021-06-30,9.14
2021-07-31,9.97
2021-08-31,14.1
2021-09-30,16.14
2021-10-31,18.14
2021-11-30,18.12
2021-12-31,16.87
2022-01-31,13.24
2022-02-28,14.18
2022-03-31,13.06
2022-04-30,9.03
2022-05-31,10.49
2022-06-30,11.43
2022-07-31,13.6
2022-08-31,14.17
2022-09-30,12.5
2022-10-31,14.16
2022-11-30,13.33
2022-12-31,15.05
2023-01-31,18.07
2023-02-28,17.85
2023-03-31,16.02
2023-04-30,15.45
2023-05-31,15.31
2023-06-30,17.39
2023-07-31,15.93
2023-08-31,14.75
2023-09-30,13.72
2023-10-31,12.65
2023-11-30,12.2
2023-12-31,11.93
2024-01-31,9.27
2024-02-29,9.93
2024-03-31,9.71
2024-04-30,9.33
2024-05-31,10.08
2024-06-30,9.22
2024-07-31,8.44
2024-08-31,7.91
2024-09-30,9.38
2024-10-31,9.79
2024-11-30,9.48
2024-12-31,9.44
2025-01-31,8.72
2025-02-28,8.78
2025-03-31,9.24
2025-04-30,8.47
2025-05-31,8.64
2025-06-30,8.82
2025-07-31,8.91
2025-08-31,9.57
2025-09-30,9.93
2025-10-31,10.16
2025-11-30,10.03
2025-12-31,9.86
2026-01-31,10.68
2026-02-28,11.31
2026-03-31,12.11
2026-04-30,10.44
2026-05-31,10.6
