date,close_monthly
2021-01-31,6.94
2021-02-28,7.8
2021-03-31,13.06
2021-04-30,10.06
2021-05-31,10.8
2021-06-30,9.52
2021-07-31,8.09
2021-08-31,8.13
2021-09-30,7.52
2021-10-31,7.25
2021-11-30,8.25
2021-12-31,7.9
2022-01-31,7.34
2022-02-28,8.12
2022-03-31,7.21
2022-04-30,6.27
2022-05-31,6.54
2022-06-30,6.69
2022-07-31,6.78
2022-08-31,6.52
2022-09-30,6.1
2022-10-31,5.83
2022-11-30,6.26
2022-12-31,6.04
2023-01-31,6.21
2023-02-28,6.57
2023-03-31,6.1
2023-04-30,5.61
2023-05-31,5.76
2023-06-30,5.96
2023-07-31,6.41
2023-08-31,6.37
2023-09-30,6.61
2023-10-31,7.27
2023-11-30,7.24
2023-12-31,7.15
2024-01-31,5.58
2024-02-29,4.83
2024-03-31,5.27
2024-04-30,4.95
2024-05-31,4.83
2024-06-30,4.12
2024-07-31,4.23
2024-08-31,4.31
2024-09-30,5.02
2024-10-31,5.41
2024-11-30,5.54
2024-12-31,4.98
2025-01-31,5.25
2025-02-28,5.27
2025-03-31,5.42
2025-04-30,5.35
2025-05-31,7.86
2025-06-30,7.44
2025-07-31,7.19
2025-08-31,7.67
2025-09-30,10.31
2025-10-31,9.49
2025-11-30,9.22
2025-12-31,9.91
2026-01-31,9.2
2026-02-28,10.55
2026-03-31,9.76
2026-04-30,11.44
2026-05-31,13.39
