date,close_monthly
2011-05-31,24.19
2011-06-30,22.6
2011-07-31,32.64
2011-08-31,36.21
2011-09-30,34.75
2011-10-31,39.35
2011-11-30,35.38
2011-12-31,29.92
2012-01-31,33.15
2012-02-29,34.92
2012-03-31,30.4
2012-04-30,29.8
2012-05-31,35.54
2012-06-30,33.84
2012-07-31,28.28
2012-08-31,26.29
2012-09-30,25.01
2012-10-31,22.91
2012-11-30,19.41
2012-12-31,25.03
2013-01-31,23.99
2013-02-28,25.53
2013-03-31,20.29
2013-04-30,19.32
2013-05-31,27.46
2013-06-30,22.22
2013-07-31,24.67
2013-08-31,26.62
2013-09-30,26.58
2013-10-31,21.51
2013-11-30,24.27
2013-12-31,22.95
2014-01-31,26.05
2014-02-28,27.02
2014-03-31,26.02
2014-04-30,27.16
2014-05-31,29.04
2014-06-30,35.58
2014-07-31,38.58
2014-10-31,44.84
2014-11-30,44.92
2014-12-31,37.62
2015-01-31,41.35
2015-02-28,47.13
2015-03-31,50.07
2015-04-30,63.65
2015-05-31,91.19
2015-06-30,62.14
2015-07-31,67.68
2015-08-31,66.29
2015-09-30,73.95
2015-10-31,75.25
2015-11-30,68.5
2015-12-31,68.24
2016-01-31,46.79
2016-02-29,45.49
2016-03-31,53.92
2016-04-30,57.3
2016-05-31,73.17
2016-06-30,66.97
2016-07-31,59.44
2016-08-31,61.77
2016-09-30,62.07
2016-10-31,62.24
2016-11-30,60.26
2016-12-31,54.71
2017-01-31,51.43
2017-02-28,53.76
2017-03-31,53.53
2017-04-30,48.71
2017-05-31,38.42
2017-06-30,40.59
2017-07-31,55.92
2017-08-31,52.76
2017-09-30,60.34
2017-10-31,45.14
2017-11-30,40.0
2017-12-31,43.11
2018-01-31,35.85
2018-02-28,36.53
2018-03-31,37.25
2018-04-30,34.82
2018-05-31,42.15
2018-06-30,36.2
2018-07-31,36.06
2018-08-31,29.56
2018-09-30,29.24
2018-10-31,29.15
2018-11-30,29.29
2018-12-31,26.95
2019-01-31,26.22
2019-02-28,32.76
2019-03-31,31.8
2019-04-30,29.1
2019-05-31,38.48
2019-06-30,40.59
2019-07-31,33.4
2019-08-31,38.48
2019-09-30,32.86
2019-10-31,32.26
2019-11-30,33.91
2019-12-31,43.66
2020-01-31,41.55
2020-02-29,42.05
2020-03-31,39.31
2020-04-30,35.94
2020-05-31,41.94
2020-06-30,40.63
2020-07-31,51.65
2020-08-31,47.71
2020-09-30,43.72
2020-10-31,46.4
2020-11-30,54.94
2020-12-31,58.69
2021-01-31,60.8
2021-02-28,60.0
2021-03-31,56.16
2021-04-30,49.63
2021-05-31,54.83
2021-06-30,51.88
2021-07-31,69.15
2021-08-31,69.1
2021-09-30,54.6
2021-10-31,53.83
2021-11-30,103.32
2021-12-31,81.51
2022-01-31,66.34
2022-02-28,80.08
2022-03-31,63.09
2022-04-30,54.98
2022-05-31,59.32
2022-06-30,73.02
2022-07-31,82.13
2022-08-31,64.47
2022-09-30,58.94
2022-10-31,58.65
2022-11-30,60.75
2022-12-31,59.8
2023-01-31,67.24
2023-02-28,65.1
2023-03-31,59.46
2023-04-30,59.77
2023-05-31,56.81
2023-06-30,62.38
2023-07-31,60.83
2023-08-31,56.56
2023-09-30,56.85
2023-10-31,57.92
2023-11-30,58.02
2023-12-31,56.85
2024-01-31,44.58
2024-02-29,51.18
2024-03-31,54.38
2024-04-30,51.7
2024-05-31,51.15
2024-06-30,45.81
2024-07-31,43.88
2024-08-31,41.36
2024-09-30,53.33
2024-10-31,67.72
2024-11-30,63.32
2024-12-31,60.9
2025-01-31,59.17
2025-02-28,70.35
2025-03-31,65.15
2025-04-30,61.39
2025-05-31,61.07
2025-06-30,71.12
2025-07-31,79.72
2025-08-31,96.2
2025-09-30,84.64
2025-10-31,84.09
2025-11-30,75.75
2025-12-31,77.71
2026-01-31,87.91
2026-02-28,96.25
2026-03-31,70.82
2026-04-30,66.45
2026-05-31,70.67
