date,close_monthly
2006-12-31,10.32
2007-01-31,10.81
2007-02-28,11.56
2007-03-31,12.31
2007-04-30,18.62
2007-05-31,23.58
2007-06-30,34.73
2007-07-31,44.25
2007-08-31,47.49
2007-09-30,41.69
2007-10-31,36.04
2007-11-30,29.32
2007-12-31,41.49
2008-01-31,32.42
2008-02-29,32.36
2008-03-31,26.4
2008-04-30,28.03
2008-05-31,25.03
2008-06-30,21.37
2008-07-31,18.6
2008-08-31,14.61
2008-09-30,14.76
2008-10-31,11.97
2008-11-30,15.14
2008-12-31,13.15
2009-01-31,14.02
2009-02-28,13.25
2009-03-31,15.1
2009-04-30,14.69
2009-05-31,14.96
2009-06-30,16.74
2009-07-31,21.61
2009-08-31,18.8
2009-09-30,17.36
2009-10-31,17.96
2009-11-30,19.19
2009-12-31,18.68
2010-01-31,17.44
2010-02-28,17.5
2010-03-31,17.32
2010-04-30,16.02
2010-05-31,14.9
2010-06-30,14.36
2010-07-31,14.95
2010-08-31,14.38
2010-09-30,14.26
2010-10-31,15.03
2010-11-30,13.76
2010-12-31,12.69
2011-01-31,13.01
2011-02-28,13.09
2011-03-31,12.67
2011-04-30,14.61
2011-05-31,12.94
2011-06-30,11.63
2011-07-31,11.32
2011-08-31,10.19
2011-09-30,9.36
2011-10-31,10.16
2011-11-30,9.8
2011-12-31,10.93
2012-01-31,11.01
2012-02-29,11.71
2012-03-31,10.65
2012-04-30,11.1
2012-05-31,10.69
2012-06-30,11.92
2012-07-31,10.82
2012-08-31,9.59
2012-09-30,9.57
2012-10-31,8.83
2012-11-30,8.57
2012-12-31,8.72
2013-01-31,9.35
2013-02-28,9.09
2013-03-31,9.35
2013-04-30,9.42
2013-05-31,10.46
2013-06-30,11.13
2013-07-31,11.19
2013-08-31,10.15
2013-09-30,9.86
2013-10-31,9.88
2013-11-30,9.6
2013-12-31,9.36
2014-01-31,8.27
2014-02-28,8.65
2014-03-31,8.19
2014-04-30,7.88
2014-05-31,7.9
2014-06-30,7.85
2014-07-31,8.58
2014-08-31,8.67
2014-09-30,9.31
2014-10-31,9.67
2014-11-30,10.45
2014-12-31,15.66
2015-01-31,14.57
2015-02-28,13.34
2015-03-31,14.57
2015-04-30,18.73
2015-05-31,17.62
2015-06-30,18.17
2015-07-31,14.52
2015-08-31,13.18
2015-09-30,12.28
2015-10-31,12.63
2015-11-30,12.28
2015-12-31,11.93
2016-01-31,9.33
2016-02-29,9.03
2016-03-31,9.89
2016-04-30,9.75
2016-05-31,9.31
2016-06-30,9.03
2016-07-31,9.38
2016-08-31,9.51
2016-09-30,9.29
2016-10-31,9.48
2016-11-30,9.8
2016-12-31,9.24
2017-01-31,9.29
2017-02-28,10.89
2017-03-31,11.93
2017-04-30,11.56
2017-05-31,12.1
2017-06-30,10.93
2017-07-31,11.13
2017-08-31,11.68
2017-09-30,10.93
2017-10-31,10.6
2017-11-30,10.09
2017-12-31,10.04
2018-01-31,9.92
2018-02-28,9.22
2018-03-31,8.9
2018-04-30,8.08
2018-05-31,7.93
2018-06-30,7.33
2018-07-31,8.03
2018-08-31,7.75
2018-09-30,8.47
2018-10-31,8.2
2018-11-30,7.82
2018-12-31,7.85
2019-01-31,7.6
2019-02-28,8.34
2019-03-31,8.52
2019-04-30,8.27
2019-05-31,7.9
2019-06-30,7.7
2019-07-31,7.47
2019-08-31,7.02
2019-09-30,6.92
2019-10-31,6.45
2019-11-30,6.24
2019-12-31,6.32
2020-01-31,6.01
2020-02-29,5.6
2020-03-31,5.29
2020-04-30,5.52
2020-05-31,5.37
2020-06-30,5.44
2020-07-31,6.17
2020-08-31,6.51
2020-09-30,6.01
2020-10-31,5.88
2020-11-30,6.27
2020-12-31,6.33
2021-01-31,5.9
2021-02-28,6.12
2021-03-31,7.49
2021-04-30,6.64
2021-05-31,7.17
2021-06-30,6.99
2021-07-31,6.64
2021-08-31,7.44
2021-09-30,9.82
2021-10-31,7.44
2021-11-30,6.92
2021-12-31,8.86
2022-01-31,7.22
2022-02-28,7.77
2022-03-31,6.51
2022-04-30,6.26
2022-05-31,6.86
2022-06-30,6.65
2022-07-31,7.71
2022-08-31,8.78
2022-09-30,9.08
2022-10-31,7.74
2022-11-30,8.18
2022-12-31,7.63
2023-01-31,7.58
2023-02-28,8.12
2023-03-31,8.29
2023-04-30,8.51
2023-05-31,10.04
2023-06-30,9.05
2023-07-31,8.56
2023-08-31,7.68
2023-09-30,7.35
2023-10-31,7.16
2023-11-30,6.91
2023-12-31,6.69
2024-01-31,6.74
2024-02-29,7.1
2024-03-31,8.1
2024-04-30,8.35
2024-05-31,8.37
2024-06-30,8.32
2024-07-31,8.26
2024-08-31,7.54
2024-09-30,8.23
2024-10-31,8.17
2024-11-30,7.81
2024-12-31,7.9
2025-01-31,7.59
2025-02-28,7.7
2025-03-31,8.17
2025-04-30,8.59
2025-05-31,8.84
2025-06-30,8.78
2025-07-31,9.42
2025-08-31,9.85
2025-09-30,9.57
2025-10-31,10.27
2025-11-30,9.96
2025-12-31,10.0
2026-01-31,10.83
2026-02-28,11.44
2026-03-31,11.29
2026-04-30,11.92
2026-05-31,17.46
