date,close_monthly
2015-03-31,19.09
2015-04-30,70.42
2015-05-31,113.6
2015-06-30,64.83
2015-07-31,53.17
2015-08-31,41.04
2015-09-30,44.61
2015-10-31,56.86
2015-11-30,72.36
2015-12-31,71.24
2016-01-31,44.92
2016-02-29,42.04
2016-03-31,51.49
2016-04-30,52.8
2016-05-31,64.02
2016-06-30,69.36
2016-07-31,60.43
2016-08-31,69.73
2016-09-30,67.91
2016-10-31,71.98
2016-11-30,76.12
2016-12-31,65.77
2017-01-31,62.97
2017-02-28,83.36
2017-04-30,62.97
2017-05-31,71.54
2017-06-30,69.6
2017-07-31,67.84
2017-08-31,74.78
2017-09-30,85.55
2017-10-31,80.19
2017-11-30,67.48
2017-12-31,67.66
2018-01-31,68.57
2018-02-28,61.21
2018-03-31,73.07
2018-04-30,78.97
2018-05-31,84.75
2018-06-30,85.48
2018-07-31,81.39
2018-08-31,73.01
2018-09-30,71.42
2018-10-31,53.81
2018-11-30,55.77
2018-12-31,52.04
2019-01-31,47.51
2019-02-28,62.49
2019-03-31,66.59
2019-04-30,59.5
2019-05-31,56.26
2019-06-30,54.17
2019-07-31,55.65
2019-08-31,56.45
2019-09-30,55.77
2019-10-31,52.63
2019-11-30,57.93
2019-12-31,69.4
2020-01-31,66.44
2020-02-29,68.41
2020-03-31,57.01
2020-04-30,64.03
2020-05-31,61.26
2020-06-30,73.71
2020-07-31,99.53
2020-08-31,116.05
2020-09-30,120.79
2020-10-31,136.57
2020-11-30,147.6
2020-12-31,183.78
2021-01-31,208.68
2021-02-28,181.44
2021-03-31,159.56
2021-04-30,198.51
2021-05-31,204.3
2021-06-30,240.66
2021-07-31,240.48
2021-08-31,190.0
2021-09-30,135.38
2021-10-31,163.36
2021-11-30,169.9
2021-12-31,160.27
2022-01-31,141.43
2022-02-28,145.38
2022-03-31,124.2
2022-04-30,91.59
2022-05-31,104.19
2022-06-30,151.55
2022-07-31,175.05
2022-08-31,116.91
2022-09-30,116.41
2022-10-31,121.8
2022-11-30,139.92
2022-12-31,134.1
2023-01-31,161.45
2023-02-28,153.28
2023-03-31,173.63
2023-04-30,141.03
2023-05-31,156.44
2023-06-30,173.2
2023-07-31,143.42
2023-08-31,143.85
2023-09-30,136.6
2023-10-31,116.42
2023-11-30,118.71
2023-12-31,115.12
2024-01-31,80.93
2024-02-29,107.87
2024-03-31,118.46
2024-04-30,100.01
2024-05-31,93.75
2024-06-30,88.42
2024-07-31,82.51
2024-08-31,75.49
2024-09-30,96.32
2024-10-31,94.27
2024-11-30,113.35
2024-12-31,115.03
2025-01-31,112.86
2025-02-28,153.77
2025-03-31,133.07
2025-04-30,124.36
2025-05-31,119.51
2025-06-30,125.85
2025-07-31,130.58
2025-08-31,148.74
2025-09-30,159.18
2025-10-31,156.45
2025-11-30,136.36
2025-12-31,147.37
2026-01-31,146.62
2026-02-28,147.68
2026-03-31,124.55
2026-04-30,135.99
2026-05-31,150.66
