date,close_monthly
2019-08-31,5.18
2019-09-30,4.2
2019-10-31,3.87
2019-11-30,3.49
2019-12-31,3.6
2020-01-31,3.57
2020-02-29,3.09
2020-03-31,2.91
2020-04-30,2.85
2020-05-31,2.82
2020-06-30,2.96
2020-07-31,3.12
2020-08-31,3.08
2020-09-30,2.94
2020-10-31,2.79
2020-11-30,2.88
2020-12-31,2.89
2021-01-31,2.8
2021-02-28,2.82
2021-03-31,2.91
2021-04-30,2.77
2021-05-31,2.85
2021-06-30,2.73
2021-07-31,2.68
2021-08-31,2.8
2021-09-30,3.56
2021-10-31,3.08
2021-11-30,3.06
2021-12-31,3.3
2022-01-31,3.04
2022-02-28,3.1
2022-03-31,2.88
2022-04-30,2.99
2022-05-31,2.95
2022-06-30,2.95
2022-07-31,3.0
2022-08-31,3.06
2022-09-30,2.87
2022-10-31,2.87
2022-11-30,2.99
2022-12-31,2.92
2023-01-31,2.95
2023-02-28,2.97
2023-03-31,3.12
2023-04-30,3.37
2023-05-31,3.38
2023-06-30,3.38
2023-07-31,3.48
2023-08-31,3.51
2023-09-30,3.51
2023-10-31,3.32
2023-11-30,3.39
2023-12-31,3.48
2024-01-31,4.27
2024-02-29,4.32
2024-03-31,4.52
2024-04-30,4.6
2024-05-31,4.69
2024-06-30,5.18
2024-07-31,5.33
2024-08-31,5.45
2024-09-30,5.13
2024-10-31,4.6
2024-11-30,4.46
2024-12-31,4.71
2025-01-31,4.21
2025-02-28,4.13
2025-03-31,4.14
2025-04-30,4.01
2025-05-31,4.18
2025-06-30,4.15
2025-07-31,4.3
2025-08-31,4.49
2025-09-30,4.23
2025-10-31,4.61
2025-11-30,4.41
2025-12-31,4.4
2026-01-31,4.5
2026-02-28,4.62
2026-03-31,5.39
2026-04-30,5.36
2026-05-31,5.57
