date,close_monthly
2016-12-31,28.31
2017-01-31,33.37
2017-02-28,35.97
2017-03-31,49.08
2017-04-30,38.08
2017-05-31,30.43
2017-06-30,30.79
2017-07-31,26.57
2017-08-31,27.37
2017-09-30,28.14
2017-10-31,29.06
2017-11-30,24.41
2017-12-31,20.52
2018-01-31,20.54
2018-02-28,17.73
2018-03-31,19.86
2018-04-30,17.67
2018-05-31,20.3
2018-06-30,16.89
2018-07-31,17.22
2018-08-31,14.66
2018-09-30,14.09
2018-10-31,13.19
2018-11-30,14.04
2018-12-31,13.77
2019-01-31,13.83
2019-02-28,16.27
2019-03-31,18.55
2019-04-30,19.83
2019-05-31,18.42
2019-06-30,18.51
2019-07-31,17.01
2019-08-31,16.16
2019-09-30,17.01
2019-10-31,16.78
2019-11-30,15.11
2019-12-31,16.19
2020-01-31,16.25
2020-02-29,14.91
2020-03-31,18.46
2020-04-30,28.35
2020-05-31,22.66
2020-06-30,22.06
2020-07-31,24.46
2020-08-31,24.05
2020-09-30,21.35
2020-10-31,21.56
2020-11-30,22.29
2020-12-31,19.91
2021-01-31,17.91
2021-02-28,18.47
2021-03-31,18.9
2021-04-30,20.62
2021-05-31,19.63
2021-06-30,19.66
2021-07-31,17.68
2021-08-31,19.42
2021-09-30,21.96
2021-10-31,17.79
2021-11-30,19.76
2021-12-31,20.16
2022-01-31,21.7
2022-02-28,22.31
2022-03-31,21.89
2022-04-30,20.76
2022-05-31,24.18
2022-06-30,24.11
2022-07-31,26.58
2022-08-31,25.49
2022-09-30,23.04
2022-10-31,23.17
2022-11-30,23.45
2022-12-31,22.51
2023-01-31,24.42
2023-02-28,24.37
2023-03-31,22.62
2023-04-30,20.83
2023-05-31,20.94
2023-06-30,21.54
2023-07-31,20.86
2023-08-31,19.9
2023-09-30,20.4
2023-10-31,19.81
2023-11-30,20.71
2023-12-31,22.82
2024-01-31,16.24
2024-02-29,15.8
2024-03-31,17.46
2024-04-30,17.22
2024-05-31,16.85
2024-06-30,15.23
2024-07-31,15.29
2024-08-31,15.01
2024-09-30,17.58
2024-10-31,18.0
2024-11-30,19.06
2024-12-31,17.65
2025-01-31,18.33
2025-02-28,18.2
2025-03-31,19.61
2025-04-30,17.14
2025-05-31,25.65
2025-06-30,20.49
2025-07-31,21.0
2025-08-31,21.49
2025-09-30,20.71
2025-10-31,20.87
2025-11-30,21.38
2025-12-31,23.48
2026-01-31,24.55
2026-02-28,26.2
2026-03-31,23.79
2026-04-30,24.62
2026-05-31,25.42
